"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Charlie Batch",25,"1",10,"151 for 270, 1,957 yards, 13 td, 7 int, & 28 rushes for 87 yards and 2 td","Detroit Lions / 2nd / 60th pick / 1998"
"3","RB","Greg Hill",27,"5",8,"144 rushes for 542 yards, 2 td, & 13 catches for 77 yards and 0 td","Kansas City Chiefs / 1st / 25th pick / 1994"
"4","FB","Cory Schlesinger",27,"4",11,"43 rushes for 124 yards, 0 td, & 21 catches for 151 yards and 1 td","Detroit Lions / 6th / 192nd pick / 1995"
"5","WR","Germane Crowell",23,"1",15,"81 catches for 1,338 yards, 7 td, & 5 rushes for 38 yards and 0 td","Detroit Lions / 2nd / 50th pick / 1998"
"6","TE","David Sloan*",27,"4",15,"47 catches for 591 yards, 4 td","Detroit Lions / 3rd / 70th pick / 1995"
"7","LT","Ray Roberts",30,"7",14,"1 fumble recovered","Seattle Seahawks / 1st / 10th pick / 1992"
"8","LG","Tony Semple",29,"4",12,"","Detroit Lions / 5th / 154th pick / 1994"
"9","C","Mike Compton",29,"6",15,"2 fumbles recovered","Detroit Lions / 3rd / 68th pick / 1993"
"10","RG","Jeff Hartings",27,"3",16,"2 fumbles recovered","Detroit Lions / 1st / 23rd pick / 1996"
"11","RT","Barrett Brooks",27,"4",12,"","Philadelphia Eagles / 2nd / 58th pick / 1995"
"12","","Defensive Starters",NA,"",NA,"",""
"13","DE","Robert Porcher*",30,"7",14,"","Detroit Lions / 1st / 26th pick / 1992"
"14","DE","Tracy Scroggins",30,"7",11,"","Detroit Lions / 2nd / 53rd pick / 1992"
"15","DT","Luther Elliss*",26,"4",14,"","Detroit Lions / 1st / 20th pick / 1995"
"16","NT","James Jones",30,"8",16,"7.0 sacks, 0 interceptions, 1 fumble recovered","Cleveland Browns / 3rd / 57th pick / 1991"
"17","MLB","Stephen Boyd*",27,"4",14,"0.0 sacks, 1 interception, 0 fumbles recovered","Detroit Lions / 5th / 141st pick / 1995"
"18","LB","Allen Aldridge",27,"5",14,"","Denver Broncos / 2nd / 51st pick / 1994"
"19","LB","Chris Claiborne",21,"Rook",13,"","Detroit Lions / 1st / 9th pick / 1999"
"20","LCB","Robert Bailey",31,"8",11,"2.0 sacks, 2 interceptions, 0 fumbles recovered","Los Angeles Rams / 4th / 107th pick / 1991"
"21","RCB","Terry Fair",23,"1",11,"0.0 sacks, 3 interceptions, 1 fumble recovered","Detroit Lions / 1st / 20th pick / 1998"
"22","SS","Ron Rice",27,"3",16,"1.0 sacks, 5 interceptions, 1 fumble recovered",""
"23","FS","Mark Carrier",31,"9",15,"0.0 sacks, 3 interceptions, 1 fumble recovered","Chicago Bears / 1st / 6th pick / 1990"
