"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Rick Mirer",23,"Rook",16,"274 for 486, 2,833 yards, 12 td, 17 int, & 68 rushes for 343 yards and 3 td","Seattle Seahawks / 1st / 2nd pick / 1993"
"3","RB","Chris Warren*",25,"3",14,"273 rushes for 1,072 yards, 7 td, & 15 catches for 99 yards and 0 td","Seattle Seahawks / 4th / 89th pick / 1990"
"4","FB","John Williams",29,"7",9,"82 rushes for 371 yards, 3 td, & 58 catches for 450 yards and 1 td","Seattle Seahawks / 1st / 15th pick / 1986"
"5","WR","Brian Blades",28,"5",14,"80 catches for 945 yards, 3 td, & 5 rushes for 52 yards and 0 td","Seattle Seahawks / 2nd / 49th pick / 1988"
"6","WR","Kelvin Martin",28,"6",14,"57 catches for 798 yards, 5 td, & 1 rush for 0 yards and 0 td","Dallas Cowboys / 4th / 95th pick / 1987"
"7","TE","Ferrell Edmunds",28,"5",16,"24 catches for 239 yards, 2 td","Miami Dolphins / 3rd / 73rd pick / 1988"
"8","LT","Ray Roberts",24,"1",16,"","Seattle Seahawks / 1st / 10th pick / 1992"
"9","LG","Darrick Brilz",29,"6",16,"",""
"10","C","Ray Donaldson",35,"13",16,"","Baltimore Colts / 2nd / 32nd pick / 1980"
"11","RG","Bill Hitchcock",28,"2",14,"","Seattle Seahawks / 8th / 202nd pick / 1990"
"12","RT","Andy Heck",26,"4",16,"2 fumbles recovered","Seattle Seahawks / 1st / 15th pick / 1989"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Jeff Bryant",33,"11",15,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Seattle Seahawks / 1st / 6th pick / 1982"
"15","LDT","Joe Nash",33,"11",16,"0.5 sacks, 1 interception, 0 fumbles recovered",""
"16","RDT","Cortez Kennedy*+",25,"3",16,"6.5 sacks, 0 interceptions, 1 fumble recovered","Seattle Seahawks / 1st / 3rd pick / 1990"
"17","RDE","Natu Tuatagaloa",27,"4",15,"3.5 sacks, 0 interceptions, 1 fumble recovered","Cincinnati Bengals / 5th / 138th pick / 1989"
"18","LLB","Terry Wooden",26,"3",16,"2.5 sacks, 0 interceptions, 1 fumble recovered","Seattle Seahawks / 2nd / 29th pick / 1990"
"19","MLB","Rod Stephens",27,"4",13,"2.5 sacks, 0 interceptions, 1 fumble recovered",""
"20","RLB","Kevin Murphy",30,"7",10,"","Tampa Bay Buccaneers / 2nd / 40th pick / 1986"
"21","LCB","Dwayne Harper",27,"5",14,"0.0 sacks, 1 interception, 1 fumble recovered","Seattle Seahawks / 11th / 299th pick / 1988"
"22","RCB","Patrick Hunter",29,"7",15,"0.0 sacks, 4 interceptions, 3 fumbles recovered","Seattle Seahawks / 3rd / 68th pick / 1986"
"23","SS","Robert Blackmon",26,"3",16,"0.0 sacks, 2 interceptions, 1 fumble recovered","Seattle Seahawks / 2nd / 34th pick / 1990"
"24","FS","Eugene Robinson*",30,"8",16,"2.0 sacks, 9 interceptions, 2 fumbles recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","John Kasay",24,"2",0,"23 of 28 field goals & 29 of 29 extra points","Seattle Seahawks / 4th / 98th pick / 1991"
"27","P","Rick Tuten",28,"4",0,"90 punts for a 44.5 average, 1 blocked",""
"28","PR","Kelvin Martin",28,"6",14,"32 punt returns for a 8.4 average and 0 td","Dallas Cowboys / 4th / 95th pick / 1987"
"29","KR","Michael Bates",24,"Rook",1,"30 kick returns for a 20.1 average and 0 td","Seattle Seahawks / 6th / 150th pick / 1992"
