"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Randy Wright",25,"2",16,"263 for 492, 3,247 yards, 17 td, 23 int, & 18 rushes for 41 yards and 1 td","Green Bay Packers / 6th / 153rd pick / 1984"
"3","RB","Kenneth Davis",24,"Rook",6,"114 rushes for 519 yards, 0 td, & 21 catches for 142 yards and 1 td","Green Bay Packers / 2nd / 41st pick / 1986"
"4","FB","Paul Ott Carruth",25,"Rook",12,"81 rushes for 308 yards, 2 td, & 24 catches for 134 yards and 2 td",""
"5","WR","Phil Epps",28,"4",12,"49 catches for 612 yards, 4 td, & 4 rushes for 18 yards and 0 td","Green Bay Packers / 12th / 321st pick / 1982"
"6","WR","James Lofton",30,"8",15,"64 catches for 840 yards, 4 td","Green Bay Packers / 1st / 6th pick / 1978"
"7","TE","Dan Ross",29,"7",10,"17 catches for 143 yards, 1 td","Cincinnati Bengals / 2nd / 30th pick / 1979"
"8","LT","Ken Ruettgers",24,"1",16,"1 fumble recovered","Green Bay Packers / 1st / 7th pick / 1985"
"9","LG","Tom Neville",25,"Rook",15,"",""
"10","C","Karl Swanke",29,"6",8,"","Green Bay Packers / 6th / 143rd pick / 1980"
"11","RG","Ron Hallstrom",27,"4",16,"","Green Bay Packers / 1st / 22nd pick / 1982"
"12","RT","Alan Veingrad",23,"Rook",16,"1 fumble recovered",""
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Alphonso Carreker",24,"2",16,"2.5 sacks, 0 interceptions, 2 fumbles recovered","Green Bay Packers / 1st / 12th pick / 1984"
"15","NT","Charles Martin",27,"2",11,"1.0 sacks, 0 interceptions, 1 fumble recovered",""
"16","RDE","Robert Brown",26,"4",16,"2.0 sacks, 0 interceptions, 1 fumble recovered","Green Bay Packers / 4th / 98th pick / 1982"
"17","LOLB","Tim Harris",22,"Rook",10,"8.0 sacks, 0 interceptions, 1 fumble recovered","Green Bay Packers / 4th / 84th pick / 1986"
"18","LILB","Randy Scott",27,"5",15,"1.0 sacks, 0 interceptions, 1 fumble recovered",""
"19","RILB","John Dorsey",26,"2",9,"0.0 sacks, 0 interceptions, 2 fumbles recovered","Green Bay Packers / 4th / 99th pick / 1984"
"20","ROLB","Brian Noble",24,"1",16,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Green Bay Packers / 5th / 125th pick / 1985"
"21","LCB","Mark Lee",28,"6",16,"0.0 sacks, 9 interceptions, 1 fumble recovered","Green Bay Packers / 2nd / 34th pick / 1980"
"22","RCB","Mossy Cade",25,"1",16,"1.0 sacks, 4 interceptions, 0 fumbles recovered","San Diego Chargers / 1st / 6th pick / 1984"
"23","SS","Tiger Greene",24,"1",10,"1.0 sacks, 2 interceptions, 0 fumbles recovered",""
"24","FS","Ken Stills",23,"1",10,"0.0 sacks, 1 interception, 0 fumbles recovered","Green Bay Packers / 8th / 209th pick / 1985"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Al Del Greco",24,"2",0,"17 of 27 field goals & 29 of 29 extra points",""
"27","P","Don Bracken",24,"1",0,"55 punts for a 40.1 average, 2 blocked",""
"28","PR","Walter Stanley",24,"1",4,"33 punt returns for a 9.6 average and 1 td","Green Bay Packers / 4th / 98th pick / 1985"
"29","KR","Walter Stanley",24,"1",4,"28 kick returns for a 20.0 average and 0 td","Green Bay Packers / 4th / 98th pick / 1985"
