"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Matt Ryan*",25,"2",16,"357 for 571, 3,705 yards, 28 td, 9 int, & 46 rushes for 122 yards and 0 td","Atlanta Falcons / 1st / 3rd pick / 2008"
"3","RB","Michael Turner*",28,"6",15,"334 rushes for 1,371 yards, 12 td, & 12 catches for 85 yards and 0 td","San Diego Chargers / 5th / 154th pick / 2004"
"4","WR","Michael Jenkins",28,"6",9,"41 catches for 505 yards, 2 td","Atlanta Falcons / 1st / 29th pick / 2004"
"5","WR","Roddy White*+",29,"5",16,"115 catches for 1,389 yards, 10 td, & 1 rush for 3 yards and 0 td","Atlanta Falcons / 1st / 27th pick / 2005"
"6","TE","Tony Gonzalez*",34,"13",16,"70 catches for 656 yards, 6 td","Kansas City Chiefs / 1st / 13th pick / 1997"
"7","LT","Sam Baker",25,"2",16,"","Atlanta Falcons / 1st / 21st pick / 2008"
"8","LG","Justin Blalock",27,"3",16,"","Atlanta Falcons / 2nd / 39th pick / 2007"
"9","C","Todd McClure",33,"10",16,"","Atlanta Falcons / 7th / 237th pick / 1999"
"10","RG","Harvey Dahl",29,"4",16,"1 fumble recovered",""
"11","RT","Tyson Clabo*",29,"4",16,"1 fumble recovered",""
"12","","Defensive Starters",NA,"",NA,"",""
"13","DE","John Abraham*+",32,"10",13,"","New York Jets / 1st / 13th pick / 2000"
"14","DE","Kroy Biermann",25,"2",14,"","Atlanta Falcons / 5th / 154th pick / 2008"
"15","DT","Jonathan Babineaux",29,"5",15,"","Atlanta Falcons / 2nd / 59th pick / 2005"
"16","DT","Corey Peters",22,"Rook",15,"","Atlanta Falcons / 3rd / 83rd pick / 2010"
"17","MLB","Curtis Lofton",24,"2",16,"2.0 sacks, 1 interception, 0 fumbles recovered","Atlanta Falcons / 2nd / 37th pick / 2008"
"18","LB","Stephen Nicholas",27,"3",11,"","Atlanta Falcons / 4th / 109th pick / 2007"
"19","LB","Mike Peterson",34,"11",13,"","Indianapolis Colts / 2nd / 36th pick / 1999"
"20","LCB","Brent Grimes*",27,"3",16,"0.0 sacks, 5 interceptions, 0 fumbles recovered",""
"21","RCB","Dunta Robinson",28,"6",15,"0.0 sacks, 1 interception, 1 fumble recovered","Houston Texans / 1st / 10th pick / 2004"
"22","S","Thomas DeCoud",25,"2",16,"0.0 sacks, 1 interception, 0 fumbles recovered","Atlanta Falcons / 3rd / 98th pick / 2008"
"23","S","William Moore",25,"1",15,"0.0 sacks, 5 interceptions, 1 fumble recovered","Atlanta Falcons / 2nd / 55th pick / 2009"
