"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jim McMahon",28,"5",6,"125 for 210, 1,639 yards, 12 td, 8 int, & 22 rushes for 88 yards and 2 td","Chicago Bears / 1st / 5th pick / 1982"
"3","RB","Walter Payton",33,"12",12,"146 rushes for 533 yards, 4 td, & 33 catches for 217 yards and 1 td","Chicago Bears / 1st / 4th pick / 1975"
"4","FB","Neal Anderson",23,"1",10,"129 rushes for 586 yards, 3 td, & 47 catches for 467 yards and 3 td","Chicago Bears / 1st / 27th pick / 1986"
"5","WR","Willie Gault",27,"4",12,"35 catches for 705 yards, 7 td, & 2 rushes for 16 yards and 0 td","Chicago Bears / 1st / 18th pick / 1983"
"6","WR","Ron Morris",23,"Rook",12,"20 catches for 379 yards, 1 td","Chicago Bears / 2nd / 54th pick / 1987"
"7","TE","Emery Moorehead",33,"10",12,"24 catches for 269 yards, 1 td","New York Giants / 6th / 153rd pick / 1977"
"8","LT","Jimbo Covert",27,"4",9,"1 fumble recovered","Chicago Bears / 1st / 6th pick / 1983"
"9","LG","Mark Bortz",26,"4",12,"","Chicago Bears / 8th / 219th pick / 1983"
"10","C","Jay Hilgenberg*",28,"6",12,"",""
"11","RG","Tom Thayer",26,"2",11,"","Chicago Bears / 4th / 91st pick / 1983"
"12","RT","Keith Van Horne",30,"6",12,"","Chicago Bears / 1st / 11th pick / 1981"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Dan Hampton",30,"8",8,"3.5 sacks, 0 interceptions, 0 fumbles recovered","Chicago Bears / 1st / 4th pick / 1979"
"15","LDT","Steve McMichael*+",30,"7",12,"7.0 sacks, 0 interceptions, 0 fumbles recovered","New England Patriots / 3rd / 73rd pick / 1980"
"16","RDT","William Perry",25,"2",11,"3.0 sacks, 0 interceptions, 0 fumbles recovered","Chicago Bears / 1st / 22nd pick / 1985"
"17","RDE","Richard Dent",27,"4",12,"12.5 sacks, 0 interceptions, 2 fumbles recovered","Chicago Bears / 8th / 203rd pick / 1983"
"18","LLB","Otis Wilson",30,"7",7,"6.5 sacks, 0 interceptions, 0 fumbles recovered","Chicago Bears / 1st / 19th pick / 1980"
"19","MLB","Mike Singletary*+",29,"6",12,"2.0 sacks, 0 interceptions, 1 fumble recovered","Chicago Bears / 2nd / 38th pick / 1981"
"20","RLB","Wilber Marshall*",25,"3",12,"5.0 sacks, 0 interceptions, 1 fumble recovered","Chicago Bears / 1st / 11th pick / 1984"
"21","LCB","Mike Richardson",26,"4",6,"","Chicago Bears / 2nd / 33rd pick / 1983"
"22","RCB","Vestee Jackson",24,"1",12,"0.0 sacks, 1 interception, 0 fumbles recovered","Chicago Bears / 2nd / 55th pick / 1986"
"23","SS","Todd Bell",29,"6",11,"1.0 sacks, 0 interceptions, 1 fumble recovered","Chicago Bears / 4th / 95th pick / 1981"
"24","FS","Dave Duerson*",27,"4",12,"3.0 sacks, 3 interceptions, 1 fumble recovered","Chicago Bears / 3rd / 64th pick / 1983"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Kevin Butler",25,"2",0,"19 of 28 field goals & 28 of 30 extra points","Chicago Bears / 4th / 105th pick / 1985"
"27","P","Bryan Wagner",25,"Rook",0,"36 punts for a 40.6 average, 1 blocked",""
"28","PR","Dennis McKinnon",26,"4",0,"40 punt returns for a 10.1 average and 2 td",""
"29","KR","Dennis Gentry",28,"5",0,"25 kick returns for a 24.8 average and 1 td","Chicago Bears / 4th / 89th pick / 1982"
