"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Mark Malone",26,"4",9,"147 for 272, 2,137 yards, 16 td, 17 int, & 25 rushes for 42 yards and 3 td","Pittsburgh Steelers / 1st / 28th pick / 1980"
"3","RB","Rich Erenberg",22,"Rook",9,"115 rushes for 405 yards, 2 td, & 38 catches for 358 yards and 1 td","Pittsburgh Steelers / 9th / 247th pick / 1984"
"4","FB","Frank Pollard",27,"4",15,"213 rushes for 851 yards, 6 td, & 21 catches for 186 yards and 0 td","Pittsburgh Steelers / 11th / 305th pick / 1980"
"5","WR","Louis Lipps*",22,"Rook",8,"45 catches for 860 yards, 9 td, & 3 rushes for 71 yards and 1 td","Pittsburgh Steelers / 1st / 23rd pick / 1984"
"6","WR","John Stallworth*",32,"10",16,"80 catches for 1,395 yards, 11 td","Pittsburgh Steelers / 4th / 82nd pick / 1974"
"7","TE","Darrell Nelson",23,"Rook",9,"2 catches for 31 yards, 0 td",""
"8","LT","Tunch Ilkin",27,"4",16,"","Pittsburgh Steelers / 6th / 165th pick / 1980"
"9","LG","Craig Wolfley",26,"4",9,"","Pittsburgh Steelers / 5th / 138th pick / 1980"
"10","C","Mike Webster*",32,"10",16,"","Pittsburgh Steelers / 5th / 125th pick / 1974"
"11","RG","Blake Wingle",24,"1",10,"","Pittsburgh Steelers / 9th / 244th pick / 1983"
"12","RT","Larry Brown",35,"13",7,"","Pittsburgh Steelers / 5th / 106th pick / 1971"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","John Goodman",26,"3",14,"2.5 sacks, 0 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 2nd / 56th pick / 1980"
"15","NT","Gary Dunn",31,"8",16,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 6th / 159th pick / 1976"
"16","RDE","Keith Gary",25,"1",11,"4.0 sacks, 0 interceptions, 1 fumble recovered","Pittsburgh Steelers / 1st / 17th pick / 1981"
"17","LOLB","Mike Merriweather*",24,"2",16,"15.0 sacks, 2 interceptions, 1 fumble recovered","Pittsburgh Steelers / 3rd / 70th pick / 1982"
"18","LILB","David Little",25,"3",13,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 7th / 183rd pick / 1981"
"19","RILB","Robin Cole*",29,"7",16,"2.0 sacks, 1 interception, 1 fumble recovered","Pittsburgh Steelers / 1st / 21st pick / 1977"
"20","ROLB","Bryan Hinkle",25,"2",15,"5.5 sacks, 3 interceptions, 2 fumbles recovered","Pittsburgh Steelers / 6th / 156th pick / 1981"
"21","LCB","Dwayne Woodruff",27,"5",14,"0.0 sacks, 5 interceptions, 1 fumble recovered","Pittsburgh Steelers / 6th / 161st pick / 1979"
"22","RCB","Sam Washington",24,"2",14,"0.0 sacks, 6 interceptions, 0 fumbles recovered",""
"23","SS","Donnie Shell",32,"10",16,"0.0 sacks, 7 interceptions, 0 fumbles recovered",""
"24","FS","Eric Williams",24,"1",12,"2.0 sacks, 3 interceptions, 1 fumble recovered","Pittsburgh Steelers / 6th / 164th pick / 1983"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Gary Anderson",25,"2",0,"24 of 32 field goals & 45 of 45 extra points","Buffalo Bills / 7th / 171st pick / 1982"
"27","P","Craig Colquitt",30,"6",0,"70 punts for a 41.2 average, 0 blocked","Pittsburgh Steelers / 3rd / 76th pick / 1978"
"28","PR","Louis Lipps*",22,"Rook",8,"53 punt returns for a 12.4 average and 1 td","Pittsburgh Steelers / 1st / 23rd pick / 1984"
"29","KR","Rich Erenberg",22,"Rook",9,"28 kick returns for a 20.5 average and 0 td","Pittsburgh Steelers / 9th / 247th pick / 1984"
