"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Jim Plunkett",30,6,14,"128 for 248, 1,693 yards, 9 td, 14 int, & 28 rushes for 71 yards and 1 td","New England Patriots / 1st / 1st pick / 1971"
"3","RB","Delvin Williams",26,3,14,"268 rushes for 931 yards, 7 td, & 20 catches for 179 yards and 2 td","San Francisco 49ers / 2nd / 49th pick / 1974"
"4","FB","Wilbur Jackson",26,3,14,"179 rushes for 780 yards, 7 td, & 22 catches for 169 yards and 0 td","San Francisco 49ers / 1st / 9th pick / 1974"
"5","WR","Kenny Harrison",24,1,11,"15 catches for 217 yards, 1 td, & 6 rushes for 15 yards and 0 td","San Francisco 49ers / 9th / 250th pick / 1976"
"6","WR","Gene Washington",30,8,14,"32 catches for 638 yards, 5 td","San Francisco 49ers / 1st / 16th pick / 1969"
"7","TE","Tom Mitchell",33,11,13,"19 catches for 226 yards, 0 td","Oakland Raiders / 3rd / 58th pick / 1966"
"8","LT","Jean Barrett",26,4,14,"","San Francisco 49ers / 2nd / 44th pick / 1972"
"9","LG","Steve Lawson",28,6,13,"","Cincinnati Bengals / 2nd / 41st pick / 1971"
"10","C","Randy Cross",23,1,14,"","San Francisco 49ers / 2nd / 42nd pick / 1976"
"11","RG","Woody Peoples",34,9,14,"",""
"12","RT","Keith Fahnhorst",25,3,14,"1 fumble recovered","San Francisco 49ers / 2nd / 35th pick / 1974"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Tommy Hart",33,9,14,"","San Francisco 49ers / 10th / 261st pick / 1968"
"15","LDT","Jimmy Webb",25,2,13,"0 interceptions, 1 fumble recovered","San Francisco 49ers / 1st / 10th pick / 1975"
"16","RDT","Cleveland Elam*+",25,2,14,"","San Francisco 49ers / 4th / 85th pick / 1975"
"17","RDE","Cedrick Hardman",29,7,14,"0 interceptions, 1 fumble recovered","San Francisco 49ers / 1st / 9th pick / 1970"
"18","LLB","Skip Vanderbundt",31,8,14,"1 interception, 1 fumble recovered","San Francisco 49ers / 3rd / 69th pick / 1968"
"19","MLB","Bruce Elia",24,2,7,"0 interceptions, 2 fumbles recovered","Miami Dolphins / 4th / 100th pick / 1975"
"20","RLB","Dave Washington",29,7,9,"2 interceptions, 0 fumbles recovered","Denver Broncos / 9th / 219th pick / 1970"
"21","LCB","Tony Leonard",24,1,13,"1 interception, 1 fumble recovered","San Francisco 49ers / 5th / 140th pick / 1976"
"22","RCB","Bruce Taylor",29,7,14,"","San Francisco 49ers / 1st / 17th pick / 1970"
"23","SS","Mel Phillips",35,11,14,"2 interceptions, 1 fumble recovered","San Francisco 49ers / 5th / 69th pick / 1966, Buffalo Bills / 19th / 172nd pick / 1966"
"24","FS","Ralph McGill",27,5,13,"1 interception, 0 fumbles recovered","San Francisco 49ers / 2nd / 28th pick / 1972"
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Ray Wersching",27,4,0,"10 of 17 field goals & 23 of 23 extra points",""
"27","P","Tom Wittum",27,4,0,"77 punts for a 36.4 average, 3 blocked","San Francisco 49ers / 8th / 200th pick / 1972"
"28","PR","Tony Leonard",24,1,13,"22 punt returns for a 7.0 average and 0 td","San Francisco 49ers / 5th / 140th pick / 1976"
"29","KR","Paul Hofer",25,1,0,"36 kick returns for a 24.2 average and 0 td","San Francisco 49ers / 11th / 305th pick / 1976"
