"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Randy Wright",26,"3",7,"132 for 247, 1,507 yards, 6 td, 11 int, & 13 rushes for 70 yards and 0 td","Green Bay Packers / 6th / 153rd pick / 1984"
"3","RB","Kenneth Davis",25,"1",8,"109 rushes for 413 yards, 3 td, & 14 catches for 110 yards and 0 td","Green Bay Packers / 2nd / 41st pick / 1986"
"4","FB","Jessie Clark",27,"4",10,"56 rushes for 211 yards, 0 td, & 22 catches for 119 yards and 1 td","Green Bay Packers / 7th / 188th pick / 1983"
"5","WR","Phil Epps",29,"5",9,"34 catches for 516 yards, 2 td, & 1 rush for 0 yards and 0 td","Green Bay Packers / 12th / 321st pick / 1982"
"6","WR","Walter Stanley",25,"2",12,"38 catches for 672 yards, 3 td, & 4 rushes for 38 yards and 0 td","Green Bay Packers / 4th / 98th pick / 1985"
"7","TE","Ed West",26,"3",11,"19 catches for 261 yards, 1 td",""
"8","LT","Ken Ruettgers",25,"2",12,"","Green Bay Packers / 1st / 7th pick / 1985"
"9","LG","Rich Moran",25,"2",12,"1 fumble recovered","Green Bay Packers / 3rd / 71st pick / 1985"
"10","C","Mark Cannon",25,"3",12,"","Green Bay Packers / 11th / 294th pick / 1984"
"11","RG","Ron Hallstrom",28,"5",12,"1 fumble recovered","Green Bay Packers / 1st / 22nd pick / 1982"
"12","RT","Keith Uecker",27,"5",8,"","Denver Broncos / 9th / 243rd pick / 1982"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Alphonso Carreker",25,"3",12,"4.0 sacks, 1 interception, 0 fumbles recovered","Green Bay Packers / 1st / 12th pick / 1984"
"15","NT","Jerry Boyarsky",28,"6",8,"2.0 sacks, 0 interceptions, 0 fumbles recovered","New Orleans Saints / 5th / 128th pick / 1981"
"16","RDE","Robert Brown",27,"5",12,"3.0 sacks, 0 interceptions, 4 fumbles recovered","Green Bay Packers / 4th / 98th pick / 1982"
"17","LOLB","John Anderson",31,"9",12,"4.0 sacks, 2 interceptions, 3 fumbles recovered","Green Bay Packers / 1st / 26th pick / 1978"
"18","LILB","Brian Noble",25,"2",12,"1.0 sacks, 1 interception, 5 fumbles recovered","Green Bay Packers / 5th / 125th pick / 1985"
"19","RILB","Johnny Holland",22,"Rook",12,"1.0 sacks, 2 interceptions, 1 fumble recovered","Green Bay Packers / 2nd / 41st pick / 1987"
"20","ROLB","Tim Harris",23,"1",12,"7.0 sacks, 0 interceptions, 0 fumbles recovered","Green Bay Packers / 4th / 84th pick / 1986"
"21","LCB","Mark Lee",29,"7",12,"0.0 sacks, 1 interception, 0 fumbles recovered","Green Bay Packers / 2nd / 34th pick / 1980"
"22","RCB","Dave Brown",34,"12",12,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 1st / 26th pick / 1975"
"23","SS","Mark Murphy",29,"7",12,"2.0 sacks, 0 interceptions, 2 fumbles recovered",""
"24","FS","Ken Stills",24,"2",11,"0.0 sacks, 0 interceptions, 1 fumble recovered","Green Bay Packers / 8th / 209th pick / 1985"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Max Zendejas",24,"1",0,"16 of 19 field goals & 13 of 15 extra points","Dallas Cowboys / 4th / 100th pick / 1986"
"27","P","Don Bracken",25,"2",0,"72 punts for a 40.9 average, 1 blocked",""
"28","PR","Walter Stanley",25,"2",12,"28 punt returns for a 6.2 average and 0 td","Green Bay Packers / 4th / 98th pick / 1985"
"29","KR","Brent Fullwood",24,"Rook",1,"24 kick returns for a 21.2 average and 0 td","Green Bay Packers / 1st / 4th pick / 1987"
