"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Troy Aikman*",30,7,15,"296 for 465, 3,126 yards, 12 td, 13 int, & 35 rushes for 42 yards and 1 td","Dallas Cowboys / 1st / 1st pick / 1989"
"3","RB","Emmitt Smith",27,6,15,"327 rushes for 1,204 yards, 12 td, & 47 catches for 249 yards and 3 td","Dallas Cowboys / 1st / 17th pick / 1990"
"4","FB","Daryl Johnston",30,7,15,"22 rushes for 48 yards, 0 td, & 43 catches for 278 yards and 1 td","Dallas Cowboys / 2nd / 39th pick / 1989"
"5","WR","Michael Irvin",30,8,11,"64 catches for 962 yards, 2 td","Dallas Cowboys / 1st / 11th pick / 1988"
"6","WR","Kevin Williams",25,3,9,"27 catches for 323 yards, 1 td, & 4 rushes for 11 yards and 0 td","Dallas Cowboys / 2nd / 46th pick / 1993"
"7","TE","Eric Bjornson",25,1,10,"48 catches for 388 yards, 3 td","Dallas Cowboys / 4th / 110th pick / 1995"
"8","LT","Mark Tuinei",36,13,15,"",""
"9","LG","Nate Newton*",35,10,16,"",""
"10","C","Ray Donaldson*",38,16,16,"","Baltimore Colts / 2nd / 32nd pick / 1980"
"11","RG","Larry Allen*+",25,2,16,"","Dallas Cowboys / 2nd / 46th pick / 1994"
"12","RT","Erik Williams*+",28,5,16,"","Dallas Cowboys / 3rd / 70th pick / 1991"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Tony Tolbert*",29,7,16,"12.0 sacks, 0 interceptions, 2 fumbles recovered","Dallas Cowboys / 4th / 85th pick / 1989"
"15","LDT","Chad Hennings",31,4,15,"4.5 sacks, 0 interceptions, 1 fumble recovered","Dallas Cowboys / 11th / 290th pick / 1988"
"16","RDT","Leon Lett",28,5,13,"3.5 sacks, 0 interceptions, 2 fumbles recovered","Dallas Cowboys / 7th / 173rd pick / 1991"
"17","RDE","Shante Carver",25,2,7,"3.0 sacks, 0 interceptions, 0 fumbles recovered","Dallas Cowboys / 1st / 23rd pick / 1994"
"18","LLB","Broderick Thomas",29,7,9,"4.5 sacks, 0 interceptions, 3 fumbles recovered","Tampa Bay Buccaneers / 1st / 6th pick / 1989"
"19","MLB","Fred Strickland",30,8,16,"1.0 sacks, 1 interception, 1 fumble recovered","Los Angeles Rams / 2nd / 47th pick / 1988"
"20","RLB","Darrin Smith",26,3,16,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Dallas Cowboys / 2nd / 54th pick / 1993"
"21","LCB","Kevin Smith",26,4,16,"0.0 sacks, 5 interceptions, 0 fumbles recovered","Dallas Cowboys / 1st / 17th pick / 1992"
"22","RCB","Deion Sanders*+",29,7,15,"0.0 sacks, 2 interceptions, 3 fumbles recovered","Atlanta Falcons / 1st / 5th pick / 1989"
"23","SS","Darren Woodson*+",27,4,16,"3.0 sacks, 5 interceptions, 1 fumble recovered","Dallas Cowboys / 2nd / 37th pick / 1992"
"24","FS","Brock Marion",26,3,10,"0.0 sacks, 0 interceptions, 1 fumble recovered","Dallas Cowboys / 7th / 196th pick / 1993"
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Chris Boniol",25,2,0,"32 of 36 field goals & 24 of 25 extra points",""
"27","P","John Jett",28,3,0,"74 punts for a 42.6 average, 0 blocked",""
"28","PR","Kelvin Martin",31,9,1,"41 punt returns for a 9.1 average and 0 td","Dallas Cowboys / 4th / 95th pick / 1987"
"29","KR","Herschel Walker",34,10,1,"27 kick returns for a 28.9 average and 0 td","Dallas Cowboys / 5th / 114th pick / 1985"
