"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Marc Bulger*",26,"1",15,"336 for 532, 3,845 yards, 22 td, 22 int, & 29 rushes for 75 yards and 4 td","New Orleans Saints / 6th / 168th pick / 2000"
"3","RB","Marshall Faulk",30,"9",11,"209 rushes for 818 yards, 10 td, & 45 catches for 290 yards and 1 td","Indianapolis Colts / 1st / 2nd pick / 1994"
"4","WR","Isaac Bruce",31,"9",15,"69 catches for 981 yards, 5 td, & 2 rushes for 17 yards and 0 td","Los Angeles Rams / 2nd / 33rd pick / 1994"
"5","WR","Torry Holt*+",27,"4",15,"117 catches for 1,696 yards, 12 td, & 1 rush for 5 yards and 0 td","St. Louis Rams / 1st / 6th pick / 1999"
"6","TE","Brandon Manumaleuna",23,"2",15,"29 catches for 238 yards, 2 td, & 4 rushes for 15 yards and 0 td","St. Louis Rams / 4th / 129th pick / 2001"
"7","LT","Orlando Pace*+",28,"6",16,"1 fumble recovered","St. Louis Rams / 1st / 1st pick / 1997"
"8","LG","Andy McCollum",33,"8",16,"",""
"9","C","Dave Wohlabaugh",31,"8",16,"1 fumble recovered","New England Patriots / 4th / 112th pick / 1995"
"10","RG","Adam Timmerman",32,"8",16,"1 fumble recovered","Green Bay Packers / 7th / 230th pick / 1995"
"11","RT","Kyle Turley",28,"5",16,"1 fumble recovered","New Orleans Saints / 1st / 7th pick / 1998"
"12","","Defensive Starters",NA,"",NA,"",""
"13","DE","Leonard Little*+",29,"5",12,"","St. Louis Rams / 3rd / 65th pick / 1998"
"14","DE","Grant Wistrom",27,"5",16,"","St. Louis Rams / 1st / 6th pick / 1998"
"15","NT","Ryan Pickett",24,"2",13,"1.0 sacks, 0 interceptions, 0 fumbles recovered","St. Louis Rams / 1st / 29th pick / 2001"
"16","LB","Tommy Polley",25,"2",14,"","St. Louis Rams / 2nd / 42nd pick / 2001"
"17","LB","Pisa Tinoisamoa",22,"Rook",15,"","St. Louis Rams / 2nd / 43rd pick / 2003"
"18","LCB","Jerametrius Butler",25,"2",15,"0.0 sacks, 4 interceptions, 2 fumbles recovered","St. Louis Rams / 5th / 145th pick / 2001"
"19","RCB","Travis Fisher",24,"1",15,"0.0 sacks, 4 interceptions, 1 fumble recovered","St. Louis Rams / 2nd / 64th pick / 2002"
"20","SS","Adam Archuleta",26,"2",13,"5.0 sacks, 1 interception, 1 fumble recovered","St. Louis Rams / 1st / 20th pick / 2001"
"21","FS","Aeneas Williams*",35,"12",16,"1.0 sacks, 4 interceptions, 4 fumbles recovered","Phoenix Cardinals / 3rd / 59th pick / 1991"
