"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Danny White*",30,6,9,"156 for 247, 2,079 yards, 16 td, 12 int, & 17 rushes for 91 yards and 0 td","Dallas Cowboys / 3rd / 53rd pick / 1974"
"3","RB","Tony Dorsett*",28,5,9,"177 rushes for 745 yards, 5 td, & 24 catches for 179 yards and 0 td","Dallas Cowboys / 1st / 2nd pick / 1977"
"4","FB","Ron Springs",26,3,9,"59 rushes for 243 yards, 2 td, & 17 catches for 163 yards and 2 td","Dallas Cowboys / 5th / 136th pick / 1979"
"5","WR","Tony Hill",26,5,8,"35 catches for 526 yards, 1 td, & 1 rush for 22 yards and 0 td","Dallas Cowboys / 3rd / 62nd pick / 1977"
"6","WR","Drew Pearson",31,9,8,"26 catches for 382 yards, 3 td",""
"7","TE","Doug Cosbie",26,3,9,"30 catches for 441 yards, 4 td, & 1 rush for -2 yards and 0 td","Dallas Cowboys / 3rd / 76th pick / 1979"
"8","LT","Pat Donovan*",29,7,9,"","Dallas Cowboys / 4th / 90th pick / 1975"
"9","LG","Howard Richards",23,1,8,"","Dallas Cowboys / 1st / 26th pick / 1981"
"10","C","Tom Rafferty",28,6,9,"2 fumbles recovered","Dallas Cowboys / 4th / 119th pick / 1976"
"11","RG","Kurt Petersen",25,2,9,"2 fumbles recovered","Dallas Cowboys / 4th / 105th pick / 1980"
"12","RT","Jim Cooper",27,5,9,"1 fumble recovered","Dallas Cowboys / 6th / 164th pick / 1977"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Too Tall Jones*+",31,8,9,"6.0 sacks, 1 interception, 1 fumble recovered","Dallas Cowboys / 1st / 1st pick / 1974"
"15","LDT","John Dutton",31,8,9,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Baltimore Colts / 1st / 5th pick / 1974"
"16","RDT","Randy White*+",29,7,9,"2.5 sacks, 0 interceptions, 1 fumble recovered","Dallas Cowboys / 1st / 2nd pick / 1975"
"17","RDE","Harvey Martin",32,9,9,"8.0 sacks, 0 interceptions, 0 fumbles recovered","Dallas Cowboys / 3rd / 53rd pick / 1973"
"18","LLB","Mike Hegman",29,6,9,"1.5 sacks, 0 interceptions, 0 fumbles recovered","Dallas Cowboys / 7th / 173rd pick / 1975"
"19","MLB","Bob Breunig*",29,7,9,"1.5 sacks, 1 interception, 1 fumble recovered","Dallas Cowboys / 3rd / 70th pick / 1975"
"20","RLB","Guy Brown",27,5,8,"","Dallas Cowboys / 4th / 108th pick / 1977"
"21","LCB","Everson Walls*",23,1,9,"0.0 sacks, 7 interceptions, 0 fumbles recovered",""
"22","RCB","Dennis Thurman",26,4,9,"0.0 sacks, 3 interceptions, 1 fumble recovered","Dallas Cowboys / 11th / 306th pick / 1978"
"23","SS","Benny Barnes",31,10,9,"1.0 sacks, 0 interceptions, 2 fumbles recovered",""
"24","FS","Michael Downs",23,1,9,"1.0 sacks, 1 interception, 3 fumbles recovered",""
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Rafael Septien",29,5,0,"10 of 14 field goals & 28 of 28 extra points","New Orleans Saints / 10th / 258th pick / 1977"
"27","P","Danny White*",30,6,9,"37 punts for a 41.7 average, 0 blocked","Dallas Cowboys / 3rd / 53rd pick / 1974"
"28","PR","Ron Fellows",24,1,0,"25 punt returns for a 7.6 average and 0 td","Dallas Cowboys / 7th / 173rd pick / 1981"
"29","KR","Ron Fellows",24,1,0,"16 kick returns for a 22.4 average and 0 td","Dallas Cowboys / 7th / 173rd pick / 1981"
