"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Ron Jaworski",26,"3",14,"166 for 346, 2,183 yards, 18 td, 21 int, & 40 rushes for 127 yards and 5 td","Los Angeles Rams / 2nd / 37th pick / 1973"
"3","RB","Tom Sullivan",27,"5",13,"125 rushes for 363 yards, 0 td, & 26 catches for 223 yards and 2 td","Philadelphia Eagles / 15th / 378th pick / 1972"
"4","FB","Mike Hogan",23,"1",12,"155 rushes for 546 yards, 0 td, & 19 catches for 118 yards and 1 td","Philadelphia Eagles / 9th / 247th pick / 1976"
"5","WR","Harold Carmichael",28,"6",14,"46 catches for 665 yards, 7 td","Philadelphia Eagles / 7th / 161st pick / 1971"
"6","WR","Charlie Smith",27,"3",14,"33 catches for 464 yards, 4 td, & 2 rushes for 13 yards and 0 td",""
"7","TE","Keith Krepfle",25,"2",14,"27 catches for 530 yards, 3 td","Philadelphia Eagles / 5th / 115th pick / 1974"
"8","LT","Stan Walters",29,"5",14,"","Cincinnati Bengals / 9th / 210th pick / 1972"
"9","LG","Wade Key",31,"7",14,"","Philadelphia Eagles / 13th / 314th pick / 1969"
"10","C","Guy Morriss",26,"4",13,"","Philadelphia Eagles / 2nd / 28th pick / 1973"
"11","RG","Jerry Sisemore",26,"4",14,"","Philadelphia Eagles / 1st / 3rd pick / 1973"
"12","RT","Ed George",31,"2",13,"1 fumble recovered","Pittsburgh Steelers / 4th / 80th pick / 1970"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Manny Sistrunk",30,"7",14,"","Washington Redskins / 5th / 114th pick / 1970"
"15","NT","Charlie Johnson",25,"Rook",9,"0 interceptions, 2 fumbles recovered","Philadelphia Eagles / 7th / 175th pick / 1977"
"16","RDE","Carl Hairston",25,"1",14,"0 interceptions, 1 fumble recovered","Philadelphia Eagles / 7th / 191st pick / 1976"
"17","LLB","John Bunting",27,"5",14,"","Philadelphia Eagles / 10th / 248th pick / 1972"
"18","LILB","Bill Bergey*",32,"8",14,"2 interceptions, 2 fumbles recovered","Cincinnati Bengals / 2nd / 31st pick / 1969"
"19","RILB","Frank LeMaster",25,"3",14,"0 interceptions, 2 fumbles recovered","Philadelphia Eagles / 4th / 89th pick / 1974"
"20","RLB","Drew Mahalic",24,"2",9,"0 interceptions, 1 fumble recovered","Denver Broncos / 3rd / 69th pick / 1975"
"21","LCB","John Outlaw",32,"8",14,"2 interceptions, 0 fumbles recovered","Boston Patriots / 10th / 249th pick / 1968"
"22","RCB","Herm Edwards",23,"Rook",14,"6 interceptions, 2 fumbles recovered",""
"23","SS","Randy Logan",26,"4",14,"5 interceptions, 1 fumble recovered","Philadelphia Eagles / 3rd / 55th pick / 1973"
"24","FS","John Sanders",27,"3",12,"6 interceptions, 1 fumble recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Horst Muhlmann",37,"8",0,"3 of 8 field goals & 17 of 19 extra points",""
"27","P","Spike Jones",30,"7",0,"93 punts for a 37.2 average, 2 blocked","Houston Oilers / 4th / 92nd pick / 1970"
"28","PR","Larry Marshall",27,"5",0,"46 punt returns for a 10.6 average and 0 td","Kansas City Chiefs / 15th / 387th pick / 1972"
"29","KR","Wilbert Montgomery",23,"Rook",1,"23 kick returns for a 26.9 average and 1 td","Philadelphia Eagles / 6th / 154th pick / 1977"
