"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","WR","Marty Booker",31,"8",15,"50 catches for 556 yards, 1 td, & 2 rushes for 12 yards and 0 td","Chicago Bears / 3rd / 78th pick / 1999"
"3","WR","Ted Ginn",22,"Rook",9,"34 catches for 420 yards, 2 td, & 4 rushes for 3 yards and 0 td","Miami Dolphins / 1st / 9th pick / 2007"
"4","TE","David Martin",28,"6",15,"34 catches for 303 yards, 2 td","Green Bay Packers / 6th / 198th pick / 2001"
"5","TE","Justin Peelle",28,"5",10,"29 catches for 228 yards, 2 td","San Diego Chargers / 4th / 103rd pick / 2002"
"6","LT","Vernon Carey",26,"3",16,"","Miami Dolphins / 1st / 19th pick / 2004"
"7","LG","Chris Liwienski",32,"9",14,"","Detroit Lions / 7th / 207th pick / 1998"
"8","C","Samson Satele",23,"Rook",16,"","Miami Dolphins / 2nd / 60th pick / 2007"
"9","RG","Rex Hadnot",25,"3",16,"","Miami Dolphins / 6th / 174th pick / 2004"
"10","RT","L.J. Shelton",31,"8",16,"1 fumble recovered","Arizona Cardinals / 1st / 21st pick / 1999"
"11","","Defensive Starters",NA,"",NA,"",""
"12","DE","Matt Roth",25,"2",9,"","Miami Dolphins / 2nd / 46th pick / 2005"
"13","DE","Jason Taylor*",33,"10",16,"","Miami Dolphins / 3rd / 73rd pick / 1997"
"14","DT","Vonnie Holliday",32,"9",12,"","Green Bay Packers / 1st / 19th pick / 1998"
"15","NT","Keith Traylor",38,"16",14,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Denver Broncos / 3rd / 61st pick / 1991"
"16","LB","Channing Crowder",24,"2",10,"","Miami Dolphins / 3rd / 70th pick / 2005"
"17","LB","Derrick Pope",25,"3",9,"","Miami Dolphins / 7th / 222nd pick / 2004"
"18","LB","Joey Porter",30,"8",15,"","Pittsburgh Steelers / 3rd / 73rd pick / 1999"
"19","CB","Will Allen",29,"6",16,"2.0 sacks, 1 interception, 0 fumbles recovered","New York Giants / 1st / 22nd pick / 2001"
"20","CB","Michael Lehan",28,"4",14,"1.0 sacks, 1 interception, 1 fumble recovered","Cleveland Browns / 5th / 152nd pick / 2003"
"21","S","Jason Allen",24,"1",9,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Miami Dolphins / 1st / 16th pick / 2006"
