"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Vince Young*",26,3,10,"152 for 259, 1,879 yards, 10 td, 7 int, & 55 rushes for 281 yards and 2 td","Tennessee Titans / 1st / 3rd pick / 2006"
"3","RB","Chris Johnson*+",24,1,16,"358 rushes for 2,006 yards, 14 td, & 50 catches for 503 yards and 2 td","Tennessee Titans / 1st / 24th pick / 2008"
"4","WR","Justin Gage",28,6,10,"28 catches for 383 yards, 3 td","Chicago Bears / 5th / 143rd pick / 2003"
"5","WR","Nate Washington",26,4,15,"47 catches for 569 yards, 6 td, & 2 rushes for 15 yards and 0 td",""
"6","TE","Alge Crumpler",32,8,14,"27 catches for 222 yards, 1 td","Atlanta Falcons / 2nd / 35th pick / 2001"
"7","TE","Bo Scaife",28,4,10,"45 catches for 440 yards, 1 td","Tennessee Titans / 6th / 179th pick / 2005"
"8","LT","Michael Roos",27,4,16,"","Tennessee Titans / 2nd / 41st pick / 2005"
"9","LG","Eugene Amano",27,5,15,"","Tennessee Titans / 7th / 239th pick / 2004"
"10","C","Kevin Mawae*",38,15,16,"","Seattle Seahawks / 2nd / 36th pick / 1994"
"11","RG","Jake Scott",28,5,16,"","Indianapolis Colts / 5th / 141st pick / 2004"
"12","RT","David Stewart",27,3,15,"1 fumble recovered","Tennessee Titans / 4th / 113th pick / 2005"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","DE","William Hayes",24,1,11,"","Tennessee Titans / 4th / 103rd pick / 2008"
"15","DE","Kyle Vanden Bosch*",31,8,16,"","Arizona Cardinals / 2nd / 34th pick / 2001"
"16","LDT","Jovan Haye",27,4,15,"0.5 sacks, 0 interceptions, 0 fumbles recovered","Carolina Panthers / 6th / 189th pick / 2005"
"17","RDT","Tony Brown",29,5,15,"5.0 sacks, 0 interceptions, 1 fumble recovered",""
"18","MLB","Stephen Tulloch",24,3,13,"2.0 sacks, 0 interceptions, 1 fumble recovered","Tennessee Titans / 4th / 116th pick / 2006"
"19","LB","Keith Bulluck",32,9,14,"","Tennessee Titans / 1st / 30th pick / 2000"
"20","LB","David Thornton",31,7,11,"","Indianapolis Colts / 4th / 106th pick / 2002"
"21","SS","Chris Hope",29,7,16,"2.0 sacks, 3 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 3rd / 94th pick / 2002"
"22","FS","Michael Griffin",24,2,15,"1.0 sacks, 1 interception, 2 fumbles recovered","Tennessee Titans / 1st / 19th pick / 2007"
