"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Dan Pastorini",30,"8",15,"163 for 324, 2,090 yards, 14 td, 18 int, & 15 rushes for 23 yards and 0 td","Houston Oilers / 1st / 3rd pick / 1971"
"3","RB","Earl Campbell*+",24,"1",16,"368 rushes for 1,697 yards, 19 td, & 16 catches for 94 yards and 0 td","Houston Oilers / 1st / 1st pick / 1978"
"4","FB","Tim Wilson",25,"2",16,"84 rushes for 319 yards, 2 td, & 29 catches for 208 yards and 1 td","Houston Oilers / 3rd / 66th pick / 1977"
"5","WR","Ken Burrough",31,"9",16,"40 catches for 752 yards, 6 td","New Orleans Saints / 1st / 10th pick / 1970"
"6","WR","Rich Caster",31,"9",13,"18 catches for 239 yards, 1 td, & 4 rushes for 25 yards and 0 td","New York Jets / 2nd / 46th pick / 1970"
"7","TE","Mike Barber",26,"3",15,"27 catches for 377 yards, 3 td, & 2 rushes for 4 yards and 0 td","Houston Oilers / 2nd / 48th pick / 1976"
"8","LT","Leon Gray*+",28,"6",16,"","Miami Dolphins / 3rd / 78th pick / 1973"
"9","LG","Conway Hayman",30,"4",16,"","Washington Redskins / 6th / 141st pick / 1971"
"10","C","Carl Mauck",32,"10",16,"4 fumbles recovered","Baltimore Colts / 13th / 337th pick / 1969"
"11","RG","Ed Fisher",30,"5",16,"",""
"12","RT","Morris Towns",25,"2",14,"1 fumble recovered","Houston Oilers / 1st / 11th pick / 1977"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Andy Dorris",28,"6",16,"","Cleveland Browns / 4th / 93rd pick / 1973"
"15","NT","Curley Culp",33,"11",16,"","Denver Broncos / 2nd / 31st pick / 1968"
"16","RDE","Elvin Bethea*",33,"11",14,"0 interceptions, 1 fumble recovered","Houston Oilers / 3rd / 77th pick / 1968"
"17","LOLB","Ted Washington",31,"6",14,"","Kansas City Chiefs / 17th / 439th pick / 1972"
"18","LILB","Gregg Bingham",28,"6",16,"3 interceptions, 3 fumbles recovered","Houston Oilers / 4th / 79th pick / 1973"
"19","RILB","Art Stringer",25,"2",8,"2 interceptions, 0 fumbles recovered","Houston Oilers / 9th / 256th pick / 1976"
"20","ROLB","Robert Brazile*+",26,"4",16,"2 interceptions, 3 fumbles recovered","Houston Oilers / 1st / 6th pick / 1975"
"21","LCB","J.C. Wilson",23,"1",16,"6 interceptions, 1 fumble recovered","Houston Oilers / 8th / 210th pick / 1978"
"22","RCB","Greg Stemrick",28,"4",16,"2 interceptions, 1 fumble recovered",""
"23","SS","Vernon Perry",26,"Rook",16,"3 interceptions, 0 fumbles recovered",""
"24","FS","Mike Reinfeldt*+",26,"3",16,"12 interceptions, 0 fumbles recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Toni Fritsch*+",34,"8",0,"21 of 25 field goals & 41 of 43 extra points",""
"27","P","Cliff Parsley",25,"2",0,"93 punts for a 40.6 average, 0 blocked","New Orleans Saints / 6th / 147th pick / 1977"
"28","PR","Rich Ellender",22,"Rook",0,"31 punt returns for a 6.5 average and 0 td","Houston Oilers / 9th / 243rd pick / 1979"
"29","KR","Rich Ellender",22,"Rook",0,"24 kick returns for a 21.4 average and 0 td","Houston Oilers / 9th / 243rd pick / 1979"
