"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Rodney Peete",25,"2",8,"116 for 194, 1,339 yards, 5 td, 9 int, & 25 rushes for 125 yards and 2 td","Detroit Lions / 6th / 141st pick / 1989"
"3","RB","Barry Sanders*+",23,"2",15,"342 rushes for 1,548 yards, 16 td, & 41 catches for 307 yards and 1 td","Detroit Lions / 1st / 3rd pick / 1989"
"4","WR","Robert Clark",26,"4",14,"47 catches for 640 yards, 6 td","New Orleans Saints / 10th / 263rd pick / 1987"
"5","WR","Mike Farr",24,"1",13,"42 catches for 431 yards, 1 td",""
"6","WR","Willie Green",25,"Rook",15,"39 catches for 592 yards, 7 td","Detroit Lions / 8th / 194th pick / 1990"
"7","WR","Brett Perriman",26,"3",14,"52 catches for 668 yards, 1 td, & 4 rushes for 10 yards and 0 td","New Orleans Saints / 2nd / 52nd pick / 1988"
"8","LT","Lomas Brown*",28,"6",15,"1 fumble recovered","Detroit Lions / 1st / 6th pick / 1985"
"9","LG","Eric Andolsek",25,"3",16,"","Detroit Lions / 5th / 111th pick / 1988"
"10","C","Kevin Glover",28,"6",16,"","Detroit Lions / 2nd / 34th pick / 1985"
"11","RG","Mike Utley",26,"2",11,"1 fumble recovered","Detroit Lions / 3rd / 59th pick / 1989"
"12","RT","Eric Sanders",33,"10",14,"","Atlanta Falcons / 5th / 136th pick / 1981"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Marc Spindler",22,"1",16,"3.5 sacks, 0 interceptions, 1 fumble recovered","Detroit Lions / 3rd / 62nd pick / 1990"
"15","NT","Jerry Ball*+",27,"4",13,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Detroit Lions / 3rd / 63rd pick / 1987"
"16","RDE","Dan Owens",24,"1",16,"5.5 sacks, 0 interceptions, 2 fumbles recovered","Detroit Lions / 2nd / 35th pick / 1990"
"17","LOLB","George Jamison",29,"4",16,"4.0 sacks, 3 interceptions, 1 fumble recovered","Detroit Lions / 2nd / 47th pick / 1984 Supp"
"18","LILB","Chris Spielman*+",26,"3",16,"1.0 sacks, 0 interceptions, 3 fumbles recovered","Detroit Lions / 2nd / 29th pick / 1988"
"19","RILB","Dennis Gibson",27,"4",16,"","Detroit Lions / 8th / 203rd pick / 1987"
"20","ROLB","Tracy Hayworth",24,"1",14,"2.0 sacks, 1 interception, 2 fumbles recovered","Detroit Lions / 7th / 174th pick / 1990"
"21","LCB","Ray Crockett",24,"2",16,"1.0 sacks, 6 interceptions, 0 fumbles recovered","Detroit Lions / 4th / 86th pick / 1989"
"22","RCB","Mel Jenkins",29,"4",16,"1.0 sacks, 0 interceptions, 1 fumble recovered",""
"23","SS","William White",25,"3",16,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Detroit Lions / 4th / 85th pick / 1988"
"24","FS","Bennie Blades*",25,"3",16,"0.0 sacks, 1 interception, 3 fumbles recovered","Detroit Lions / 1st / 3rd pick / 1988"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Eddie Murray",35,"11",0,"19 of 28 field goals & 40 of 40 extra points","Detroit Lions / 7th / 166th pick / 1980"
"27","P","Jim Arnold",30,"8",0,"75 punts for a 41.2 average, 0 blocked","Kansas City Chiefs / 5th / 119th pick / 1983"
"28","PR","Mel Gray*+",30,"5",0,"25 punt returns for a 15.4 average and 1 td","New Orleans Saints / 2nd / 42nd pick / 1984 Supp"
"29","KR","Mel Gray*+",30,"5",0,"36 kick returns for a 25.8 average and 0 td","New Orleans Saints / 2nd / 42nd pick / 1984 Supp"
