"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jeff Blake",29,"7",12,"215 for 389, 2,670 yards, 16 td, 12 int, & 63 rushes for 332 yards and 2 td","New York Jets / 6th / 166th pick / 1992"
"3","RB","Corey Dillon*",25,"2",15,"263 rushes for 1,200 yards, 5 td, & 31 catches for 290 yards and 1 td","Cincinnati Bengals / 2nd / 43rd pick / 1997"
"4","FB","Clif Groce",27,"4",15,"8 rushes for 22 yards, 1 td, & 25 catches for 154 yards and 0 td",""
"5","WR","Carl Pickens",29,"7",14,"57 catches for 737 yards, 6 td","Cincinnati Bengals / 2nd / 31st pick / 1992"
"6","WR","Darnay Scott",27,"5",16,"68 catches for 1,022 yards, 7 td","Cincinnati Bengals / 2nd / 30th pick / 1994"
"7","TE","Tony McGee",28,"6",16,"26 catches for 344 yards, 2 td","Cincinnati Bengals / 2nd / 37th pick / 1993"
"8","LT","Rod Jones",25,"3",15,"","Cincinnati Bengals / 7th / 219th pick / 1996"
"9","LG","Matt O'Dwyer",27,"4",16,"","New York Jets / 2nd / 33rd pick / 1995"
"10","C","Rich Braham",29,"5",16,"1 fumble recovered","Arizona Cardinals / 3rd / 76th pick / 1994"
"11","RG","Jay Leeuwenburg",30,"7",9,"","Kansas City Chiefs / 9th / 244th pick / 1992"
"12","RT","Willie Anderson",24,"3",14,"1 fumble recovered","Cincinnati Bengals / 1st / 10th pick / 1996"
"13","","Defensive Starters",NA,"",NA,"",""
"14","DE","Michael Bankston",29,"7",9,"","Phoenix Cardinals / 4th / 100th pick / 1992"
"15","DE","John Copeland",29,"6",16,"","Cincinnati Bengals / 1st / 5th pick / 1993"
"16","NT","Oliver Gibson",27,"4",16,"4.5 sacks, 0 interceptions, 1 fumble recovered","Pittsburgh Steelers / 4th / 120th pick / 1995"
"17","LOLB","Steve Foley",24,"1",16,"3.5 sacks, 0 interceptions, 2 fumbles recovered","Cincinnati Bengals / 3rd / 75th pick / 1998"
"18","LILB","Brian Simmons",24,"1",16,"3.0 sacks, 0 interceptions, 1 fumble recovered","Cincinnati Bengals / 1st / 17th pick / 1998"
"19","RILB","Takeo Spikes",23,"1",16,"3.0 sacks, 2 interceptions, 4 fumbles recovered","Cincinnati Bengals / 1st / 13th pick / 1998"
"20","ROLB","Adrian Ross",24,"1",10,"1.0 sacks, 0 interceptions, 0 fumbles recovered",""
"21","RCB","Artrell Hawkins",23,"1",13,"0.0 sacks, 0 interceptions, 1 fumble recovered","Cincinnati Bengals / 2nd / 43rd pick / 1998"
"22","SS","Myron Bell",28,"5",16,"2.0 sacks, 1 interception, 0 fumbles recovered","Pittsburgh Steelers / 5th / 140th pick / 1994"
"23","FS","Cory Hall",23,"Rook",12,"0.0 sacks, 1 interception, 1 fumble recovered","Cincinnati Bengals / 3rd / 65th pick / 1999"
