"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","John Elway*",27,"4",12,"224 for 410, 3,198 yards, 19 td, 12 int, & 66 rushes for 304 yards and 4 td","Baltimore Colts / 1st / 1st pick / 1983"
"3","RB","Sammy Winder",28,"5",10,"196 rushes for 741 yards, 6 td, & 14 catches for 74 yards and 1 td","Denver Broncos / 5th / 131st pick / 1982"
"4","FB","Gene Lang",25,"3",6,"89 rushes for 303 yards, 2 td, & 17 catches for 130 yards and 2 td","Denver Broncos / 11th / 298th pick / 1984"
"5","WR","Mark Jackson",24,"1",9,"26 catches for 436 yards, 2 td","Denver Broncos / 6th / 161st pick / 1986"
"6","WR","Vance Johnson",24,"2",9,"42 catches for 684 yards, 7 td, & 1 rush for -8 yards and 0 td","Denver Broncos / 2nd / 31st pick / 1985"
"7","TE","Clarence Kay",26,"3",12,"31 catches for 440 yards, 0 td","Denver Broncos / 7th / 186th pick / 1984"
"8","LT","Dave Studdard",32,"8",14,"","Baltimore Colts / 9th / 245th pick / 1978"
"9","LG","Keith Bishop*",30,"7",12,"","Denver Broncos / 6th / 157th pick / 1980"
"10","C","Mike Freeman",26,"3",9,"",""
"11","RG","Stefan Humphries",25,"3",7,"","Chicago Bears / 3rd / 71st pick / 1984"
"12","RT","Ken Lanier",28,"6",12,"","Denver Broncos / 5th / 125th pick / 1981"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Andre Townsend",25,"3",11,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Denver Broncos / 2nd / 46th pick / 1984"
"15","NT","Greg Kragen",25,"2",9,"2.0 sacks, 0 interceptions, 1 fumble recovered",""
"16","RDE","Rulon Jones",29,"7",12,"7.0 sacks, 0 interceptions, 0 fumbles recovered","Denver Broncos / 2nd / 42nd pick / 1980"
"17","LOLB","Simon Fletcher",25,"2",12,"4.0 sacks, 0 interceptions, 1 fumble recovered","Denver Broncos / 2nd / 54th pick / 1985"
"18","LILB","Karl Mecklenburg*",27,"4",12,"7.0 sacks, 3 interceptions, 1 fumble recovered","Denver Broncos / 12th / 310th pick / 1983"
"19","RILB","Ricky Hunley",26,"3",12,"1.0 sacks, 2 interceptions, 0 fumbles recovered","Cincinnati Bengals / 1st / 7th pick / 1984"
"20","ROLB","Jim Ryan",30,"8",14,"1.5 sacks, 3 interceptions, 2 fumbles recovered",""
"21","LCB","Mark Haynes",29,"7",12,"0.0 sacks, 3 interceptions, 1 fumble recovered","New York Giants / 1st / 8th pick / 1980"
"22","RCB","Mike Harden",28,"7",12,"0.0 sacks, 4 interceptions, 1 fumble recovered","Denver Broncos / 5th / 131st pick / 1980"
"23","SS","Dennis Smith",28,"6",6,"0.0 sacks, 2 interceptions, 2 fumbles recovered","Denver Broncos / 1st / 15th pick / 1981"
"24","FS","Tony Lilly",25,"3",9,"0.0 sacks, 3 interceptions, 1 fumble recovered","Denver Broncos / 3rd / 78th pick / 1984"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Rich Karlis",28,"5",0,"18 of 25 field goals & 37 of 37 extra points",""
"27","P","Mike Horan",28,"3",0,"44 punts for a 41.1 average, 2 blocked","Atlanta Falcons / 9th / 235th pick / 1982"
"28","PR","Kevin Clark",23,"Rook",3,"18 punt returns for a 12.9 average and 1 td",""
"29","KR","Ken Bell",23,"1",1,"15 kick returns for a 21.5 average and 0 td",""
