"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Joe Theismann",36,"11",11,"167 for 301, 1,774 yards, 8 td, 16 int, & 25 rushes for 115 yards and 2 td","Miami Dolphins / 4th / 99th pick / 1971"
"3","RB","John Riggins",36,"14",11,"176 rushes for 677 yards, 8 td, & 6 catches for 18 yards and 0 td","New York Jets / 1st / 6th pick / 1971"
"4","WR","Gary Clark",23,"Rook",10,"72 catches for 926 yards, 5 td, & 2 rushes for 10 yards and 0 td","Washington Redskins / 2nd / 55th pick / 1984 Supp"
"5","WR","Art Monk*",28,"5",14,"91 catches for 1,226 yards, 2 td, & 7 rushes for 51 yards and 0 td","Washington Redskins / 1st / 18th pick / 1980"
"6","TE","Clint Didier",26,"3",14,"41 catches for 433 yards, 4 td","Washington Redskins / 12th / 314th pick / 1981"
"7","TE","Don Warren",29,"6",16,"15 catches for 163 yards, 1 td, & 1 rush for 5 yards and 0 td","Washington Redskins / 4th / 103rd pick / 1979"
"8","LT","Joe Jacoby*",26,"4",11,"",""
"9","LG","Russ Grimm*+",26,"4",16,"","Washington Redskins / 3rd / 69th pick / 1981"
"10","C","Rick Donnalley",27,"3",12,"","Pittsburgh Steelers / 3rd / 73rd pick / 1981"
"11","RG","Ken Huff",32,"10",15,"","Baltimore Colts / 1st / 3rd pick / 1975"
"12","RT","Mark May",26,"4",16,"1 fumble recovered","Washington Redskins / 1st / 20th pick / 1981"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Charles Mann",24,"2",16,"14.5 sacks, 0 interceptions, 1 fumble recovered","Washington Redskins / 3rd / 84th pick / 1983"
"15","LDT","Dave Butz",35,"12",16,"5.0 sacks, 0 interceptions, 1 fumble recovered","St. Louis Cardinals / 1st / 5th pick / 1973"
"16","RDT","Darryl Grant",26,"4",8,"1.5 sacks, 0 interceptions, 0 fumbles recovered","Washington Redskins / 9th / 231st pick / 1981"
"17","RDE","Dexter Manley",27,"4",16,"15.0 sacks, 0 interceptions, 0 fumbles recovered","Washington Redskins / 5th / 119th pick / 1981"
"18","LLB","Mel Kaufman",27,"4",15,"4.0 sacks, 3 interceptions, 2 fumbles recovered",""
"19","MLB","Neal Olkewicz",28,"6",16,"0.0 sacks, 1 interception, 1 fumble recovered",""
"20","RLB","Rich Milot",28,"6",16,"3.0 sacks, 2 interceptions, 0 fumbles recovered","Washington Redskins / 7th / 182nd pick / 1979"
"21","LCB","Darrell Green",25,"2",16,"0.0 sacks, 2 interceptions, 1 fumble recovered","Washington Redskins / 1st / 28th pick / 1983"
"22","RCB","Vernon Dean",26,"3",16,"0.0 sacks, 5 interceptions, 1 fumble recovered","Washington Redskins / 2nd / 49th pick / 1982"
"23","SS","Tony Peters",32,"10",10,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Cleveland Browns / 4th / 82nd pick / 1975"
"24","FS","Curtis Jordan",31,"9",16,"0.0 sacks, 5 interceptions, 2 fumbles recovered","Tampa Bay Buccaneers / 6th / 158th pick / 1976"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Mark Moseley",37,"15",0,"22 of 34 field goals & 31 of 33 extra points","Philadelphia Eagles / 14th / 346th pick / 1970"
"27","P","Steve Cox",27,"4",0,"52 punts for a 41.8 average, 0 blocked","Cleveland Browns / 5th / 134th pick / 1981"
"28","PR","Ken Jenkins",26,"2",0,"26 punt returns for a 10.5 average and 0 td",""
"29","KR","Ken Jenkins",26,"2",0,"41 kick returns for a 24.8 average and 0 td",""
