"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Ron Jaworski",33,"10",13,"234 for 427, 2,754 yards, 16 td, 14 int, & 5 rushes for 18 yards and 1 td","Los Angeles Rams / 2nd / 37th pick / 1973"
"3","RB","Wilbert Montgomery",30,"7",14,"201 rushes for 789 yards, 2 td, & 60 catches for 501 yards and 0 td","Philadelphia Eagles / 6th / 154th pick / 1977"
"4","FB","Hubie Oliver",27,"3",15,"72 rushes for 263 yards, 0 td, & 32 catches for 142 yards and 0 td","Philadelphia Eagles / 10th / 275th pick / 1981"
"5","WR","Kenny Jackson",22,"Rook",9,"26 catches for 398 yards, 1 td","Philadelphia Eagles / 1st / 4th pick / 1984"
"6","WR","Mike Quick*",25,"2",14,"61 catches for 1,052 yards, 9 td, & 1 rush for -5 yards and 0 td","Philadelphia Eagles / 1st / 20th pick / 1982"
"7","TE","John Spagnola",27,"5",16,"65 catches for 701 yards, 1 td","New England Patriots / 9th / 245th pick / 1979"
"8","LT","Dean Miraldi",26,"2",16,"","Philadelphia Eagles / 2nd / 55th pick / 1981"
"9","LG","Steve Kenney",29,"4",11,"",""
"10","C","Mark Dennard",29,"5",16,"","Miami Dolphins / 10th / 274th pick / 1978"
"11","RG","Ron Baker",30,"6",16,"1 fumble recovered","Baltimore Colts / 10th / 277th pick / 1977"
"12","RT","Leonard Mitchell",26,"3",14,"","Philadelphia Eagles / 1st / 27th pick / 1981"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Dennis Harrison",28,"6",16,"12.0 sacks, 0 interceptions, 1 fumble recovered","Philadelphia Eagles / 4th / 92nd pick / 1978"
"15","NT","Ken Clarke",28,"6",16,"10.5 sacks, 0 interceptions, 0 fumbles recovered",""
"16","RDE","Greg Brown",27,"3",16,"16.0 sacks, 0 interceptions, 1 fumble recovered",""
"17","LOLB","Reggie Wilkes",28,"6",14,"2.0 sacks, 1 interception, 0 fumbles recovered","Philadelphia Eagles / 3rd / 66th pick / 1978"
"18","LILB","Jerry Robinson",28,"5",15,"1.0 sacks, 0 interceptions, 1 fumble recovered","Philadelphia Eagles / 1st / 21st pick / 1979"
"19","RILB","Anthony Griggs",24,"2",16,"3.0 sacks, 0 interceptions, 0 fumbles recovered","Philadelphia Eagles / 4th / 105th pick / 1982"
"20","ROLB","Joel Williams",28,"5",16,"1.5 sacks, 0 interceptions, 2 fumbles recovered",""
"21","LCB","Elbert Foules",23,"1",12,"0.0 sacks, 4 interceptions, 0 fumbles recovered",""
"22","RCB","Herm Edwards",30,"7",16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",""
"23","SS","Ray Ellis",25,"3",16,"0.0 sacks, 7 interceptions, 1 fumble recovered","Philadelphia Eagles / 12th / 331st pick / 1981"
"24","FS","Wes Hopkins",23,"1",15,"1.5 sacks, 5 interceptions, 3 fumbles recovered","Philadelphia Eagles / 2nd / 35th pick / 1983"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Paul McFadden",23,"Rook",0,"30 of 37 field goals & 26 of 27 extra points","Philadelphia Eagles / 12th / 312th pick / 1984"
"27","P","Mike Horan",25,"Rook",0,"92 punts for a 42.2 average, 0 blocked","Atlanta Falcons / 9th / 235th pick / 1982"
"28","PR","Evan Cooper",22,"Rook",0,"40 punt returns for a 6.2 average and 0 td","Philadelphia Eagles / 4th / 88th pick / 1984"
"29","KR","Joe Hayes",24,"Rook",0,"22 kick returns for a 20.0 average and 0 td","Philadelphia Eagles / 7th / 172nd pick / 1984"
