"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jay Cutler",28,"5",10,"182 for 314, 2,319 yards, 13 td, 7 int, & 18 rushes for 55 yards and 1 td","Denver Broncos / 1st / 11th pick / 2006"
"3","RB","Matt Forte*",26,"3",12,"203 rushes for 997 yards, 3 td, & 52 catches for 490 yards and 1 td","Chicago Bears / 2nd / 44th pick / 2008"
"4","WR","Devin Hester",29,"5",8,"26 catches for 369 yards, 1 td, & 1 rush for -6 yards and 0 td","Chicago Bears / 2nd / 57th pick / 2006"
"5","WR","Johnny Knox",25,"2",11,"37 catches for 727 yards, 2 td","Chicago Bears / 5th / 140th pick / 2009"
"6","WR","Roy Williams",30,"7",9,"37 catches for 507 yards, 2 td","Detroit Lions / 1st / 7th pick / 2004"
"7","TE","Kellen Davis",26,"3",15,"18 catches for 206 yards, 5 td","Chicago Bears / 5th / 158th pick / 2008"
"8","TE","Matt Spaeth",28,"4",8,"7 catches for 50 yards, 2 td","Pittsburgh Steelers / 3rd / 77th pick / 2007"
"9","LT","J'Marcus Webb",23,"1",16,"","Chicago Bears / 7th / 218th pick / 2010"
"10","LG","Chris Williams",26,"3",9,"","Chicago Bears / 1st / 14th pick / 2008"
"11","C","Roberto Garza",32,"10",16,"","Atlanta Falcons / 4th / 99th pick / 2001"
"12","RG","Chris Spencer",29,"6",14,"","Seattle Seahawks / 1st / 26th pick / 2005"
"13","RT","Lance Louis",26,"2",13,"","Chicago Bears / 7th / 246th pick / 2009"
"14","","Defensive Starters",NA,"",NA,"",""
"15","DE","Israel Idonije",31,"7",16,"",""
"16","DE","Julius Peppers*",31,"9",16,"","Carolina Panthers / 1st / 2nd pick / 2002"
"17","DT","Henry Melton",25,"2",15,"","Chicago Bears / 4th / 105th pick / 2009"
"18","NT","Matt Toeaina",27,"4",12,"","Cincinnati Bengals / 6th / 187th pick / 2007"
"19","MLB","Brian Urlacher*",33,"11",16,"0.0 sacks, 3 interceptions, 2 fumbles recovered","Chicago Bears / 1st / 9th pick / 2000"
"20","LB","Lance Briggs*",31,"8",16,"","Chicago Bears / 3rd / 68th pick / 2003"
"21","LB","Nick Roach",26,"4",15,"",""
"22","LCB","Tim Jennings",28,"5",15,"0.0 sacks, 2 interceptions, 1 fumble recovered","Indianapolis Colts / 2nd / 62nd pick / 2006"
"23","RCB","Charles Tillman*",30,"8",16,"1.0 sacks, 3 interceptions, 2 fumbles recovered","Chicago Bears / 2nd / 35th pick / 2003"
"24","SS","Major Wright",23,"1",11,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Chicago Bears / 3rd / 75th pick / 2010"
"25","FS","Chris Conte",22,"Rook",9,"0.0 sacks, 1 interception, 0 fumbles recovered","Chicago Bears / 3rd / 93rd pick / 2011"
