"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Danny White",31,"7",16,"334 for 533, 3,980 yards, 29 td, 23 int, & 18 rushes for 31 yards and 4 td","Dallas Cowboys / 3rd / 53rd pick / 1974"
"3","RB","Tony Dorsett*",29,"6",16,"289 rushes for 1,321 yards, 8 td, & 40 catches for 287 yards and 1 td","Dallas Cowboys / 1st / 2nd pick / 1977"
"4","FB","Ron Springs",27,"4",14,"149 rushes for 541 yards, 7 td, & 73 catches for 589 yards and 1 td","Dallas Cowboys / 5th / 136th pick / 1979"
"5","WR","Tony Hill",27,"6",10,"49 catches for 801 yards, 7 td, & 1 rush for 2 yards and 0 td","Dallas Cowboys / 3rd / 62nd pick / 1977"
"6","WR","Drew Pearson",32,"10",13,"47 catches for 545 yards, 5 td, & 2 rushes for 13 yards and 0 td",""
"7","TE","Doug Cosbie*",27,"4",16,"46 catches for 588 yards, 6 td","Dallas Cowboys / 3rd / 76th pick / 1979"
"8","LT","Pat Donovan",30,"8",15,"","Dallas Cowboys / 4th / 90th pick / 1975"
"9","LG","Herbert Scott",30,"8",16,"1 fumble recovered","Dallas Cowboys / 13th / 330th pick / 1975"
"10","C","Tom Rafferty",29,"7",15,"","Dallas Cowboys / 4th / 119th pick / 1976"
"11","RG","Kurt Petersen",26,"3",14,"","Dallas Cowboys / 4th / 105th pick / 1980"
"12","RT","Jim Cooper",28,"6",15,"","Dallas Cowboys / 6th / 164th pick / 1977"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Too Tall Jones*",32,"9",16,"7.0 sacks, 1 interception, 2 fumbles recovered","Dallas Cowboys / 1st / 1st pick / 1974"
"15","LDT","John Dutton",32,"9",16,"4.5 sacks, 0 interceptions, 1 fumble recovered","Baltimore Colts / 1st / 5th pick / 1974"
"16","RDT","Randy White*+",30,"8",16,"12.5 sacks, 0 interceptions, 1 fumble recovered","Dallas Cowboys / 1st / 2nd pick / 1975"
"17","RDE","Harvey Martin",33,"10",16,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Dallas Cowboys / 3rd / 53rd pick / 1973"
"18","LLB","Mike Hegman",30,"7",15,"1.0 sacks, 0 interceptions, 1 fumble recovered","Dallas Cowboys / 7th / 173rd pick / 1975"
"19","MLB","Bob Breunig",30,"8",16,"0.0 sacks, 1 interception, 1 fumble recovered","Dallas Cowboys / 3rd / 70th pick / 1975"
"20","RLB","Anthony Dickerson",26,"3",15,"10.5 sacks, 1 interception, 3 fumbles recovered",""
"21","LCB","Everson Walls*+",24,"2",16,"0.0 sacks, 4 interceptions, 0 fumbles recovered",""
"22","RCB","Dennis Thurman",27,"5",15,"1.0 sacks, 6 interceptions, 2 fumbles recovered","Dallas Cowboys / 11th / 306th pick / 1978"
"23","SS","Dextor Clinkscale",25,"3",15,"2.0 sacks, 2 interceptions, 4 fumbles recovered",""
"24","FS","Michael Downs",24,"2",16,"1.5 sacks, 4 interceptions, 2 fumbles recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Rafael Septien",30,"6",0,"22 of 27 field goals & 57 of 59 extra points","New Orleans Saints / 10th / 258th pick / 1977"
"27","P","John Warren",23,"Rook",0,"39 punts for a 39.8 average, 0 blocked",""
"28","PR","Rod Hill",24,"1",0,"30 punt returns for a 7.7 average and 0 td","Dallas Cowboys / 1st / 25th pick / 1982"
"29","KR","Ron Fellows",25,"2",0,"43 kick returns for a 19.9 average and 0 td","Dallas Cowboys / 7th / 173rd pick / 1981"
