"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Steve Young*",35,"11",12,"214 for 316, 2,410 yards, 14 td, 6 int, & 52 rushes for 310 yards and 4 td","Tampa Bay Buccaneers / 1st / 1st pick / 1984 Supp"
"3","RB","Terry Kirby",26,"3",10,"134 rushes for 559 yards, 3 td, & 52 catches for 439 yards and 1 td","Miami Dolphins / 3rd / 78th pick / 1993"
"4","FB","William Floyd",24,"2",8,"47 rushes for 186 yards, 2 td, & 26 catches for 197 yards and 1 td","San Francisco 49ers / 1st / 28th pick / 1994"
"5","WR","Terrell Owens",23,"Rook",10,"35 catches for 520 yards, 4 td","San Francisco 49ers / 3rd / 89th pick / 1996"
"6","WR","Jerry Rice*+",34,"11",16,"108 catches for 1,254 yards, 8 td, & 11 rushes for 77 yards and 1 td","San Francisco 49ers / 1st / 16th pick / 1985"
"7","TE","Brent Jones",33,"9",10,"33 catches for 428 yards, 1 td","Pittsburgh Steelers / 5th / 135th pick / 1986"
"8","LT","Steve Wallace",32,"10",16,"","San Francisco 49ers / 4th / 101st pick / 1986"
"9","LG","Ray Brown",34,"10",16,"","St. Louis Cardinals / 8th / 201st pick / 1986"
"10","C","Jesse Sapolu",35,"13",16,"","San Francisco 49ers / 11th / 289th pick / 1983"
"11","RG","Chris Dalman",26,"3",16,"","San Francisco 49ers / 6th / 166th pick / 1993"
"12","RT","Harris Barton",32,"9",13,"","San Francisco 49ers / 1st / 22nd pick / 1987"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Roy Barker",27,"4",16,"12.5 sacks, 0 interceptions, 0 fumbles recovered","Minnesota Vikings / 4th / 98th pick / 1992"
"15","LDT","Bryant Young*+",24,"2",16,"11.5 sacks, 0 interceptions, 1 fumble recovered","San Francisco 49ers / 1st / 7th pick / 1994"
"16","RDT","Dana Stubblefield",26,"3",15,"1.0 sacks, 1 interception, 1 fumble recovered","San Francisco 49ers / 1st / 26th pick / 1993"
"17","RDE","Chris Doleman",35,"11",16,"11.0 sacks, 2 interceptions, 3 fumbles recovered","Minnesota Vikings / 1st / 4th pick / 1985"
"18","LLB","Lee Woodall",27,"2",13,"2.5 sacks, 0 interceptions, 0 fumbles recovered","San Francisco 49ers / 6th / 182nd pick / 1994"
"19","MLB","Ken Norton",30,"8",16,"0.0 sacks, 0 interceptions, 1 fumble recovered","Dallas Cowboys / 2nd / 41st pick / 1988"
"20","RLB","Gary Plummer",36,"10",11,"",""
"21","LCB","Tyronne Drakeford",25,"2",16,"2.0 sacks, 1 interception, 1 fumble recovered","San Francisco 49ers / 2nd / 62nd pick / 1994"
"22","RCB","Marquez Pope",26,"4",16,"0.0 sacks, 6 interceptions, 1 fumble recovered","San Diego Chargers / 2nd / 33rd pick / 1992"
"23","SS","Tim McDonald",31,"9",16,"1.0 sacks, 2 interceptions, 1 fumble recovered","St. Louis Cardinals / 2nd / 34th pick / 1987"
"24","FS","Merton Hanks*",28,"5",16,"0.0 sacks, 4 interceptions, 0 fumbles recovered","San Francisco 49ers / 5th / 122nd pick / 1991"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Jeff Wilkins",24,"2",0,"30 of 34 field goals & 40 of 40 extra points",""
"27","P","Tommy Thompson",24,"1",0,"73 punts for a 44.1 average, 2 blocked",""
"28","PR","Dexter Carter",29,"6",0,"36 punt returns for a 8.8 average and 0 td","San Francisco 49ers / 1st / 25th pick / 1990"
"29","KR","Dexter Carter",29,"6",0,"41 kick returns for a 22.2 average and 0 td","San Francisco 49ers / 1st / 25th pick / 1990"
