"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Vinny Testaverde",37,13,16,"328 for 590, 3,732 yards, 21 td, 25 int, & 25 rushes for 32 yards and 0 td","Tampa Bay Buccaneers / 1st / 1st pick / 1987"
"3","RB","Curtis Martin",27,5,16,"316 rushes for 1,204 yards, 9 td, & 70 catches for 508 yards and 2 td","New England Patriots / 3rd / 74th pick / 1995"
"4","WR","Wayne Chrebet",27,5,16,"69 catches for 937 yards, 8 td, & 3 rushes for -3 yards and 0 td",""
"5","WR","Dedric Ward",26,3,16,"54 catches for 801 yards, 3 td, & 4 rushes for 23 yards and 0 td","New York Jets / 3rd / 88th pick / 1997"
"6","LT","Jason Fabini",26,2,16,"","New York Jets / 4th / 111th pick / 1998"
"7","LG","Kerry Jenkins",27,3,16,"",""
"8","C","Kevin Mawae*",29,6,16,"","Seattle Seahawks / 2nd / 36th pick / 1994"
"9","RG","Randy Thomas",24,1,16,"","New York Jets / 2nd / 57th pick / 1999"
"10","RT","Ryan Young",24,1,16,"","New York Jets / 7th / 223rd pick / 1999"
"11","","Defensive Starters",NA,NA,NA,"",""
"12","DE","Shane Burton",26,4,16,"","Miami Dolphins / 5th / 150th pick / 1996"
"13","DE","Rick Lyle",29,6,14,"",""
"14","NT","Jason Ferguson",26,3,11,"1.0 sacks, 0 interceptions, 0 fumbles recovered","New York Jets / 7th / 229th pick / 1997"
"15","LOLB","Mo Lewis*",31,9,16,"10.0 sacks, 1 interception, 2 fumbles recovered","New York Jets / 3rd / 63rd pick / 1991"
"16","LILB","Bryan Cox",32,9,14,"6.0 sacks, 0 interceptions, 2 fumbles recovered","Miami Dolphins / 5th / 113th pick / 1991"
"17","RILB","Marvin Jones",28,7,16,"1.0 sacks, 0 interceptions, 1 fumble recovered","New York Jets / 1st / 4th pick / 1993"
"18","LCB","Aaron Glenn",28,6,16,"0.0 sacks, 4 interceptions, 0 fumbles recovered","New York Jets / 1st / 12th pick / 1994"
"19","RCB","Marcus Coleman",26,4,16,"0.0 sacks, 4 interceptions, 0 fumbles recovered","New York Jets / 5th / 133rd pick / 1996"
