"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","James Harris",30,"8",9,"109 for 211, 1,240 yards, 5 td, 11 int, & 10 rushes for 13 yards and 2 td","Buffalo Bills / 8th / 192nd pick / 1969"
"3","RB","Don Woods",26,"3",14,"118 rushes for 405 yards, 1 td, & 18 catches for 218 yards and 1 td","Green Bay Packers / 6th / 134th pick / 1974"
"4","FB","Rickey Young",24,"2",14,"157 rushes for 543 yards, 4 td, & 48 catches for 423 yards and 0 td","San Diego Chargers / 7th / 164th pick / 1975"
"5","WR","Charlie Joiner",30,"8",14,"35 catches for 542 yards, 6 td","Houston Oilers / 4th / 93rd pick / 1969"
"6","WR","Johnny Rodgers",26,"Rook",7,"12 catches for 187 yards, 0 td, & 3 rushes for 44 yards and 0 td","San Diego Chargers / 1st / 25th pick / 1973"
"7","TE","Bob Klein",30,"8",9,"20 catches for 244 yards, 1 td","Los Angeles Rams / 1st / 21st pick / 1969"
"8","LT","Billy Shields",24,"2",13,"","San Diego Chargers / 6th / 136th pick / 1975"
"9","LG","Doug Wilkerson",30,"7",14,"2 fumbles recovered","Houston Oilers / 1st / 14th pick / 1970"
"10","C","Ralph Perretta",24,"2",14,"","San Diego Chargers / 8th / 206th pick / 1975"
"11","RG","Don Macek",23,"1",13,"1 fumble recovered","San Diego Chargers / 2nd / 31st pick / 1976"
"12","RT","Russ Washington*",31,"9",14,"1 fumble recovered","San Diego Chargers / 1st / 4th pick / 1968"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Leroy Jones",27,"1",13,"1 interception, 0 fumbles recovered","Los Angeles Rams / 2nd / 48th pick / 1975"
"15","LDT","Louie Kelcher*",24,"2",12,"0 interceptions, 2 fumbles recovered","San Diego Chargers / 2nd / 30th pick / 1975"
"16","RDT","Gary Johnson",25,"2",14,"0 interceptions, 1 fumble recovered","San Diego Chargers / 1st / 8th pick / 1975"
"17","RDE","Fred Dean",25,"2",11,"1 interception, 2 fumbles recovered","San Diego Chargers / 2nd / 33rd pick / 1975"
"18","LLB","Don Goode",26,"3",14,"","San Diego Chargers / 1st / 15th pick / 1974"
"19","MLB","Tom Graham",27,"5",11,"","Denver Broncos / 4th / 102nd pick / 1972"
"20","RLB","Woodrow Lowe",23,"1",14,"1 interception, 0 fumbles recovered","San Diego Chargers / 5th / 131st pick / 1976"
"21","LCB","Hal Stringert",25,"2",14,"4 interceptions, 0 fumbles recovered",""
"22","RCB","Mike Williams",24,"2",10,"3 interceptions, 0 fumbles recovered","San Diego Chargers / 1st / 22nd pick / 1975"
"23","SS","Mike Fuller",24,"2",14,"5 interceptions, 2 fumbles recovered","San Diego Chargers / 3rd / 73rd pick / 1975"
"24","FS","Clarence Duren",27,"4",14,"4 interceptions, 3 fumbles recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Rolf Benirschke",22,"Rook",0,"17 of 23 field goals & 21 of 24 extra points","Oakland Raiders / 12th / 334th pick / 1977"
"27","P","Jeff West",24,"2",0,"72 punts for a 37.6 average, 1 blocked","Cincinnati Bengals / 5th / 122nd pick / 1975"
"28","PR","Mike Fuller",24,"2",14,"28 punt returns for a 12.9 average and 1 td","San Diego Chargers / 3rd / 73rd pick / 1975"
"29","KR","Clarence Williams",22,"Rook",0,"24 kick returns for a 20.0 average and 0 td","San Diego Chargers / 5th / 124th pick / 1977"
