"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Warren Moon*",32,"4",11,"160 for 294, 2,327 yards, 17 td, 8 int, & 33 rushes for 88 yards and 5 td",""
"3","RB","Mike Rozier*",27,"3",14,"251 rushes for 1,002 yards, 10 td, & 11 catches for 99 yards and 1 td","Houston Oilers / 1st / 2nd pick / 1984 Supp"
"4","FB","Alonzo Highsmith",23,"1",16,"94 rushes for 466 yards, 2 td, & 12 catches for 131 yards and 0 td","Houston Oilers / 1st / 3rd pick / 1987"
"5","WR","Ernest Givins",24,"2",16,"60 catches for 976 yards, 5 td, & 4 rushes for 26 yards and 0 td","Houston Oilers / 2nd / 34th pick / 1986"
"6","WR","Drew Hill*",32,"9",16,"72 catches for 1,141 yards, 10 td","Los Angeles Rams / 12th / 328th pick / 1979"
"7","TE","Jamie Williams",28,"5",16,"6 catches for 46 yards, 0 td","New York Giants / 3rd / 63rd pick / 1983"
"8","LT","Bruce Davis",32,"9",16,"","Oakland Raiders / 11th / 294th pick / 1979"
"9","LG","Mike Munchak*",28,"6",16,"1 fumble recovered","Houston Oilers / 1st / 8th pick / 1982"
"10","C","Jay Pennison",27,"2",16,"1 fumble recovered",""
"11","RG","Bruce Matthews*+",27,"5",16,"","Houston Oilers / 1st / 9th pick / 1983"
"12","RT","Dean Steinkuhler",27,"4",16,"2 fumbles recovered","Houston Oilers / 1st / 2nd pick / 1984"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Ray Childress*",26,"3",16,"8.5 sacks, 0 interceptions, 7 fumbles recovered","Houston Oilers / 1st / 3rd pick / 1985"
"15","NT","Doug Smith",28,"3",10,"3.0 sacks, 1 interception, 2 fumbles recovered","Houston Oilers / 2nd / 29th pick / 1984"
"16","RDE","William Fuller",26,"2",15,"8.5 sacks, 1 interception, 0 fumbles recovered","Los Angeles Rams / 1st / 21st pick / 1984 Supp"
"17","LOLB","Robert Lyles",27,"4",16,"1.5 sacks, 2 interceptions, 2 fumbles recovered","Houston Oilers / 5th / 114th pick / 1984"
"18","LILB","John Grimsley*",26,"4",16,"1.0 sacks, 1 interception, 1 fumble recovered","Houston Oilers / 6th / 141st pick / 1984"
"19","RILB","Al Smith",24,"1",16,"0.0 sacks, 0 interceptions, 1 fumble recovered","Houston Oilers / 6th / 147th pick / 1987"
"20","ROLB","Johnny Meads",27,"4",16,"8.0 sacks, 0 interceptions, 0 fumbles recovered","Houston Oilers / 3rd / 58th pick / 1984"
"21","LCB","Steve Brown",28,"5",14,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Houston Oilers / 3rd / 83rd pick / 1983"
"22","RCB","Patrick Allen",27,"4",13,"0.0 sacks, 1 interception, 1 fumble recovered","Houston Oilers / 4th / 100th pick / 1984"
"23","SS","Keith Bostic",27,"5",16,"2.0 sacks, 1 interception, 2 fumbles recovered","Houston Oilers / 2nd / 42nd pick / 1983"
"24","FS","Jeff Donaldson",26,"4",16,"0.0 sacks, 4 interceptions, 2 fumbles recovered","Houston Oilers / 9th / 226th pick / 1984"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Tony Zendejas",28,"3",0,"22 of 34 field goals & 48 of 50 extra points","Washington Redskins / 1st / 27th pick / 1984 Supp"
"27","P","Greg Montgomery",24,"Rook",0,"65 punts for a 38.8 average, 0 blocked","Houston Oilers / 3rd / 72nd pick / 1988"
"28","PR","Kenny Johnson",30,"8",0,"30 punt returns for a 5.7 average and 0 td","Atlanta Falcons / 5th / 137th pick / 1980"
"29","KR","Leonard Harris",28,"2",0,"34 kick returns for a 19.9 average and 0 td",""
