"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Steve Grogan",26,"4",16,"206 for 423, 3,286 yards, 28 td, 20 int, & 64 rushes for 368 yards and 2 td","New England Patriots / 5th / 116th pick / 1975"
"3","RB","Horace Ivory",25,"2",9,"143 rushes for 522 yards, 1 td, & 23 catches for 216 yards and 2 td","New England Patriots / 2nd / 44th pick / 1977"
"4","FB","Sam Cunningham",29,"6",12,"159 rushes for 563 yards, 5 td, & 29 catches for 236 yards and 0 td","New England Patriots / 1st / 11th pick / 1973"
"5","WR","Harold Jackson",33,"11",16,"45 catches for 1,013 yards, 7 td, & 3 rushes for 12 yards and 0 td","Los Angeles Rams / 12th / 323rd pick / 1968"
"6","WR","Stanley Morgan*",24,"2",16,"44 catches for 1,002 yards, 12 td, & 7 rushes for 39 yards and 0 td","New England Patriots / 1st / 25th pick / 1977"
"7","TE","Russ Francis",26,"4",12,"39 catches for 557 yards, 5 td","New England Patriots / 1st / 16th pick / 1975"
"8","LT","Dwight Wheeler",24,"1",10,"","New England Patriots / 4th / 102nd pick / 1978"
"9","LG","John Hannah*+",28,"6",16,"1 fumble recovered","New England Patriots / 1st / 4th pick / 1973"
"10","C","Bill Lenkaitis",33,"11",16,"1 fumble recovered","San Diego Chargers / 2nd / 43rd pick / 1968"
"11","RG","Sam Adams",31,"7",13,"",""
"12","RT","Shelby Jordan",27,"4",13,"1 fumble recovered","Houston Oilers / 7th / 157th pick / 1973"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Mel Lunsford",29,"6",16,"0 interceptions, 2 fumbles recovered","Oakland Raiders / 3rd / 72nd pick / 1972"
"15","NT","Ray Hamilton",28,"6",16,"","New England Patriots / 14th / 342nd pick / 1973"
"16","RDE","Richard Bishop",29,"3",14,"0 interceptions, 1 fumble recovered","Cincinnati Bengals / 5th / 127th pick / 1974"
"17","LOLB","Mike Hawkins",24,"1",14,"2 interceptions, 0 fumbles recovered","New England Patriots / 7th / 188th pick / 1978"
"18","LILB","Steve Nelson",28,"5",15,"1 interception, 1 fumble recovered","New England Patriots / 2nd / 34th pick / 1974"
"19","RILB","Sam Hunt",28,"5",15,"0 interceptions, 1 fumble recovered","New England Patriots / 15th / 374th pick / 1974"
"20","ROLB","Rod Shoate",26,"4",14,"1 interception, 1 fumble recovered","New England Patriots / 2nd / 41st pick / 1975"
"21","LCB","Raymond Clayborn",24,"2",16,"5 interceptions, 0 fumbles recovered","New England Patriots / 1st / 16th pick / 1977"
"22","RCB","Mike Haynes*",26,"3",15,"3 interceptions, 3 fumbles recovered","New England Patriots / 1st / 5th pick / 1976"
"23","SS","Doug Beaudoin",25,"3",7,"1 interception, 2 fumbles recovered","New England Patriots / 9th / 243rd pick / 1976"
"24","FS","Tim Fox",26,"3",16,"2 interceptions, 1 fumble recovered","New England Patriots / 1st / 21st pick / 1976"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","John Smith",30,"5",0,"23 of 33 field goals & 46 of 49 extra points",""
"27","P","Eddie Hare",22,"Rook",0,"83 punts for a 36.6 average, 1 blocked","New England Patriots / 4th / 106th pick / 1979"
"28","PR","Stanley Morgan*",24,"2",16,"29 punt returns for a 10.0 average and 1 td","New England Patriots / 1st / 25th pick / 1977"
"29","KR","Allan Clark",22,"Rook",0,"37 kick returns for a 22.1 average and 0 td","New England Patriots / 10th / 271st pick / 1979"
