"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Gary Huff",24,"2",9,"114 for 205, 1,083 yards, 3 td, 9 int, & 5 rushes for 7 yards and 0 td","Chicago Bears / 2nd / 33rd pick / 1973"
"3","RB","Walter Payton",21,"Rook",7,"196 rushes for 679 yards, 7 td, & 33 catches for 213 yards and 0 td","Chicago Bears / 1st / 4th pick / 1975"
"4","FB","Roland Harper",22,"Rook",10,"100 rushes for 453 yards, 1 td, & 27 catches for 191 yards and 0 td","Chicago Bears / 17th / 420th pick / 1975"
"5","WR","Bob Grim",30,"8",13,"28 catches for 374 yards, 2 td","Minnesota Vikings / 2nd / 28th pick / 1967"
"6","WR","Bo Rather",25,"2",14,"39 catches for 685 yards, 2 td, & 4 rushes for 24 yards and 0 td","Miami Dolphins / 4th / 104th pick / 1973"
"7","TE","Bob Parsons",25,"3",10,"13 catches for 184 yards, 1 td","Chicago Bears / 5th / 117th pick / 1972"
"8","LT","Lionel Antoine",25,"3",14,"","Chicago Bears / 1st / 3rd pick / 1972"
"9","LG","Noah Jackson",24,"Rook",14,"1 fumble recovered","Baltimore Colts / 7th / 161st pick / 1974"
"10","C","Dan Peiffer",24,"Rook",11,"1 fumble recovered","St. Louis Cardinals / 14th / 346th pick / 1973"
"11","RG","Mark Nordquist",30,"7",13,"1 fumble recovered","Philadelphia Eagles / 5th / 124th pick / 1968"
"12","RT","Jeff Sevy",25,"Rook",12,"1 fumble recovered","Chicago Bears / 12th / 290th pick / 1974"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Mike Hartenstine",22,"Rook",14,"0 interceptions, 2 fumbles recovered","Chicago Bears / 2nd / 31st pick / 1975"
"15","LDT","Roger Stillwell",24,"Rook",11,"","Chicago Bears / 9th / 212th pick / 1975"
"16","RDT","Wally Chambers*",24,"2",14,"","Chicago Bears / 1st / 8th pick / 1973"
"17","RDE","Richard Harris",27,"4",8,"0 interceptions, 1 fumble recovered","Philadelphia Eagles / 1st / 5th pick / 1971"
"18","LLB","Doug Buffone",31,"9",13,"1 interception, 1 fumble recovered","Chicago Bears / 4th / 60th pick / 1966, San Diego Chargers / 8th / 72nd pick / 1966"
"19","MLB","Larry Ely",28,"5",10,"1 interception, 1 fumble recovered","Cincinnati Bengals / 16th / 397th pick / 1970"
"20","RLB","Waymond Bryant",23,"1",13,"0 interceptions, 3 fumbles recovered","Chicago Bears / 1st / 4th pick / 1974"
"21","LCB","Allan Ellis",24,"2",14,"2 interceptions, 0 fumbles recovered","Chicago Bears / 5th / 107th pick / 1973"
"22","RCB","Virgil Livers",23,"Rook",7,"2 interceptions, 3 fumbles recovered","Chicago Bears / 4th / 83rd pick / 1975"
"23","SS","Doug Plank",22,"Rook",14,"2 interceptions, 0 fumbles recovered","Chicago Bears / 12th / 291st pick / 1975"
"24","FS","Craig Clemons",26,"3",14,"2 interceptions, 3 fumbles recovered","Chicago Bears / 1st / 12th pick / 1972"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Bob Thomas",23,"Rook",0,"13 of 23 field goals & 18 of 22 extra points","Los Angeles Rams / 15th / 388th pick / 1974"
"27","P","Bob Parsons",25,"3",10,"93 punts for a 39.0 average, 0 blocked","Chicago Bears / 5th / 117th pick / 1972"
"28","PR","Virgil Livers",23,"Rook",7,"42 punt returns for a 10.9 average and 0 td","Chicago Bears / 4th / 83rd pick / 1975"
"29","KR","Virgil Livers",23,"Rook",7,"26 kick returns for a 20.3 average and 0 td","Chicago Bears / 4th / 83rd pick / 1975"
