"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jim Hart",37,"15",9,"134 for 241, 1,694 yards, 11 td, 14 int, & 3 rushes for 2 yards and 0 td",""
"3","RB","Ottis Anderson",24,"2",16,"328 rushes for 1,376 yards, 9 td, & 51 catches for 387 yards and 0 td","St. Louis Cardinals / 1st / 8th pick / 1979"
"4","FB","Wayne Morris",27,"5",13,"109 rushes for 417 yards, 5 td, & 19 catches for 165 yards and 0 td","St. Louis Cardinals / 5th / 141st pick / 1976"
"5","WR","Mel Gray",33,"10",12,"27 catches for 310 yards, 2 td, & 1 rush for 4 yards and 0 td","St. Louis Cardinals / 6th / 147th pick / 1971"
"6","WR","Pat Tilley",28,"5",16,"66 catches for 1,040 yards, 3 td","St. Louis Cardinals / 4th / 114th pick / 1976"
"7","TE","Greg LaFleur",23,"Rook",11,"14 catches for 190 yards, 2 td","Philadelphia Eagles / 3rd / 82nd pick / 1981"
"8","LT","George Collins",26,"3",13,"1 fumble recovered","St. Louis Cardinals / 4th / 96th pick / 1978"
"9","LG","Terry Stieve",27,"5",16,"","New Orleans Saints / 6th / 160th pick / 1976"
"10","C","Tom Brahaney",30,"8",16,"1 fumble recovered","St. Louis Cardinals / 5th / 109th pick / 1973"
"11","RG","Joe Bostic",24,"2",14,"","St. Louis Cardinals / 3rd / 64th pick / 1979"
"12","RT","Dan Dierdorf",32,"10",16,"1 fumble recovered","St. Louis Cardinals / 2nd / 43rd pick / 1971"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Bob Pollard",33,"10",15,"0 interceptions, 1 fumble recovered","New Orleans Saints / 11th / 262nd pick / 1971"
"15","LDT","Mike Dawson",28,"5",16,"0 interceptions, 2 fumbles recovered","St. Louis Cardinals / 1st / 22nd pick / 1976"
"16","RDT","Rush Brown",27,"1",13,"","St. Louis Cardinals / 10th / 255th pick / 1980"
"17","RDE","Curtis Greer",24,"1",12,"0 interceptions, 4 fumbles recovered","St. Louis Cardinals / 1st / 6th pick / 1980"
"18","LLB","Eric Williams",26,"4",11,"1 interception, 2 fumbles recovered","St. Louis Cardinals / 8th / 216th pick / 1977"
"19","MLB","Dave Ahrens",23,"Rook",10,"1 interception, 0 fumbles recovered","St. Louis Cardinals / 6th / 143rd pick / 1981"
"20","RLB","E.J. Junior",22,"Rook",13,"1 interception, 0 fumbles recovered","St. Louis Cardinals / 1st / 5th pick / 1981"
"21","LCB","Jeff Griffin",23,"Rook",9,"1 interception, 0 fumbles recovered","St. Louis Cardinals / 3rd / 61st pick / 1981"
"22","RCB","Roger Wehrli",34,"12",9,"4 interceptions, 0 fumbles recovered","St. Louis Cardinals / 1st / 19th pick / 1969"
"23","SS","Lee Nelson",27,"5",15,"0 interceptions, 2 fumbles recovered","St. Louis Cardinals / 15th / 420th pick / 1976"
"24","FS","Ken Greene",25,"3",15,"7 interceptions, 1 fumble recovered","St. Louis Cardinals / 1st / 19th pick / 1978"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Neil O'Donoghue",28,"4",0,"19 of 32 field goals & 36 of 37 extra points","Buffalo Bills / 5th / 127th pick / 1977"
"27","P","Carl Birdsong",22,"Rook",0,"69 punts for a 41.8 average, 0 blocked",""
"28","PR","Stump Mitchell",22,"Rook",0,"42 punt returns for a 10.6 average and 1 td","St. Louis Cardinals / 9th / 226th pick / 1981"
"29","KR","Stump Mitchell",22,"Rook",0,"55 kick returns for a 23.5 average and 0 td","St. Louis Cardinals / 9th / 226th pick / 1981"
