"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jeff Hostetler*",33,"9",16,"263 for 455, 3,334 yards, 20 td, 16 int, & 46 rushes for 159 yards and 2 td","New York Giants / 3rd / 59th pick / 1984"
"3","RB","Harvey Williams",27,"3",10,"282 rushes for 983 yards, 4 td, & 47 catches for 391 yards and 3 td","Kansas City Chiefs / 1st / 21st pick / 1991"
"4","FB","Tom Rathman",32,"8",16,"28 rushes for 118 yards, 0 td, & 26 catches for 194 yards and 0 td","San Francisco 49ers / 3rd / 56th pick / 1986"
"5","WR","Tim Brown*",28,"6",16,"89 catches for 1,309 yards, 9 td","Los Angeles Raiders / 1st / 6th pick / 1988"
"6","WR","Alexander Wright",27,"4",15,"16 catches for 294 yards, 2 td","Dallas Cowboys / 2nd / 26th pick / 1990"
"7","TE","Andrew Glover",27,"3",16,"33 catches for 371 yards, 2 td","Los Angeles Raiders / 10th / 274th pick / 1991"
"8","LT","Gerald Perry",30,"6",12,"","Denver Broncos / 2nd / 45th pick / 1988"
"9","LG","Steve Wisniewski*",27,"5",16,"","Dallas Cowboys / 2nd / 29th pick / 1989"
"10","C","Don Mosebar",33,"11",16,"","Los Angeles Raiders / 1st / 26th pick / 1983"
"11","RG","Kevin Gogan*",30,"7",16,"","Dallas Cowboys / 8th / 206th pick / 1987"
"12","RT","Greg Skrepenak",24,"2",10,"","Los Angeles Raiders / 2nd / 32nd pick / 1992"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Nolan Harrison",25,"3",16,"5.0 sacks, 0 interceptions, 2 fumbles recovered","Los Angeles Raiders / 6th / 146th pick / 1991"
"15","LDT","Jerry Ball",30,"7",14,"3.0 sacks, 0 interceptions, 1 fumble recovered","Detroit Lions / 3rd / 63rd pick / 1987"
"16","RDT","Chester McGlockton*",25,"2",16,"9.5 sacks, 0 interceptions, 1 fumble recovered","Los Angeles Raiders / 1st / 16th pick / 1992"
"17","RDE","Anthony Smith",27,"3",16,"6.0 sacks, 0 interceptions, 1 fumble recovered","Los Angeles Raiders / 1st / 11th pick / 1990"
"18","LLB","Rob Fredrickson",23,"Rook",12,"3.0 sacks, 0 interceptions, 0 fumbles recovered","Los Angeles Raiders / 1st / 22nd pick / 1994"
"19","MLB","Greg Biekert",25,"1",14,"1.5 sacks, 1 interception, 0 fumbles recovered","Los Angeles Raiders / 7th / 181st pick / 1993"
"20","RLB","Winston Moss",29,"7",15,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Tampa Bay Buccaneers / 2nd / 50th pick / 1987"
"21","LCB","Terry McDaniel*",29,"6",16,"0.0 sacks, 7 interceptions, 3 fumbles recovered","Los Angeles Raiders / 1st / 9th pick / 1988"
"22","RCB","Albert Lewis",34,"11",9,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Kansas City Chiefs / 3rd / 61st pick / 1983"
"23","SS","Derrick Hoskins",24,"2",9,"0.0 sacks, 0 interceptions, 1 fumble recovered","Los Angeles Raiders / 5th / 128th pick / 1992"
"24","FS","Eddie Anderson",31,"8",14,"2.0 sacks, 0 interceptions, 1 fumble recovered","Seattle Seahawks / 6th / 153rd pick / 1986"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Jeff Jaeger",30,"7",0,"22 of 28 field goals & 31 of 31 extra points","Cleveland Browns / 3rd / 82nd pick / 1987"
"27","P","Jeff Gossett",37,"13",0,"77 punts for a 43.9 average, 0 blocked",""
"28","PR","Tim Brown*",28,"6",16,"40 punt returns for a 12.2 average and 0 td","Los Angeles Raiders / 1st / 6th pick / 1988"
"29","KR","Rocket Ismail",25,"1",0,"43 kick returns for a 21.5 average and 0 td","Los Angeles Raiders / 4th / 100th pick / 1991"
