"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Joe Theismann*+",34,"9",16,"276 for 459, 3,714 yards, 29 td, 11 int, & 37 rushes for 234 yards and 1 td","Miami Dolphins / 4th / 99th pick / 1971"
"3","RB","John Riggins+",34,"12",15,"375 rushes for 1,347 yards, 24 td, & 5 catches for 29 yards and 0 td","New York Jets / 1st / 6th pick / 1971"
"4","WR","Charlie Brown*",25,"1",13,"78 catches for 1,225 yards, 8 td, & 4 rushes for 53 yards and 0 td","Washington Redskins / 8th / 201st pick / 1981"
"5","WR","Art Monk",26,"3",11,"47 catches for 746 yards, 5 td, & 3 rushes for -19 yards and 0 td","Washington Redskins / 1st / 18th pick / 1980"
"6","TE","Rick Walker",28,"6",16,"17 catches for 168 yards, 2 td, & 2 rushes for 10 yards and 0 td","Cincinnati Bengals / 4th / 85th pick / 1977"
"7","TE","Don Warren",27,"4",13,"20 catches for 225 yards, 2 td","Washington Redskins / 4th / 103rd pick / 1979"
"8","LT","Joe Jacoby*+",24,"2",16,"",""
"9","LG","Russ Grimm*+",24,"2",16,"","Washington Redskins / 3rd / 69th pick / 1981"
"10","C","Jeff Bostic*",25,"3",16,"3 fumbles recovered",""
"11","RG","Mark May",24,"2",15,"1 fumble recovered","Washington Redskins / 1st / 20th pick / 1981"
"12","RT","George Starke",35,"10",16,"","Washington Redskins / 11th / 272nd pick / 1971"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Todd Liebenstein",23,"1",15,"1.5 sacks, 0 interceptions, 2 fumbles recovered","Washington Redskins / 4th / 99th pick / 1982"
"15","LDT","Dave Butz*+",33,"10",16,"11.5 sacks, 0 interceptions, 1 fumble recovered","St. Louis Cardinals / 1st / 5th pick / 1973"
"16","RDT","Darryl Grant",24,"2",16,"2.5 sacks, 0 interceptions, 2 fumbles recovered","Washington Redskins / 9th / 231st pick / 1981"
"17","RDE","Dexter Manley",25,"2",16,"11.0 sacks, 1 interception, 0 fumbles recovered","Washington Redskins / 5th / 119th pick / 1981"
"18","LLB","Mel Kaufman",25,"2",16,"1.5 sacks, 2 interceptions, 1 fumble recovered",""
"19","MLB","Neal Olkewicz",26,"4",16,"2.0 sacks, 1 interception, 2 fumbles recovered",""
"20","RLB","Rich Milot",26,"4",16,"1.5 sacks, 2 interceptions, 0 fumbles recovered","Washington Redskins / 7th / 182nd pick / 1979"
"21","LCB","Darrell Green",23,"Rook",16,"0.0 sacks, 2 interceptions, 1 fumble recovered","Washington Redskins / 1st / 28th pick / 1983"
"22","RCB","Vernon Dean",24,"1",13,"0.0 sacks, 5 interceptions, 3 fumbles recovered","Washington Redskins / 2nd / 49th pick / 1982"
"23","SS","Curtis Jordan",29,"7",11,"0.0 sacks, 1 interception, 2 fumbles recovered","Tampa Bay Buccaneers / 6th / 158th pick / 1976"
"24","FS","Mark Murphy*+",28,"6",15,"1.0 sacks, 9 interceptions, 0 fumbles recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Mark Moseley",35,"13",0,"33 of 47 field goals & 62 of 63 extra points","Philadelphia Eagles / 14th / 346th pick / 1970"
"27","P","Jeff Hayes",24,"1",0,"72 punts for a 38.8 average, 0 blocked",""
"28","PR","Mike Nelms+",28,"3",0,"38 punt returns for a 7.6 average and 0 td","Buffalo Bills / 7th / 170th pick / 1977"
"29","KR","Mike Nelms+",28,"3",0,"35 kick returns for a 22.9 average and 0 td","Buffalo Bills / 7th / 170th pick / 1977"
