"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Bernie Kosar",28,"6",16,"307 for 494, 3,487 yards, 18 td, 9 int, & 26 rushes for 74 yards and 0 td","Cleveland Browns / 1st / 1st pick / 1985 Supp"
"3","RB","Leroy Hoard",23,"1",9,"37 rushes for 154 yards, 2 td, & 48 catches for 567 yards and 9 td","Cleveland Browns / 2nd / 45th pick / 1990"
"4","FB","Kevin Mack",29,"6",11,"197 rushes for 726 yards, 8 td, & 40 catches for 255 yards and 2 td","Cleveland Browns / 1st / 11th pick / 1984 Supp"
"5","WR","Reggie Langhorne",28,"6",9,"39 catches for 505 yards, 2 td","Cleveland Browns / 7th / 175th pick / 1985"
"6","WR","Webster Slaughter",27,"5",16,"64 catches for 906 yards, 3 td","Cleveland Browns / 2nd / 43rd pick / 1986"
"7","TE","Scott Galbraith",24,"1",13,"27 catches for 328 yards, 0 td","Cleveland Browns / 7th / 178th pick / 1990"
"8","LT","Tony Jones",25,"3",16,"1 fumble recovered",""
"9","LG","John Rienstra",28,"5",16,"1 fumble recovered","Pittsburgh Steelers / 1st / 9th pick / 1986"
"10","C","Mike Baab",32,"9",16,"1 fumble recovered","Cleveland Browns / 5th / 115th pick / 1982"
"11","RG","Ed King",22,"Rook",15,"1 fumble recovered","Cleveland Browns / 2nd / 29th pick / 1991"
"12","RT","Dan Fike",30,"6",16,"","New York Jets / 10th / 274th pick / 1983"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Rob Burnett",24,"1",8,"3.0 sacks, 0 interceptions, 1 fumble recovered","Cleveland Browns / 5th / 129th pick / 1990"
"15","LDT","James Jones",22,"Rook",16,"1.0 sacks, 1 interception, 3 fumbles recovered","Cleveland Browns / 3rd / 57th pick / 1991"
"16","RDT","Michael Dean Perry*",26,"3",15,"8.5 sacks, 0 interceptions, 0 fumbles recovered","Cleveland Browns / 2nd / 50th pick / 1988"
"17","RDE","Anthony Pleasant",23,"1",7,"2.5 sacks, 0 interceptions, 1 fumble recovered","Cleveland Browns / 3rd / 73rd pick / 1990"
"18","LLB","Van Waiters",26,"3",9,"1.5 sacks, 0 interceptions, 0 fumbles recovered","Cleveland Browns / 3rd / 77th pick / 1988"
"19","MLB","Richard Brown",26,"4",12,"0.5 sacks, 1 interception, 1 fumble recovered",""
"20","RLB","Clay Matthews",35,"13",15,"6.5 sacks, 1 interception, 0 fumbles recovered","Cleveland Browns / 1st / 12th pick / 1978"
"21","LCB","Frank Minnifield",31,"7",11,"",""
"22","RCB","Randy Hilliard",24,"1",10,"2.0 sacks, 1 interception, 1 fumble recovered","Cleveland Browns / 6th / 157th pick / 1990"
"23","SS","Harlon Barnett",24,"1",10,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Cleveland Browns / 4th / 101st pick / 1990"
"24","FS","Vince Newsome",30,"8",15,"0.0 sacks, 1 interception, 4 fumbles recovered","Los Angeles Rams / 4th / 97th pick / 1983"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Matt Stover",23,"Rook",0,"16 of 22 field goals & 33 of 34 extra points","New York Giants / 12th / 329th pick / 1990"
"27","P","Brian Hansen",31,"7",0,"80 punts for a 42.5 average, 0 blocked","New Orleans Saints / 9th / 237th pick / 1984"
"28","PR","Webster Slaughter",27,"5",16,"17 punt returns for a 6.6 average and 0 td","Cleveland Browns / 2nd / 43rd pick / 1986"
"29","KR","Eric Metcalf",23,"2",3,"23 kick returns for a 15.3 average and 0 td","Cleveland Browns / 1st / 13th pick / 1989"
