"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Dave Brown",24,"2",15,"201 for 350, 2,536 yards, 12 td, 16 int, & 60 rushes for 196 yards and 2 td","New York Giants / 1st / 1st pick / 1992 Supp"
"3","RB","Rodney Hampton",25,"4",13,"327 rushes for 1,075 yards, 6 td, & 14 catches for 103 yards and 0 td","New York Giants / 1st / 24th pick / 1990"
"4","WR","Chris Calloway",26,"4",14,"43 catches for 666 yards, 2 td, & 8 rushes for 77 yards and 0 td","Pittsburgh Steelers / 4th / 97th pick / 1990"
"5","WR","Mike Sherrard",31,"8",14,"53 catches for 825 yards, 6 td, & 1 rush for -10 yards and 0 td","Dallas Cowboys / 1st / 18th pick / 1986"
"6","TE","Howard Cross",27,"5",16,"31 catches for 364 yards, 4 td","New York Giants / 6th / 158th pick / 1989"
"7","TE","Aaron Pierce",25,"2",11,"20 catches for 214 yards, 4 td","New York Giants / 3rd / 69th pick / 1992"
"8","LT","Jumbo Elliott",29,"6",15,"","New York Giants / 2nd / 36th pick / 1988"
"9","LG","William Roberts",32,"10",15,"","New York Giants / 1st / 27th pick / 1984"
"10","C","Brian Williams",28,"5",14,"1 fumble recovered","New York Giants / 1st / 18th pick / 1989"
"11","RG","Lance Smith",31,"9",13,"","St. Louis Cardinals / 3rd / 72nd pick / 1985"
"12","RT","Doug Riesenberg",29,"7",16,"1 fumble recovered","New York Giants / 6th / 168th pick / 1987"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Keith Hamilton",23,"2",15,"6.5 sacks, 0 interceptions, 3 fumbles recovered","New York Giants / 4th / 99th pick / 1992"
"15","LDT","Mike Fox",27,"4",16,"1.0 sacks, 0 interceptions, 0 fumbles recovered","New York Giants / 2nd / 51st pick / 1990"
"16","RDT","Erik Howard",30,"8",16,"6.5 sacks, 0 interceptions, 1 fumble recovered","New York Giants / 2nd / 46th pick / 1986"
"17","RDE","Michael Strahan",23,"1",15,"4.5 sacks, 0 interceptions, 0 fumbles recovered","New York Giants / 2nd / 40th pick / 1993"
"18","LLB","Michael Brooks",30,"7",16,"1.0 sacks, 1 interception, 3 fumbles recovered","Denver Broncos / 3rd / 86th pick / 1987"
"19","MLB","Carlton Bailey",30,"6",11,"0.0 sacks, 0 interceptions, 1 fumble recovered","Buffalo Bills / 9th / 235th pick / 1988"
"20","RLB","Corey Miller",26,"3",13,"0.0 sacks, 2 interceptions, 1 fumble recovered","New York Giants / 6th / 167th pick / 1991"
"21","LCB","Phillippi Sparks",25,"2",11,"0.0 sacks, 3 interceptions, 0 fumbles recovered","New York Giants / 2nd / 41st pick / 1992"
"22","RCB","Thomas Randolph",24,"Rook",10,"0.0 sacks, 1 interception, 0 fumbles recovered","New York Giants / 2nd / 47th pick / 1994"
"23","SS","Jarvis Williams",29,"6",12,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Miami Dolphins / 2nd / 42nd pick / 1988"
"24","FS","Jesse Campbell",25,"2",10,"0.0 sacks, 2 interceptions, 2 fumbles recovered","Philadelphia Eagles / 2nd / 48th pick / 1991"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","David Treadwell",29,"5",0,"11 of 17 field goals & 22 of 23 extra points",""
"27","P","Mike Horan",35,"10",0,"85 punts for a 41.4 average, 2 blocked","Atlanta Falcons / 9th / 235th pick / 1982"
"28","PR","Dave Meggett",28,"5",3,"26 punt returns for a 12.4 average and 2 td","New York Giants / 5th / 132nd pick / 1989"
"29","KR","Dave Meggett",28,"5",3,"29 kick returns for a 18.9 average and 0 td","New York Giants / 5th / 132nd pick / 1989"
