"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Joe Ferguson",27,"4",14,"221 for 457, 2,803 yards, 12 td, 24 int, & 41 rushes for 279 yards and 2 td","Buffalo Bills / 3rd / 57th pick / 1973"
"3","RB","O.J. Simpson",30,"8",7,"126 rushes for 557 yards, 0 td, & 16 catches for 138 yards and 0 td","Buffalo Bills / 1st / 1st pick / 1969"
"4","FB","Jim Braxton",28,"6",14,"113 rushes for 372 yards, 1 td, & 43 catches for 461 yards and 1 td","Buffalo Bills / 3rd / 57th pick / 1971"
"5","WR","Bob Chandler",28,"6",14,"60 catches for 745 yards, 4 td","Buffalo Bills / 7th / 160th pick / 1971"
"6","WR","Lou Piccone",28,"3",10,"17 catches for 240 yards, 2 td, & 1 rush for 6 yards and 0 td",""
"7","TE","Paul Seymour",27,"4",13,"2 catches for 21 yards, 0 td","Buffalo Bills / 1st / 7th pick / 1973"
"8","LT","Dave Foley",30,"8",12,"","New York Jets / 1st / 26th pick / 1969"
"9","LG","Reggie McKenzie",27,"5",14,"1 fumble recovered","Buffalo Bills / 2nd / 27th pick / 1972"
"10","C","Willie Parker",29,"4",14,"2 fumbles recovered","San Francisco 49ers / 3rd / 75th pick / 1971"
"11","RG","Joe DeLamielleure*+",26,"4",14,"1 fumble recovered","Buffalo Bills / 1st / 26th pick / 1973"
"12","RT","Joe Devlin",23,"1",14,"","Buffalo Bills / 2nd / 52nd pick / 1976"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Ben Williams",23,"1",14,"0 interceptions, 1 fumble recovered","Buffalo Bills / 3rd / 78th pick / 1976"
"15","LDT","Mike Kadish",27,"4",14,"0 interceptions, 1 fumble recovered","Miami Dolphins / 1st / 25th pick / 1972"
"16","RDT","Bill Dunstan",28,"4",13,"","San Francisco 49ers / 14th / 361st pick / 1971"
"17","RDE","Sherman White",29,"5",14,"","Cincinnati Bengals / 1st / 2nd pick / 1972"
"18","LLB","Shane Nelson",22,"Rook",14,"0 interceptions, 2 fumbles recovered",""
"19","MLB","Merv Krakau",26,"4",12,"","Buffalo Bills / 14th / 344th pick / 1973"
"20","RLB","Dan Jilek",24,"1",14,"0 interceptions, 1 fumble recovered","Buffalo Bills / 4th / 109th pick / 1976"
"21","LCB","Mario Clark",23,"1",13,"7 interceptions, 1 fumble recovered","Buffalo Bills / 1st / 18th pick / 1976"
"22","RCB","Dwight Harrison",29,"6",12,"2 interceptions, 0 fumbles recovered","Denver Broncos / 2nd / 35th pick / 1971"
"23","SS","Doug Jones",27,"4",14,"2 interceptions, 1 fumble recovered","Kansas City Chiefs / 6th / 145th pick / 1973"
"24","FS","Tony Greene*",28,"6",14,"9 interceptions, 0 fumbles recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Carson Long",23,"Rook",0,"7 of 11 field goals & 13 of 14 extra points","Los Angeles Rams / 11th / 302nd pick / 1977"
"27","P","Marv Bateman",27,"5",0,"81 punts for a 39.9 average, 2 blocked","Dallas Cowboys / 3rd / 78th pick / 1972"
"28","PR","John Kimbrough",23,"Rook",1,"16 punt returns for a 11.5 average and 1 td","Buffalo Bills / 3rd / 73rd pick / 1977"
"29","KR","Keith Moody",24,"1",3,"30 kick returns for a 21.2 average and 0 td","Buffalo Bills / 10th / 280th pick / 1976"
