"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Bobby Hebert",31,"6",9,"149 for 248, 1,676 yards, 9 td, 8 int, & 18 rushes for 56 yards and 0 td",""
"3","RB","Gill Fenerty",28,"1",12,"139 rushes for 477 yards, 3 td, & 26 catches for 235 yards and 2 td","New Orleans Saints / 7th / 173rd pick / 1986"
"4","WR","Quinn Early",26,"3",12,"32 catches for 541 yards, 2 td, & 3 rushes for 13 yards and 0 td","San Diego Chargers / 3rd / 60th pick / 1988"
"5","WR","Eric Martin",30,"6",13,"66 catches for 803 yards, 4 td","New Orleans Saints / 7th / 179th pick / 1985"
"6","TE","Hoby Brenner",32,"10",16,"16 catches for 179 yards, 0 td","New Orleans Saints / 3rd / 71st pick / 1981"
"7","TE","John Tice",31,"8",7,"22 catches for 230 yards, 0 td","New Orleans Saints / 3rd / 65th pick / 1983"
"8","LT","Richard Cooper",27,"1",11,"1 fumble recovered",""
"9","LG","Jim Dombrowski",28,"5",16,"","New Orleans Saints / 1st / 6th pick / 1986"
"10","C","Joel Hilgenberg",29,"7",14,"","New Orleans Saints / 4th / 97th pick / 1984"
"11","RG","Chris Port",24,"Rook",11,"","New Orleans Saints / 12th / 320th pick / 1990"
"12","RT","Stan Brock",33,"11",16,"","New Orleans Saints / 1st / 12th pick / 1980"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Wayne Martin",26,"2",16,"3.5 sacks, 0 interceptions, 1 fumble recovered","New Orleans Saints / 1st / 19th pick / 1989"
"15","NT","Jim Wilks",33,"10",15,"2.0 sacks, 0 interceptions, 0 fumbles recovered","New Orleans Saints / 12th / 305th pick / 1981"
"16","RDE","Frank Warren",32,"10",16,"7.0 sacks, 0 interceptions, 0 fumbles recovered","New Orleans Saints / 3rd / 57th pick / 1981"
"17","LOLB","Rickey Jackson",33,"10",16,"11.5 sacks, 0 interceptions, 4 fumbles recovered","New Orleans Saints / 2nd / 51st pick / 1981"
"18","LILB","Sam Mills*",32,"5",16,"1.0 sacks, 2 interceptions, 2 fumbles recovered",""
"19","RILB","Vaughan Johnson*",29,"5",11,"0.0 sacks, 1 interception, 1 fumble recovered","New Orleans Saints / 1st / 15th pick / 1984 Supp"
"20","ROLB","Pat Swilling*+",27,"5",16,"17.0 sacks, 1 interception, 1 fumble recovered","New Orleans Saints / 3rd / 60th pick / 1986"
"21","LCB","Vince Buck",23,"1",13,"0.0 sacks, 5 interceptions, 3 fumbles recovered","New Orleans Saints / 2nd / 44th pick / 1990"
"22","RCB","Toi Cook",27,"4",14,"0.0 sacks, 3 interceptions, 0 fumbles recovered","New Orleans Saints / 8th / 207th pick / 1987"
"23","SS","Brett Maxie",29,"6",16,"0.0 sacks, 3 interceptions, 1 fumble recovered",""
"24","FS","Gene Atkins",27,"4",16,"3.0 sacks, 5 interceptions, 2 fumbles recovered","New Orleans Saints / 7th / 179th pick / 1987"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Morten Andersen",31,"9",0,"25 of 32 field goals & 38 of 38 extra points","New Orleans Saints / 4th / 86th pick / 1982"
"27","P","Tommy Barnhardt",28,"4",0,"86 punts for a 43.5 average, 1 blocked","Tampa Bay Buccaneers / 9th / 223rd pick / 1986"
"28","PR","Vince Buck",23,"1",13,"31 punt returns for a 8.4 average and 0 td","New Orleans Saints / 2nd / 44th pick / 1990"
"29","KR","Gene Atkins",27,"4",16,"20 kick returns for a 18.4 average and 0 td","New Orleans Saints / 7th / 179th pick / 1987"
