"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Dan Marino*",30,"8",16,"318 for 549, 3,970 yards, 25 td, 13 int, & 27 rushes for 32 yards and 1 td","Miami Dolphins / 1st / 27th pick / 1983"
"3","RB","Mark Higgs",25,"3",10,"231 rushes for 905 yards, 4 td, & 11 catches for 80 yards and 0 td","Dallas Cowboys / 8th / 205th pick / 1988"
"4","FB","Tony Paige",29,"7",16,"10 rushes for 25 yards, 0 td, & 57 catches for 469 yards and 1 td","New York Jets / 6th / 149th pick / 1984"
"5","WR","Mark Clayton*",30,"8",16,"70 catches for 1,053 yards, 12 td","Miami Dolphins / 8th / 223rd pick / 1983"
"6","WR","Mark Duper",32,"9",16,"70 catches for 1,085 yards, 5 td","Miami Dolphins / 2nd / 52nd pick / 1982"
"7","TE","Greg Baty",27,"5",8,"20 catches for 269 yards, 1 td","New England Patriots / 8th / 220th pick / 1986"
"8","LT","Richmond Webb*",24,"1",14,"","Miami Dolphins / 1st / 9th pick / 1990"
"9","LG","Keith Sims",24,"1",12,"","Miami Dolphins / 2nd / 39th pick / 1990"
"10","C","Jeff Uhlenhake",25,"2",10,"","Miami Dolphins / 5th / 121st pick / 1989"
"11","RG","Harry Galbreath",26,"3",16,"","Miami Dolphins / 8th / 212th pick / 1988"
"12","RT","Mark Dennis",26,"4",16,"1 fumble recovered","Miami Dolphins / 8th / 212th pick / 1987"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","T.J. Turner",28,"5",12,"4.0 sacks, 0 interceptions, 2 fumbles recovered","Miami Dolphins / 3rd / 81st pick / 1986"
"15","NT","Alfred Oglesby",24,"1",12,"","Miami Dolphins / 3rd / 66th pick / 1990"
"16","RDE","Jeff Cross",25,"3",16,"7.0 sacks, 0 interceptions, 0 fumbles recovered","Miami Dolphins / 9th / 239th pick / 1988"
"17","LOLB","David Griggs",24,"2",16,"5.5 sacks, 0 interceptions, 0 fumbles recovered","New Orleans Saints / 7th / 186th pick / 1989"
"18","LILB","Cliff Odom",33,"11",11,"1.0 sacks, 1 interception, 1 fumble recovered","Cleveland Browns / 3rd / 72nd pick / 1980"
"19","RILB","Mike Reichenbach",30,"7",15,"0.0 sacks, 1 interception, 0 fumbles recovered",""
"20","ROLB","Bryan Cox",23,"Rook",13,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Miami Dolphins / 5th / 113th pick / 1991"
"21","LCB","Vestee Jackson",28,"5",16,"0.0 sacks, 0 interceptions, 1 fumble recovered","Chicago Bears / 2nd / 55th pick / 1986"
"22","RCB","J.B. Brown",24,"2",11,"0.0 sacks, 1 interception, 0 fumbles recovered","Miami Dolphins / 12th / 315th pick / 1989"
"23","SS","Jarvis Williams",26,"3",11,"0.0 sacks, 1 interception, 0 fumbles recovered","Miami Dolphins / 2nd / 42nd pick / 1988"
"24","FS","Louis Oliver",25,"2",16,"0.0 sacks, 5 interceptions, 1 fumble recovered","Miami Dolphins / 1st / 25th pick / 1989"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Pete Stoyanovich",24,"2",0,"31 of 37 field goals & 28 of 29 extra points","Miami Dolphins / 8th / 203rd pick / 1989"
"27","P","Reggie Roby",30,"8",0,"54 punts for a 45.7 average, 1 blocked","Miami Dolphins / 6th / 167th pick / 1983"
"28","PR","Scott Miller",23,"Rook",0,"28 punt returns for a 8.9 average and 0 td","Miami Dolphins / 9th / 246th pick / 1991"
"29","KR","Aaron Craver",23,"Rook",0,"32 kick returns for a 19.2 average and 0 td","Miami Dolphins / 3rd / 60th pick / 1991"
