"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Troy Aikman",33,10,14,"263 for 442, 2,964 yards, 17 td, 12 int, & 21 rushes for 10 yards and 1 td","Dallas Cowboys / 1st / 1st pick / 1989"
"3","RB","Emmitt Smith*",30,9,15,"329 rushes for 1,397 yards, 11 td, & 27 catches for 119 yards and 2 td","Dallas Cowboys / 1st / 17th pick / 1990"
"4","WR","Rocket Ismail",30,6,14,"80 catches for 1,097 yards, 6 td, & 13 rushes for 110 yards and 1 td","Los Angeles Raiders / 4th / 100th pick / 1991"
"5","TE","David LaFleur",25,2,16,"35 catches for 322 yards, 7 td","Dallas Cowboys / 1st / 22nd pick / 1997"
"6","LT","Flozell Adams",24,1,16,"1 fumble recovered","Dallas Cowboys / 2nd / 38th pick / 1998"
"7","LG","Larry Allen*+",28,5,11,"","Dallas Cowboys / 2nd / 46th pick / 1994"
"8","C","Mark Stepnoski",32,10,15,"1 fumble recovered","Dallas Cowboys / 3rd / 57th pick / 1989"
"9","RG","Everett McIver",29,5,14,"1 fumble recovered",""
"10","RT","Erik Williams*",31,8,14,"","Dallas Cowboys / 3rd / 70th pick / 1991"
"11","","Defensive Starters",NA,NA,NA,"",""
"12","DE","Greg Ellis",24,1,13,"","Dallas Cowboys / 1st / 8th pick / 1998"
"13","DE","Kavika Pittman",25,3,16,"","Dallas Cowboys / 2nd / 37th pick / 1996"
"14","DT","Chad Hennings",34,7,16,"","Dallas Cowboys / 11th / 290th pick / 1988"
"15","DT","Alonzo Spellman",28,7,16,"","Chicago Bears / 1st / 22nd pick / 1992"
"16","MLB","Randall Godfrey",26,3,16,"1.0 sacks, 1 interception, 0 fumbles recovered","Dallas Cowboys / 2nd / 49th pick / 1996"
"17","LB","Dexter Coakley*",27,2,16,"","Dallas Cowboys / 3rd / 65th pick / 1997"
"18","LB","Darren Hambrick",24,1,12,"","Dallas Cowboys / 5th / 130th pick / 1998"
"19","LCB","Kevin Smith",29,7,8,"0.0 sacks, 1 interception, 0 fumbles recovered","Dallas Cowboys / 1st / 17th pick / 1992"
"20","RCB","Deion Sanders*",32,10,14,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Atlanta Falcons / 1st / 5th pick / 1989"
"21","SS","Darren Woodson",30,7,15,"1.0 sacks, 2 interceptions, 0 fumbles recovered","Dallas Cowboys / 2nd / 37th pick / 1992"
"22","FS","George Teague",28,6,14,"0.0 sacks, 3 interceptions, 1 fumble recovered","Green Bay Packers / 1st / 29th pick / 1993"
