"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jay Cutler",31,"8",15,"370 for 561, 3,812 yards, 28 td, 18 int, & 39 rushes for 191 yards and 2 td","Denver Broncos / 1st / 11th pick / 2006"
"3","RB","Matt Forte",29,"6",16,"266 rushes for 1,038 yards, 6 td, & 102 catches for 808 yards and 4 td","Chicago Bears / 2nd / 44th pick / 2008"
"4","WR","Alshon Jeffery",24,"2",16,"85 catches for 1,133 yards, 10 td, & 6 rushes for 33 yards and 0 td","Chicago Bears / 2nd / 45th pick / 2012"
"5","WR","Brandon Marshall",30,"8",13,"61 catches for 721 yards, 8 td","Denver Broncos / 4th / 119th pick / 2006"
"6","TE","Martellus Bennett*",27,"6",15,"90 catches for 916 yards, 6 td","Dallas Cowboys / 2nd / 61st pick / 2008"
"7","LT","Jermon Bushrod",30,"7",14,"","New Orleans Saints / 4th / 125th pick / 2007"
"8","C","Roberto Garza",35,"13",12,"","Atlanta Falcons / 4th / 99th pick / 2001"
"9","RG","Kyle Long*",26,"1",15,"","Chicago Bears / 1st / 20th pick / 2013"
"10","RT","Jordan Mills",24,"1",13,"","Chicago Bears / 5th / 163rd pick / 2013"
"11","","Defensive Starters",NA,"",NA,"",""
"12","DE","Jared Allen",32,"10",15,"","Kansas City Chiefs / 4th / 126th pick / 2004"
"13","DE","Lamarr Houston",27,"4",8,"","Oakland Raiders / 2nd / 44th pick / 2010"
"14","DE","Willie Young",29,"4",8,"","Detroit Lions / 7th / 213th pick / 2010"
"15","DT","Stephen Paea",26,"3",16,"","Chicago Bears / 2nd / 53rd pick / 2011"
"16","DT","Jay Ratliff",33,"9",11,"","Dallas Cowboys / 7th / 224th pick / 2005"
"17","LB","Jonathan Bostic",23,"1",8,"","Chicago Bears / 2nd / 50th pick / 2013"
"18","LB","Lance Briggs",34,"11",8,"","Chicago Bears / 3rd / 68th pick / 2003"
"19","LB","Shea McClellin",25,"2",10,"","Chicago Bears / 1st / 19th pick / 2012"
"20","LB","D.J. Williams",32,"10",10,"","Denver Broncos / 1st / 17th pick / 2004"
"21","CB","Kyle Fuller",22,"Rook",14,"0.0 sacks, 4 interceptions, 0 fumbles recovered","Chicago Bears / 1st / 14th pick / 2014"
"22","CB","Tim Jennings",31,"8",16,"0.0 sacks, 0 interceptions, 1 fumble recovered","Indianapolis Colts / 2nd / 62nd pick / 2006"
"23","S","Chris Conte",25,"3",12,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Chicago Bears / 3rd / 93rd pick / 2011"
"24","S","Ryan Mundy",29,"5",16,"1.0 sacks, 4 interceptions, 1 fumble recovered","Pittsburgh Steelers / 6th / 194th pick / 2008"
