"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Ty Detmer",29,"3",11,"238 for 401, 2,911 yards, 15 td, 13 int, & 31 rushes for 59 yards and 1 td","Green Bay Packers / 9th / 230th pick / 1992"
"3","RB","Ricky Watters*",27,"4",16,"353 rushes for 1,411 yards, 13 td, & 51 catches for 444 yards and 0 td","San Francisco 49ers / 2nd / 45th pick / 1991"
"4","FB","Kevin Turner",27,"4",12,"18 rushes for 39 yards, 0 td, & 43 catches for 409 yards and 1 td","New England Patriots / 3rd / 71st pick / 1992"
"5","WR","Irving Fryar*",34,"12",16,"88 catches for 1,195 yards, 11 td, & 1 rush for -4 yards and 0 td","New England Patriots / 1st / 1st pick / 1984"
"6","WR","Chris Jones",25,"1",16,"70 catches for 859 yards, 5 td","Philadelphia Eagles / 3rd / 78th pick / 1995"
"7","TE","Jason Dunn",23,"Rook",12,"15 catches for 332 yards, 2 td","Philadelphia Eagles / 2nd / 54th pick / 1996"
"8","LT","Barrett Brooks",24,"1",15,"1 fumble recovered","Philadelphia Eagles / 2nd / 58th pick / 1995"
"9","LG","Joe Panos",25,"2",16,"","Philadelphia Eagles / 3rd / 77th pick / 1994"
"10","C","Raleigh McKenzie",33,"11",16,"","Washington Redskins / 11th / 290th pick / 1985"
"11","RG","Lester Holmes",27,"3",14,"","Philadelphia Eagles / 1st / 19th pick / 1993"
"12","RT","Richard Cooper",32,"6",16,"",""
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","William Fuller*",34,"10",16,"13.0 sacks, 0 interceptions, 1 fumble recovered","Los Angeles Rams / 1st / 21st pick / 1984 Supp"
"15","LDT","Kevin Johnson",26,"1",5,"1.0 sacks, 0 interceptions, 0 fumbles recovered","New England Patriots / 4th / 86th pick / 1993"
"16","RDT","Rhett Hall",28,"5",16,"4.5 sacks, 0 interceptions, 2 fumbles recovered","Tampa Bay Buccaneers / 6th / 147th pick / 1991"
"17","RDE","Mike Mamula",23,"1",16,"8.0 sacks, 0 interceptions, 3 fumbles recovered","Philadelphia Eagles / 1st / 7th pick / 1995"
"18","LLB","Ray Farmer",22,"Rook",11,"1.0 sacks, 1 interception, 3 fumbles recovered","Philadelphia Eagles / 4th / 121st pick / 1996"
"19","MLB","James Willis",24,"3",13,"0.0 sacks, 1 interception, 0 fumbles recovered","Green Bay Packers / 5th / 119th pick / 1993"
"20","RLB","William Thomas*",28,"5",16,"5.5 sacks, 3 interceptions, 1 fumble recovered","Philadelphia Eagles / 4th / 104th pick / 1991"
"21","LCB","Troy Vincent",25,"4",16,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Miami Dolphins / 1st / 7th pick / 1992"
"22","RCB","Bobby Taylor",23,"1",16,"1.0 sacks, 3 interceptions, 2 fumbles recovered","Philadelphia Eagles / 2nd / 50th pick / 1995"
"23","SS","Mike Zordich",33,"9",16,"0.0 sacks, 4 interceptions, 0 fumbles recovered","San Diego Chargers / 9th / 235th pick / 1986"
"24","FS","Brian Dawkins",23,"Rook",13,"1.0 sacks, 3 interceptions, 2 fumbles recovered","Philadelphia Eagles / 2nd / 61st pick / 1996"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Gary Anderson",37,"14",0,"25 of 29 field goals & 40 of 40 extra points","Buffalo Bills / 7th / 171st pick / 1982"
"27","P","Tom Hutton",24,"1",0,"73 punts for a 42.6 average, 1 blocked",""
"28","PR","Mark Seay",29,"3",0,"35 punt returns for a 8.7 average and 0 td",""
"29","KR","Derrick Witherspoon",25,"1",0,"53 kick returns for a 24.0 average and 2 td",""
