"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Jeff Kemp",25,3,13,"143 for 284, 2,021 yards, 13 td, 7 int, & 34 rushes for 153 yards and 1 td",""
"3","RB","Eric Dickerson*+",24,1,16,"379 rushes for 2,105 yards, 14 td, & 21 catches for 139 yards and 0 td","Los Angeles Rams / 1st / 2nd pick / 1983"
"4","FB","Mike Guman",26,4,13,"1 rush for 2 yards, 0 td, & 19 catches for 161 yards and 0 td","Los Angeles Rams / 6th / 154th pick / 1980"
"5","WR","Henry Ellard*+",23,1,16,"34 catches for 622 yards, 6 td, & 3 rushes for -5 yards and 0 td","Los Angeles Rams / 2nd / 32nd pick / 1983"
"6","WR","Drew Hill",28,5,16,"14 catches for 390 yards, 4 td","Los Angeles Rams / 12th / 328th pick / 1979"
"7","TE","David Hill",30,8,16,"31 catches for 300 yards, 1 td","Detroit Lions / 2nd / 46th pick / 1976"
"8","LT","Bill Bain",32,9,16,"","Green Bay Packers / 2nd / 47th pick / 1975"
"9","LG","Kent Hill*",27,5,16,"","Los Angeles Rams / 1st / 26th pick / 1979"
"10","C","Doug Smith*",28,6,16,"",""
"11","RG","Dennis Harrah",31,9,16,"","Los Angeles Rams / 1st / 11th pick / 1975"
"12","RT","Irv Pankey",26,4,9,"","Los Angeles Rams / 2nd / 50th pick / 1980"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Jack Youngblood",34,13,15,"9.5 sacks, 0 interceptions, 1 fumble recovered","Los Angeles Rams / 1st / 20th pick / 1971"
"15","NT","Greg Meisner",25,3,16,"3.5 sacks, 0 interceptions, 1 fumble recovered","Los Angeles Rams / 3rd / 63rd pick / 1981"
"16","RDE","Reggie Doss",28,6,16,"8.5 sacks, 0 interceptions, 1 fumble recovered","Los Angeles Rams / 7th / 189th pick / 1978"
"17","LOLB","Mel Owens",26,3,16,"3.5 sacks, 1 interception, 2 fumbles recovered","Los Angeles Rams / 1st / 9th pick / 1981"
"18","LILB","Carl Ekern",30,8,16,"1.0 sacks, 0 interceptions, 1 fumble recovered","Los Angeles Rams / 5th / 128th pick / 1976"
"19","RILB","Jim Collins",26,3,16,"0.5 sacks, 2 interceptions, 2 fumbles recovered","Los Angeles Rams / 2nd / 43rd pick / 1981"
"20","ROLB","George Andrews",29,5,11,"6.0 sacks, 0 interceptions, 4 fumbles recovered","Los Angeles Rams / 1st / 19th pick / 1979"
"21","LCB","Gary Green",29,7,16,"2.0 sacks, 3 interceptions, 1 fumble recovered","Kansas City Chiefs / 1st / 10th pick / 1977"
"22","RCB","LeRoy Irvin",27,4,16,"0.0 sacks, 5 interceptions, 0 fumbles recovered","Los Angeles Rams / 3rd / 70th pick / 1980"
"23","SS","Nolan Cromwell",29,7,11,"0.0 sacks, 3 interceptions, 1 fumble recovered","Los Angeles Rams / 2nd / 31st pick / 1977"
"24","FS","Johnnie Johnson",28,4,7,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Los Angeles Rams / 1st / 17th pick / 1980"
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Mike Lansford",26,2,0,"25 of 33 field goals & 37 of 38 extra points","New York Giants / 12th / 312th pick / 1980"
"27","P","John Misko",30,2,0,"74 punts for a 38.7 average, 0 blocked",""
"28","PR","Henry Ellard*+",23,1,16,"30 punt returns for a 13.4 average and 2 td","Los Angeles Rams / 2nd / 32nd pick / 1983"
"29","KR","Drew Hill",28,5,16,"26 kick returns for a 20.9 average and 0 td","Los Angeles Rams / 12th / 328th pick / 1979"
