"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Kordell Stewart",25,"2",16,"236 for 440, 3,020 yards, 21 td, 17 int, & 88 rushes for 476 yards and 11 td","Pittsburgh Steelers / 2nd / 60th pick / 1995"
"3","RB","Jerome Bettis*",25,"4",15,"375 rushes for 1,665 yards, 7 td, & 15 catches for 110 yards and 2 td","Los Angeles Rams / 1st / 10th pick / 1993"
"4","FB","Tim Lester",29,"5",13,"2 rushes for 9 yards, 0 td, & 10 catches for 51 yards and 0 td","Los Angeles Rams / 10th / 255th pick / 1992"
"5","WR","Charles Johnson",25,"3",11,"46 catches for 568 yards, 2 td","Pittsburgh Steelers / 1st / 17th pick / 1994"
"6","WR","Yancey Thigpen*",28,"6",15,"79 catches for 1,398 yards, 7 td, & 1 rush for 3 yards and 0 td","San Diego Chargers / 4th / 90th pick / 1991"
"7","TE","Mark Bruener",25,"2",16,"18 catches for 117 yards, 6 td","Pittsburgh Steelers / 1st / 27th pick / 1995"
"8","LT","John Jackson",32,"9",16,"","Pittsburgh Steelers / 10th / 252nd pick / 1988"
"9","LG","Will Wolford",33,"11",16,"","Buffalo Bills / 1st / 20th pick / 1986"
"10","C","Dermontti Dawson*+",32,"9",16,"","Pittsburgh Steelers / 2nd / 44th pick / 1988"
"11","RG","Brendan Stai",25,"2",9,"","Pittsburgh Steelers / 3rd / 91st pick / 1995"
"12","RT","Justin Strzelczyk",29,"7",14,"","Pittsburgh Steelers / 11th / 293rd pick / 1990"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Nolan Harrison",28,"6",16,"4.0 sacks, 0 interceptions, 0 fumbles recovered","Los Angeles Raiders / 6th / 146th pick / 1991"
"15","NT","Joel Steed*",28,"5",16,"1.0 sacks, 0 interceptions, 1 fumble recovered","Pittsburgh Steelers / 3rd / 67th pick / 1992"
"16","RDE","Kevin Henry",29,"4",16,"4.5 sacks, 1 interception, 2 fumbles recovered","Pittsburgh Steelers / 4th / 108th pick / 1993"
"17","LOLB","Jason Gildon",25,"3",16,"5.0 sacks, 0 interceptions, 2 fumbles recovered","Pittsburgh Steelers / 3rd / 88th pick / 1994"
"18","LILB","Levon Kirkland*+",28,"5",16,"5.0 sacks, 2 interceptions, 1 fumble recovered","Pittsburgh Steelers / 2nd / 38th pick / 1992"
"19","RILB","Earl Holmes",24,"1",16,"4.0 sacks, 0 interceptions, 1 fumble recovered","Pittsburgh Steelers / 4th / 126th pick / 1996"
"20","ROLB","Greg Lloyd",32,"9",12,"3.5 sacks, 0 interceptions, 3 fumbles recovered","Pittsburgh Steelers / 6th / 150th pick / 1987"
"21","LCB","Donnell Woolford",31,"8",12,"0.0 sacks, 4 interceptions, 0 fumbles recovered","Chicago Bears / 1st / 11th pick / 1989"
"22","RCB","Carnell Lake*+",30,"8",16,"6.0 sacks, 3 interceptions, 1 fumble recovered","Pittsburgh Steelers / 2nd / 34th pick / 1989"
"23","SS","Myron Bell",26,"3",8,"1.5 sacks, 1 interception, 1 fumble recovered","Pittsburgh Steelers / 5th / 140th pick / 1994"
"24","FS","Darren Perry",29,"5",16,"1.0 sacks, 4 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 8th / 203rd pick / 1992"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Norm Johnson",37,"15",0,"22 of 25 field goals & 40 of 40 extra points",""
"27","P","Josh Miller",27,"1",0,"64 punts for a 42.6 average, 0 blocked",""
"28","PR","Will Blackwell",22,"Rook",0,"23 punt returns for a 6.5 average and 0 td","Pittsburgh Steelers / 2nd / 53rd pick / 1997"
"29","KR","Will Blackwell",22,"Rook",0,"32 kick returns for a 24.7 average and 1 td","Pittsburgh Steelers / 2nd / 53rd pick / 1997"
