"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Brad Johnson",35,9,16,"354 for 570, 3,811 yards, 26 td, 21 int, & 25 rushes for 33 yards and 0 td","Minnesota Vikings / 9th / 227th pick / 1992"
"3","RB","Michael Pittman",28,5,13,"187 rushes for 751 yards, 0 td, & 75 catches for 597 yards and 2 td","Arizona Cardinals / 4th / 95th pick / 1998"
"4","FB","Jameel Cook",24,2,8,"1 rush for -1 yards, 0 td, & 20 catches for 120 yards and 1 td","Tampa Bay Buccaneers / 6th / 174th pick / 2001"
"5","WR","Keyshawn Johnson",31,7,10,"45 catches for 600 yards, 3 td","New York Jets / 1st / 1st pick / 1996"
"6","WR","Keenan McCardell*",33,11,16,"84 catches for 1,174 yards, 8 td","Washington Redskins / 12th / 326th pick / 1991"
"7","TE","Ken Dilger",32,8,15,"22 catches for 244 yards, 1 td","Indianapolis Colts / 2nd / 48th pick / 1995"
"8","LT","Roman Oben",31,7,13,"","New York Giants / 3rd / 66th pick / 1996"
"9","LG","Kerry Jenkins",30,6,11,"",""
"10","C","John Wade",28,5,16,"2 fumbles recovered","Jacksonville Jaguars / 5th / 148th pick / 1998"
"11","RG","Cosey Coleman",25,3,16,"","Tampa Bay Buccaneers / 2nd / 51st pick / 2000"
"12","RT","Kenyatta Walker",24,2,14,"","Tampa Bay Buccaneers / 1st / 14th pick / 2001"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","DE","Simeon Rice*",29,7,16,"","Arizona Cardinals / 1st / 3rd pick / 1996"
"15","DE","Greg Spires",29,5,15,"","New England Patriots / 3rd / 83rd pick / 1998"
"16","DT","Warren Sapp*",31,8,15,"","Tampa Bay Buccaneers / 1st / 12th pick / 1995"
"17","NT","Anthony McFarland",26,4,16,"2.5 sacks, 1 interception, 1 fumble recovered","Tampa Bay Buccaneers / 1st / 15th pick / 1999"
"18","MLB","Shelton Quarles",32,6,11,"0.0 sacks, 0 interceptions, 2 fumbles recovered",""
"19","LB","Derrick Brooks*",30,8,16,"","Tampa Bay Buccaneers / 1st / 28th pick / 1995"
"20","LB","Ryan Nece",24,1,10,"",""
"21","LCB","Ronde Barber",28,6,16,"1.5 sacks, 2 interceptions, 1 fumble recovered","Tampa Bay Buccaneers / 3rd / 66th pick / 1997"
"22","SS","John Lynch",32,10,14,"0.5 sacks, 2 interceptions, 1 fumble recovered","Tampa Bay Buccaneers / 3rd / 82nd pick / 1993"
"23","FS","Dwight Smith",25,2,16,"0.0 sacks, 5 interceptions, 0 fumbles recovered","Tampa Bay Buccaneers / 3rd / 84th pick / 2001"
