"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Bert Jones*+",25,3,14,"207 for 343, 3,104 yards, 24 td, 9 int, & 38 rushes for 214 yards and 2 td","Baltimore Colts / 1st / 2nd pick / 1973"
"3","RB","Lydell Mitchell*",27,4,14,"289 rushes for 1,200 yards, 5 td, & 60 catches for 555 yards and 3 td","Baltimore Colts / 2nd / 48th pick / 1972"
"4","FB","Roosevelt Leaks",23,1,13,"118 rushes for 445 yards, 7 td, & 8 catches for 43 yards and 0 td","Baltimore Colts / 5th / 105th pick / 1975"
"5","WR","Roger Carr*",24,2,14,"43 catches for 1,112 yards, 11 td","Baltimore Colts / 1st / 24th pick / 1974"
"6","WR","Glenn Doughty",29,4,14,"40 catches for 628 yards, 5 td, & 3 rushes for 7 yards and 0 td","Baltimore Colts / 2nd / 47th pick / 1972"
"7","TE","Raymond Chester",28,6,14,"24 catches for 467 yards, 3 td","Oakland Raiders / 1st / 24th pick / 1970"
"8","LT","Dave Taylor",27,3,14,"","Baltimore Colts / 5th / 114th pick / 1973"
"9","LG","Robert Pratt",25,2,14,"","Baltimore Colts / 3rd / 67th pick / 1974"
"10","C","Ken Mendenhall",28,5,14,"","Atlanta Falcons / 5th / 116th pick / 1970"
"11","RG","Elmer Collett",32,9,14,"","San Francisco 49ers / 14th / 208th pick / 1966"
"12","RT","George Kunz*",29,7,14,"","Atlanta Falcons / 1st / 2nd pick / 1969"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Fred Cook",24,2,14,"1 interception, 1 fumble recovered","Baltimore Colts / 2nd / 32nd pick / 1974"
"15","LDT","Mike Barnes",26,3,14,"0 interceptions, 1 fumble recovered","Baltimore Colts / 2nd / 35th pick / 1973"
"16","RDT","Joe Ehrmann",27,3,14,"0 interceptions, 1 fumble recovered","Baltimore Colts / 1st / 10th pick / 1973"
"17","RDE","John Dutton*+",25,2,14,"","Baltimore Colts / 1st / 5th pick / 1974"
"18","LLB","Derrel Luce",24,1,14,"2 interceptions, 0 fumbles recovered","Baltimore Colts / 7th / 168th pick / 1975"
"19","MLB","Jim Cheyunski",31,8,14,"0 interceptions, 2 fumbles recovered","Boston Patriots / 12th / 305th pick / 1968"
"20","RLB","Stan White",27,4,14,"3 interceptions, 3 fumbles recovered","Baltimore Colts / 17th / 438th pick / 1972"
"21","LCB","Lloyd Mumphord",30,7,13,"1 interception, 1 fumble recovered","Miami Dolphins / 16th / 401st pick / 1969"
"22","RCB","Nelson Munsey",28,4,8,"1 interception, 1 fumble recovered",""
"23","SS","Bruce Laird",26,4,14,"0 interceptions, 5 fumbles recovered","Baltimore Colts / 6th / 152nd pick / 1972"
"24","FS","Jackie Wallace",25,2,14,"5 interceptions, 3 fumbles recovered","Minnesota Vikings / 2nd / 34th pick / 1973"
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Toni Linhart*",34,4,0,"20 of 27 field goals & 49 of 50 extra points",""
"27","P","David Lee",33,10,0,"59 punts for a 39.7 average, 0 blocked",""
"28","PR","Howard Stevens",26,3,0,"39 punt returns for a 8.1 average and 0 td","New Orleans Saints / 16th / 392nd pick / 1973"
"29","KR","Howard Stevens",26,3,0,"30 kick returns for a 23.7 average and 0 td","New Orleans Saints / 16th / 392nd pick / 1973"
