"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jim Zorn",26,"3",16,"285 for 505, 3,661 yards, 20 td, 18 int, & 46 rushes for 279 yards and 2 td",""
"3","RB","Sherman Smith",25,"3",15,"194 rushes for 775 yards, 11 td, & 48 catches for 499 yards and 4 td","Seattle Seahawks / 2nd / 58th pick / 1976"
"4","FB","Dan Doornink",23,"1",12,"152 rushes for 500 yards, 8 td, & 54 catches for 432 yards and 1 td","New York Giants / 7th / 174th pick / 1978"
"5","WR","Steve Largent*",25,"3",15,"66 catches for 1,237 yards, 9 td","Houston Oilers / 4th / 117th pick / 1976"
"6","WR","Sam McCullum",27,"5",16,"46 catches for 739 yards, 4 td","Minnesota Vikings / 9th / 232nd pick / 1974"
"7","TE","Brian Peets",23,"1",14,"25 catches for 293 yards, 1 td",""
"8","LT","Nick Bebout",28,"6",13,"","Atlanta Falcons / 6th / 142nd pick / 1973"
"9","LG","Tom Lynch",24,"2",15,"","Seattle Seahawks / 2nd / 30th pick / 1977"
"10","C","John Yarno",25,"2",16,"","Seattle Seahawks / 4th / 87th pick / 1977"
"11","RG","Bob Newton",30,"8",11,"","Chicago Bears / 3rd / 71st pick / 1971"
"12","RT","Steve August",25,"2",16,"1 fumble recovered","Seattle Seahawks / 1st / 14th pick / 1977"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Carl Eller",37,"15",8,"","Buffalo Bills / 1st / 5th pick / 1964, Minnesota Vikings / 1st / 6th pick / 1964"
"15","LDT","Robert Hardy",23,"Rook",16,"","Seattle Seahawks / 10th / 267th pick / 1979"
"16","RDT","Manu Tuiasosopo",22,"Rook",16,"","Seattle Seahawks / 1st / 18th pick / 1979"
"17","RDE","Bill Gregory",30,"8",16,"0 interceptions, 1 fumble recovered","Dallas Cowboys / 3rd / 77th pick / 1971"
"18","LLB","Sammy Green",25,"3",9,"1 interception, 1 fumble recovered","Seattle Seahawks / 2nd / 29th pick / 1976"
"19","MLB","Terry Beeson",24,"2",15,"1 interception, 1 fumble recovered","Seattle Seahawks / 2nd / 41st pick / 1977"
"20","RLB","Keith Butler",23,"1",14,"1 interception, 0 fumbles recovered","Seattle Seahawks / 2nd / 36th pick / 1978"
"21","LCB","Cornell Webster",25,"2",14,"1 interception, 1 fumble recovered",""
"22","RCB","Dave Brown",26,"4",16,"5 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 1st / 26th pick / 1975"
"23","SS","Keith Simpson",23,"1",11,"4 interceptions, 0 fumbles recovered","Seattle Seahawks / 1st / 9th pick / 1978"
"24","FS","Autry Beamon",26,"4",14,"1 interception, 2 fumbles recovered","Minnesota Vikings / 12th / 311th pick / 1975"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Efren Herrera",28,"5",0,"19 of 23 field goals & 43 of 46 extra points","Detroit Lions / 7th / 169th pick / 1974"
"27","P","Herman Weaver",31,"9",0,"66 punts for a 40.2 average, 3 blocked","Detroit Lions / 9th / 227th pick / 1970"
"28","PR","Tony Green",23,"1",0,"16 punt returns for a 7.6 average and 0 td","Washington Redskins / 6th / 159th pick / 1978"
"29","KR","Jeff Moore",23,"Rook",1,"31 kick returns for a 20.7 average and 0 td","Seattle Seahawks / 12th / 319th pick / 1979"
