"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Tommy Kramer",24,"2",16,"315 for 566, 3,397 yards, 23 td, 24 int, & 32 rushes for 138 yards and 1 td","Minnesota Vikings / 1st / 27th pick / 1977"
"3","RB","Rickey Young",26,"4",16,"188 rushes for 708 yards, 3 td, & 72 catches for 519 yards and 4 td","San Diego Chargers / 7th / 164th pick / 1975"
"4","FB","Ted Brown",22,"Rook",9,"130 rushes for 551 yards, 1 td, & 31 catches for 197 yards and 0 td","Minnesota Vikings / 1st / 16th pick / 1979"
"5","WR","Ahmad Rashad*",30,"7",16,"80 catches for 1,156 yards, 9 td","St. Louis Cardinals / 1st / 4th pick / 1972"
"6","WR","Sammy White",25,"3",15,"42 catches for 715 yards, 4 td, & 1 rush for 6 yards and 0 td","Minnesota Vikings / 2nd / 54th pick / 1976"
"7","TE","Bob Tucker",34,"9",15,"24 catches for 223 yards, 2 td",""
"8","LT","Steve Riley",27,"5",16,"1 fumble recovered","Minnesota Vikings / 1st / 25th pick / 1974"
"9","LG","Charles Goodrum",29,"6",9,"2 fumbles recovered","Minnesota Vikings / 9th / 232nd pick / 1972"
"10","C","Dennis Swilley",24,"2",16,"1 fumble recovered","Minnesota Vikings / 2nd / 55th pick / 1977"
"11","RG","Wes Hamilton",26,"3",16,"1 fumble recovered","Minnesota Vikings / 3rd / 85th pick / 1976"
"12","RT","Ron Yary",33,"11",16,"1 fumble recovered","Minnesota Vikings / 1st / 1st pick / 1968"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Mark Mullaney",26,"4",16,"","Minnesota Vikings / 1st / 25th pick / 1975"
"15","LDT","Doug Sutherland",31,"9",10,"","New Orleans Saints / 14th / 348th pick / 1970"
"16","RDT","James White",26,"3",16,"0 interceptions, 1 fumble recovered","Minnesota Vikings / 1st / 25th pick / 1976"
"17","RDE","Jim Marshall",42,"19",16,"0 interceptions, 1 fumble recovered","Cleveland Browns / 4th / 44th pick / 1960"
"18","LLB","Matt Blair*",29,"5",16,"3 interceptions, 2 fumbles recovered","Minnesota Vikings / 2nd / 51st pick / 1974"
"19","MLB","Jeff Siemon",29,"7",12,"","Minnesota Vikings / 1st / 10th pick / 1972"
"20","RLB","Fred McNeill",27,"5",15,"0 interceptions, 1 fumble recovered","Minnesota Vikings / 1st / 17th pick / 1974"
"21","LCB","John Turner",23,"1",16,"2 interceptions, 0 fumbles recovered","Minnesota Vikings / 2nd / 48th pick / 1978"
"22","RCB","Bobby Bryant",35,"11",14,"2 interceptions, 0 fumbles recovered","Minnesota Vikings / 7th / 167th pick / 1967"
"23","SS","Tom Hannon",24,"2",16,"4 interceptions, 3 fumbles recovered","Minnesota Vikings / 3rd / 83rd pick / 1977"
"24","FS","Paul Krause",37,"15",8,"3 interceptions, 1 fumble recovered","Washington Redskins / 2nd / 18th pick / 1964, Denver Broncos / 12th / 89th pick / 1964"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Rick Danmeier",27,"2",0,"13 of 22 field goals & 28 of 31 extra points",""
"27","P","Greg Coleman",25,"2",0,"90 punts for a 39.5 average, 1 blocked","Cincinnati Bengals / 14th / 398th pick / 1976"
"28","PR","Jimmy Edwards",27,"Rook",0,"33 punt returns for a 5.6 average and 0 td",""
"29","KR","Jimmy Edwards",27,"Rook",0,"44 kick returns for a 25.1 average and 0 td",""
