"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Cam Newton",27,"5",12,"234 for 435, 3,074 yards, 17 td, 9 int, & 79 rushes for 317 yards and 5 td","Carolina Panthers / 1st / 1st pick / 2011"
"3","RB","Jonathan Stewart",29,"8",11,"187 rushes for 709 yards, 8 td, & 6 catches for 51 yards and 0 td","Carolina Panthers / 1st / 13th pick / 2008"
"4","WR","Kelvin Benjamin",25,"2",11,"53 catches for 785 yards, 5 td","Carolina Panthers / 1st / 28th pick / 2014"
"5","TE","Greg Olsen",31,"9",14,"71 catches for 992 yards, 3 td","Chicago Bears / 1st / 31st pick / 2007"
"6","T","Mike Remmers",27,"4",14,"",""
"7","G","Andrew Norwell",25,"2",14,"",""
"8","G","Trai Turner",23,"2",14,"","Carolina Panthers / 3rd / 92nd pick / 2014"
"9","","Defensive Starters",NA,"",NA,"",""
"10","DE","Charles Johnson",30,"9",12,"","Carolina Panthers / 3rd / 83rd pick / 2007"
"11","DT","Star Lotulelei",27,"3",14,"","Carolina Panthers / 1st / 14th pick / 2013"
"12","DT","Kawann Short",27,"3",14,"","Carolina Panthers / 2nd / 44th pick / 2013"
"13","LB","Thomas Davis",33,"11",14,"","Carolina Panthers / 1st / 14th pick / 2005"
"14","LB","Luke Kuechly",25,"4",10,"","Carolina Panthers / 1st / 9th pick / 2012"
"15","LB","Shaq Thompson",22,"1",10,"","Carolina Panthers / 1st / 25th pick / 2015"
"16","CB","James Bradberry",23,"Rook",11,"0.0 sacks, 1 interception, 0 fumbles recovered","Carolina Panthers / 2nd / 62nd pick / 2016"
"17","S","Kurt Coleman",28,"6",13,"0.0 sacks, 4 interceptions, 0 fumbles recovered","Philadelphia Eagles / 7th / 244th pick / 2010"
