"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Joe Montana",26,"3",9,"213 for 346, 2,613 yards, 17 td, 11 int, & 30 rushes for 118 yards and 1 td","San Francisco 49ers / 3rd / 82nd pick / 1979"
"3","RB","Jeff Moore",26,"3",4,"85 rushes for 281 yards, 4 td, & 37 catches for 405 yards and 4 td","Seattle Seahawks / 12th / 319th pick / 1979"
"4","FB","Earl Cooper",25,"2",5,"24 rushes for 77 yards, 0 td, & 19 catches for 153 yards and 1 td","San Francisco 49ers / 1st / 13th pick / 1980"
"5","WR","Dwight Clark*+",25,"3",8,"60 catches for 913 yards, 5 td","San Francisco 49ers / 10th / 249th pick / 1979"
"6","WR","Freddie Solomon",29,"7",7,"19 catches for 323 yards, 3 td, & 1 rush for -4 yards and 0 td","Miami Dolphins / 2nd / 36th pick / 1975"
"7","TE","Charle Young",31,"9",9,"22 catches for 189 yards, 0 td","Philadelphia Eagles / 1st / 6th pick / 1973"
"8","LT","Lindsey Mason",27,"4",8,"","Oakland Raiders / 3rd / 82nd pick / 1978"
"9","LG","John Ayers",29,"5",8,"","San Francisco 49ers / 8th / 223rd pick / 1976"
"10","C","Fred Quillan",26,"4",9,"","San Francisco 49ers / 7th / 175th pick / 1978"
"11","RG","Randy Cross*",28,"6",8,"1 fumble recovered","San Francisco 49ers / 2nd / 42nd pick / 1976"
"12","RT","Keith Fahnhorst",30,"8",9,"","San Francisco 49ers / 2nd / 35th pick / 1974"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Jim Stuckey",24,"2",8,"0.0 sacks, 0 interceptions, 1 fumble recovered","San Francisco 49ers / 1st / 20th pick / 1980"
"15","NT","John Harty",24,"1",7,"2.5 sacks, 0 interceptions, 0 fumbles recovered","San Francisco 49ers / 2nd / 36th pick / 1981"
"16","RDE","Lawrence Pillers",30,"6",5,"3.0 sacks, 0 interceptions, 1 fumble recovered","New York Jets / 11th / 296th pick / 1976"
"17","LOLB","Willie Harper",32,"9",5,"0.0 sacks, 1 interception, 0 fumbles recovered","San Francisco 49ers / 2nd / 41st pick / 1973"
"18","LILB","Jack Reynolds",35,"12",9,"0.0 sacks, 1 interception, 0 fumbles recovered","Los Angeles Rams / 1st / 22nd pick / 1970"
"19","RILB","Bob Horn",28,"6",7,"0.0 sacks, 1 interception, 0 fumbles recovered","San Diego Chargers / 4th / 94th pick / 1976"
"20","ROLB","Keena Turner",24,"2",9,"1.0 sacks, 0 interceptions, 0 fumbles recovered","San Francisco 49ers / 2nd / 39th pick / 1980"
"21","LCB","Ronnie Lott*",23,"1",9,"0.0 sacks, 2 interceptions, 0 fumbles recovered","San Francisco 49ers / 1st / 8th pick / 1981"
"22","RCB","Eric Wright",23,"1",7,"0.0 sacks, 1 interception, 0 fumbles recovered","San Francisco 49ers / 2nd / 40th pick / 1981"
"23","SS","Carlton Williamson",24,"1",8,"","San Francisco 49ers / 3rd / 65th pick / 1981"
"24","FS","Dwight Hicks*",26,"3",9,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Detroit Lions / 6th / 150th pick / 1978"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Ray Wersching",32,"9",0,"12 of 17 field goals & 23 of 25 extra points",""
"27","P","Jim Miller",25,"2",0,"44 punts for a 38.1 average, 1 blocked","San Francisco 49ers / 3rd / 65th pick / 1980"
"28","PR","Freddie Solomon",29,"7",7,"13 punt returns for a 9.4 average and 0 td","Miami Dolphins / 2nd / 36th pick / 1975"
"29","KR","Dana McLemore",22,"Rook",0,"16 kick returns for a 22.1 average and 0 td","San Francisco 49ers / 10th / 269th pick / 1982"
