"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Tony Romo*",27,3,16,"335 for 520, 4,211 yards, 36 td, 19 int, & 31 rushes for 129 yards and 2 td",""
"3","RB","Julius Jones",26,3,16,"164 rushes for 588 yards, 2 td, & 23 catches for 203 yards and 0 td","Dallas Cowboys / 2nd / 43rd pick / 2004"
"4","FB","Oliver Hoyte",23,1,9,"0 rushes for 0 yards, 0 td, & 1 catch for 2 yards and 0 td",""
"5","WR","Patrick Crayton",28,3,13,"50 catches for 697 yards, 7 td","Dallas Cowboys / 7th / 216th pick / 2004"
"6","WR","Terrell Owens*+",34,11,15,"81 catches for 1,355 yards, 15 td, & 1 rush for 5 yards and 0 td","San Francisco 49ers / 3rd / 89th pick / 1996"
"7","TE","Jason Witten*+",25,4,16,"96 catches for 1,145 yards, 7 td","Dallas Cowboys / 3rd / 69th pick / 2003"
"8","LT","Flozell Adams*",32,9,16,"2 fumbles recovered","Dallas Cowboys / 2nd / 38th pick / 1998"
"9","LG","Kyle Kosier",29,5,16,"2 fumbles recovered","San Francisco 49ers / 7th / 248th pick / 2002"
"10","C","Andre Gurode*",29,5,14,"1 fumble recovered","Dallas Cowboys / 2nd / 37th pick / 2002"
"11","RG","Leonard Davis*",29,6,16,"","Arizona Cardinals / 1st / 2nd pick / 2001"
"12","RT","Marc Colombo",29,5,16,"1 fumble recovered","Chicago Bears / 1st / 29th pick / 2002"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","DE","Chris Canty",25,2,16,"","Dallas Cowboys / 4th / 132nd pick / 2005"
"15","DE","Marcus Spears",24,2,16,"","Dallas Cowboys / 1st / 20th pick / 2005"
"16","NT","Jay Ratliff",26,2,14,"3.0 sacks, 0 interceptions, 2 fumbles recovered","Dallas Cowboys / 7th / 224th pick / 2005"
"17","LB","Akin Ayodele",28,5,14,"","Jacksonville Jaguars / 3rd / 89th pick / 2002"
"18","LB","Greg Ellis*",32,9,10,"","Dallas Cowboys / 1st / 8th pick / 1998"
"19","LB","Bradie James",26,4,16,"","Dallas Cowboys / 4th / 103rd pick / 2003"
"20","LB","DeMarcus Ware*+",25,2,16,"","Dallas Cowboys / 1st / 11th pick / 2005"
"21","LCB","Jacques Reeves",25,3,13,"0.0 sacks, 1 interception, 0 fumbles recovered","Dallas Cowboys / 7th / 223rd pick / 2004"
"22","RCB","Anthony Henry",31,6,10,"0.0 sacks, 6 interceptions, 0 fumbles recovered","Cleveland Browns / 4th / 97th pick / 2001"
"23","SS","Roy Williams*",27,5,13,"0.0 sacks, 2 interceptions, 1 fumble recovered","Dallas Cowboys / 1st / 8th pick / 2002"
"24","FS","Ken Hamlin*",26,4,16,"0.0 sacks, 5 interceptions, 0 fumbles recovered","Seattle Seahawks / 2nd / 42nd pick / 2003"
