"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Steve Walsh",24,"1",11,"175 for 327, 1,970 yards, 12 td, 13 int, & 19 rushes for 25 yards and 0 td","Dallas Cowboys / 1st / 1st pick / 1989 Supp"
"3","RB","Rueben Mayes",27,"4",8,"138 rushes for 510 yards, 7 td, & 12 catches for 121 yards and 0 td","New Orleans Saints / 3rd / 57th pick / 1986"
"4","FB","Craig Heyward",24,"2",15,"129 rushes for 599 yards, 4 td, & 18 catches for 121 yards and 0 td","New Orleans Saints / 1st / 24th pick / 1988"
"5","WR","Eric Martin",29,"5",16,"63 catches for 912 yards, 5 td","New Orleans Saints / 7th / 179th pick / 1985"
"6","WR","Brett Perriman",25,"2",15,"36 catches for 382 yards, 2 td","New Orleans Saints / 2nd / 52nd pick / 1988"
"7","TE","Hoby Brenner",31,"9",16,"17 catches for 213 yards, 2 td","New Orleans Saints / 3rd / 71st pick / 1981"
"8","LT","Kevin Haverdink",25,"1",15,"","New Orleans Saints / 5th / 133rd pick / 1989"
"9","LG","Jim Dombrowski",27,"4",16,"","New Orleans Saints / 1st / 6th pick / 1986"
"10","C","Joel Hilgenberg",28,"6",16,"1 fumble recovered","New Orleans Saints / 4th / 97th pick / 1984"
"11","RG","Steve Trapilo",26,"3",16,"1 fumble recovered","New Orleans Saints / 4th / 96th pick / 1987"
"12","RT","Stan Brock",32,"10",16,"1 fumble recovered","New Orleans Saints / 1st / 12th pick / 1980"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Wayne Martin",25,"1",11,"4.0 sacks, 0 interceptions, 0 fumbles recovered","New Orleans Saints / 1st / 19th pick / 1989"
"15","NT","Robert Goff",25,"2",10,"0.0 sacks, 0 interceptions, 1 fumble recovered","Tampa Bay Buccaneers / 4th / 83rd pick / 1988"
"16","RDE","Jim Wilks",32,"9",15,"5.5 sacks, 0 interceptions, 0 fumbles recovered","New Orleans Saints / 12th / 305th pick / 1981"
"17","LOLB","Rickey Jackson",32,"9",16,"6.0 sacks, 0 interceptions, 7 fumbles recovered","New Orleans Saints / 2nd / 51st pick / 1981"
"18","LILB","Sam Mills",31,"4",14,"0.5 sacks, 0 interceptions, 1 fumble recovered",""
"19","RILB","Vaughan Johnson*",28,"4",16,"1.0 sacks, 0 interceptions, 1 fumble recovered","New Orleans Saints / 1st / 15th pick / 1984 Supp"
"20","ROLB","Pat Swilling*",26,"4",16,"11.0 sacks, 0 interceptions, 0 fumbles recovered","New Orleans Saints / 3rd / 60th pick / 1986"
"21","LCB","Robert Massey",23,"1",16,"0.0 sacks, 0 interceptions, 2 fumbles recovered","New Orleans Saints / 2nd / 46th pick / 1989"
"22","RCB","Toi Cook",26,"3",16,"1.0 sacks, 2 interceptions, 0 fumbles recovered","New Orleans Saints / 8th / 207th pick / 1987"
"23","SS","Brett Maxie",28,"5",16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",""
"24","FS","Gene Atkins",26,"3",16,"3.0 sacks, 2 interceptions, 3 fumbles recovered","New Orleans Saints / 7th / 179th pick / 1987"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Morten Andersen*",30,"8",0,"21 of 27 field goals & 29 of 29 extra points","New Orleans Saints / 4th / 86th pick / 1982"
"27","P","Tommy Barnhardt",27,"3",0,"70 punts for a 42.7 average, 1 blocked","Tampa Bay Buccaneers / 9th / 223rd pick / 1986"
"28","PR","Vince Buck",22,"Rook",1,"37 punt returns for a 8.2 average and 0 td","New Orleans Saints / 2nd / 44th pick / 1990"
"29","KR","Gill Fenerty",27,"Rook",0,"28 kick returns for a 20.4 average and 0 td","New Orleans Saints / 7th / 173rd pick / 1986"
