"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","John Elway*",31,"8",16,"242 for 451, 3,253 yards, 13 td, 12 int, & 55 rushes for 255 yards and 6 td","Baltimore Colts / 1st / 1st pick / 1983"
"3","RB","Gaston Green*",25,"3",12,"261 rushes for 1,037 yards, 4 td, & 13 catches for 78 yards and 0 td","Los Angeles Rams / 1st / 14th pick / 1988"
"4","WR","Mark Jackson",28,"5",10,"33 catches for 603 yards, 1 td, & 2 rushes for 18 yards and 0 td","Denver Broncos / 6th / 161st pick / 1986"
"5","WR","Mike Young",29,"6",13,"44 catches for 629 yards, 2 td","Los Angeles Rams / 6th / 161st pick / 1985"
"6","TE","Clarence Kay",30,"7",16,"11 catches for 139 yards, 0 td","Denver Broncos / 7th / 186th pick / 1984"
"7","TE","Shannon Sharpe",23,"1",9,"22 catches for 322 yards, 1 td, & 1 rush for 15 yards and 0 td","Denver Broncos / 7th / 192nd pick / 1990"
"8","LT","Jeff Davidson",24,"1",14,"","Denver Broncos / 5th / 111th pick / 1990"
"9","LG","Doug Widell",25,"2",16,"1 fumble recovered","Denver Broncos / 2nd / 41st pick / 1989"
"10","C","Keith Kartz",28,"4",16,"4 fumbles recovered",""
"11","RG","Crawford Ker",29,"6",10,"","Dallas Cowboys / 3rd / 76th pick / 1985"
"12","RT","Ken Lanier",32,"10",16,"1 fumble recovered","Denver Broncos / 5th / 125th pick / 1981"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Warren Powers",26,"2",11,"2.0 sacks, 0 interceptions, 2 fumbles recovered","Denver Broncos / 2nd / 47th pick / 1989"
"15","NT","Greg Kragen",29,"6",16,"3.5 sacks, 0 interceptions, 0 fumbles recovered",""
"16","RDE","Ron Holmes",28,"6",14,"5.0 sacks, 0 interceptions, 0 fumbles recovered","Tampa Bay Buccaneers / 1st / 8th pick / 1985"
"17","LOLB","Simon Fletcher",29,"6",16,"13.5 sacks, 0 interceptions, 1 fumble recovered","Denver Broncos / 2nd / 54th pick / 1985"
"18","LILB","Karl Mecklenburg*",31,"8",16,"9.0 sacks, 0 interceptions, 0 fumbles recovered","Denver Broncos / 12th / 310th pick / 1983"
"19","RILB","Mike Croel",22,"Rook",10,"10.0 sacks, 0 interceptions, 0 fumbles recovered","Denver Broncos / 1st / 4th pick / 1991"
"20","ROLB","Michael Brooks",27,"4",14,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Denver Broncos / 3rd / 86th pick / 1987"
"21","LCB","Tyrone Braxton",27,"4",15,"1.0 sacks, 4 interceptions, 1 fumble recovered","Denver Broncos / 12th / 334th pick / 1987"
"22","RCB","Wymon Henderson",30,"4",16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",""
"23","SS","Dennis Smith*",32,"10",16,"0.0 sacks, 5 interceptions, 1 fumble recovered","Denver Broncos / 1st / 15th pick / 1981"
"24","FS","Steve Atwater*+",25,"2",16,"1.0 sacks, 5 interceptions, 1 fumble recovered","Denver Broncos / 1st / 20th pick / 1989"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","David Treadwell",26,"2",0,"27 of 36 field goals & 31 of 32 extra points",""
"27","P","Mike Horan",32,"7",0,"72 punts for a 41.8 average, 1 blocked","Atlanta Falcons / 9th / 235th pick / 1982"
"28","PR","Vance Johnson",28,"6",0,"24 punt returns for a 7.2 average and 0 td","Denver Broncos / 2nd / 31st pick / 1985"
"29","KR","Alton Montgomery",23,"1",0,"26 kick returns for a 18.8 average and 0 td","Denver Broncos / 2nd / 52nd pick / 1990"
