"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","David Archer",23,"1",11,"161 for 312, 1,992 yards, 7 td, 17 int, & 70 rushes for 347 yards and 2 td",""
"3","RB","Gerald Riggs*",25,"3",16,"397 rushes for 1,719 yards, 10 td, & 33 catches for 267 yards and 0 td","Atlanta Falcons / 1st / 9th pick / 1982"
"4","WR","Stacey Bailey",25,"3",13,"30 catches for 364 yards, 0 td, & 1 rush for -3 yards and 0 td","Atlanta Falcons / 3rd / 63rd pick / 1982"
"5","WR","Charlie Brown",27,"3",9,"24 catches for 412 yards, 2 td","Washington Redskins / 8th / 201st pick / 1981"
"6","TE","Cliff Benson",24,"1",14,"10 catches for 37 yards, 0 td","Atlanta Falcons / 5th / 132nd pick / 1984"
"7","TE","Arthur Cox",24,"2",16,"33 catches for 454 yards, 2 td",""
"8","LT","Mike Kenn",29,"7",11,"","Atlanta Falcons / 1st / 13th pick / 1978"
"9","LG","Jeff Kiewel",25,"Rook",9,"2 fumbles recovered",""
"10","C","Jeff Van Note",39,"16",16,"","Atlanta Falcons / 11th / 262nd pick / 1969"
"11","RG","Bill Fralic",23,"Rook",14,"","Atlanta Falcons / 1st / 2nd pick / 1985"
"12","RT","Brett Miller",27,"2",12,"","Atlanta Falcons / 5th / 129th pick / 1983"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Rick Bryan",23,"1",16,"7.5 sacks, 0 interceptions, 0 fumbles recovered","Atlanta Falcons / 1st / 9th pick / 1984"
"15","LDT","Mike Pitts",25,"2",16,"7.0 sacks, 1 interception, 1 fumble recovered","Atlanta Falcons / 1st / 16th pick / 1983"
"16","RDT","Dan Benish",24,"2",16,"3.5 sacks, 0 interceptions, 1 fumble recovered",""
"17","RDE","Mike Gann",22,"Rook",16,"4.5 sacks, 0 interceptions, 1 fumble recovered","Atlanta Falcons / 2nd / 45th pick / 1985"
"18","LLB","John Rade",25,"2",14,"5.0 sacks, 2 interceptions, 0 fumbles recovered","Atlanta Falcons / 8th / 215th pick / 1983"
"19","MLB","Buddy Curry",27,"5",14,"0.0 sacks, 1 interception, 0 fumbles recovered","Atlanta Falcons / 2nd / 36th pick / 1980"
"20","RLB","Al Richardson",28,"5",11,"3.5 sacks, 0 interceptions, 0 fumbles recovered","Atlanta Falcons / 8th / 201st pick / 1980"
"21","LCB","Bobby Butler",26,"4",16,"0.0 sacks, 5 interceptions, 0 fumbles recovered","Atlanta Falcons / 1st / 25th pick / 1981"
"22","RCB","Wendell Cason",22,"Rook",14,"0.0 sacks, 3 interceptions, 2 fumbles recovered",""
"23","SS","Scott Case",23,"1",13,"1.0 sacks, 4 interceptions, 1 fumble recovered","Atlanta Falcons / 2nd / 32nd pick / 1984"
"24","FS","Tiger Greene",23,"Rook",7,"0.0 sacks, 2 interceptions, 0 fumbles recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Mick Luckhurst",27,"4",0,"24 of 31 field goals & 29 of 29 extra points",""
"27","P","Rick Donnelly",23,"Rook",0,"59 punts for a 43.6 average, 0 blocked",""
"28","PR","Anthony Allen",26,"Rook",2,"21 punt returns for a 6.7 average and 0 td","Atlanta Falcons / 6th / 156th pick / 1983"
"29","KR","Cliff Austin",25,"2",0,"39 kick returns for a 21.5 average and 1 td","New Orleans Saints / 3rd / 66th pick / 1983"
