"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Mark Rypien",28,"2",10,"166 for 304, 2,070 yards, 16 td, 11 int, & 15 rushes for 4 yards and 0 td","Washington Redskins / 6th / 146th pick / 1986"
"3","RB","Earnest Byner*",28,"6",16,"297 rushes for 1,219 yards, 6 td, & 31 catches for 279 yards and 1 td","Cleveland Browns / 10th / 280th pick / 1984"
"4","WR","Gary Clark*",28,"5",16,"75 catches for 1,112 yards, 8 td, & 1 rush for 1 yards and 0 td","Washington Redskins / 2nd / 55th pick / 1984 Supp"
"5","WR","Art Monk",33,"10",16,"68 catches for 770 yards, 5 td, & 7 rushes for 59 yards and 0 td","Washington Redskins / 1st / 18th pick / 1980"
"6","WR","Ricky Sanders",30,"4",6,"56 catches for 727 yards, 3 td, & 4 rushes for 17 yards and 0 td","New England Patriots / 1st / 16th pick / 1984 Supp"
"7","TE","Don Warren",34,"11",15,"15 catches for 123 yards, 1 td","Washington Redskins / 4th / 103rd pick / 1979"
"8","LT","Jim Lachey*+",27,"5",16,"1 fumble recovered","San Diego Chargers / 1st / 12th pick / 1985"
"9","LG","Russ Grimm",31,"9",11,"","Washington Redskins / 3rd / 69th pick / 1981"
"10","C","Jeff Bostic",32,"10",16,"",""
"11","RG","Raleigh McKenzie",27,"5",12,"","Washington Redskins / 11th / 290th pick / 1985"
"12","RT","Ed Simmons",27,"3",11,"","Washington Redskins / 6th / 164th pick / 1987"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Charles Mann",29,"7",15,"5.5 sacks, 0 interceptions, 0 fumbles recovered","Washington Redskins / 3rd / 84th pick / 1983"
"15","LDT","Eric Williams",28,"6",8,"3.0 sacks, 0 interceptions, 0 fumbles recovered","Detroit Lions / 3rd / 62nd pick / 1984"
"16","RDT","Darryl Grant",31,"9",15,"1.0 sacks, 0 interceptions, 2 fumbles recovered","Washington Redskins / 9th / 231st pick / 1981"
"17","RDE","Markus Koch",27,"4",13,"2.0 sacks, 0 interceptions, 1 fumble recovered","Washington Redskins / 2nd / 30th pick / 1986"
"18","LLB","Andre Collins",22,"Rook",16,"6.0 sacks, 0 interceptions, 0 fumbles recovered","Washington Redskins / 2nd / 46th pick / 1990"
"19","MLB","Greg Manusky",24,"2",8,"",""
"20","RLB","Wilber Marshall",28,"6",15,"5.0 sacks, 1 interception, 1 fumble recovered","Chicago Bears / 1st / 11th pick / 1984"
"21","LCB","Martin Mayhew",25,"1",15,"0.0 sacks, 7 interceptions, 0 fumbles recovered","Buffalo Bills / 10th / 262nd pick / 1988"
"22","RCB","Darrell Green*",30,"7",16,"0.0 sacks, 4 interceptions, 0 fumbles recovered","Washington Redskins / 1st / 28th pick / 1983"
"23","SS","Alvin Walton",26,"4",16,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Washington Redskins / 3rd / 75th pick / 1986"
"24","FS","Todd Bowles",27,"4",16,"1.0 sacks, 3 interceptions, 1 fumble recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Chip Lohmiller",24,"2",0,"30 of 40 field goals & 41 of 41 extra points","Washington Redskins / 2nd / 55th pick / 1988"
"27","P","Ralf Mojsiejenko",27,"5",0,"43 punts for a 39.2 average, 1 blocked","San Diego Chargers / 4th / 96th pick / 1985"
"28","PR","Walter Stanley",28,"5",1,"24 punt returns for a 7.3 average and 0 td","Green Bay Packers / 4th / 98th pick / 1985"
"29","KR","Joe Johnson",28,"1",0,"22 kick returns for a 19.4 average and 0 td",""
