"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Roger Staubach*",34,"7",14,"208 for 369, 2,715 yards, 14 td, 11 int, & 43 rushes for 184 yards and 3 td","Kansas City Chiefs / 16th / 122nd pick / 1964, Dallas Cowboys / 10th / 129th pick / 1964"
"3","RB","Doug Dennison",25,"2",10,"153 rushes for 542 yards, 6 td, & 8 catches for 67 yards and 0 td",""
"4","FB","Scott Laidlaw",23,"1",7,"94 rushes for 424 yards, 3 td, & 38 catches for 325 yards and 1 td","Dallas Cowboys / 14th / 356th pick / 1975"
"5","WR","Drew Pearson*+",25,"3",14,"58 catches for 806 yards, 6 td, & 2 rushes for 20 yards and 0 td",""
"6","WR","Golden Richards",26,"3",9,"19 catches for 414 yards, 3 td","Dallas Cowboys / 2nd / 46th pick / 1973"
"7","TE","Billy Joe DuPree*",26,"3",14,"42 catches for 680 yards, 2 td, & 7 rushes for 50 yards and 0 td","Dallas Cowboys / 1st / 20th pick / 1973"
"8","LT","Ralph Neely",33,"11",14,"","Houston Oilers / 2nd / 15th pick / 1965, Baltimore Colts / 2nd / 28th pick / 1965"
"9","LG","Herbert Scott",23,"1",10,"","Dallas Cowboys / 13th / 330th pick / 1975"
"10","C","John Fitzgerald",28,"5",14,"1 fumble recovered","Dallas Cowboys / 4th / 101st pick / 1970"
"11","RG","Blaine Nye*",30,"8",14,"","Dallas Cowboys / 5th / 130th pick / 1968"
"12","RT","Rayfield Wright*",31,"9",14,"","Dallas Cowboys / 7th / 182nd pick / 1967"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Too Tall Jones",25,"2",14,"0 interceptions, 1 fumble recovered","Dallas Cowboys / 1st / 1st pick / 1974"
"15","LDT","Jethro Pugh",32,"11",13,"","Dallas Cowboys / 11th / 145th pick / 1965"
"16","RDT","Larry Cole",30,"8",8,"0 interceptions, 1 fumble recovered","Dallas Cowboys / 16th / 428th pick / 1968"
"17","RDE","Harvey Martin*",26,"3",14,"1 interception, 0 fumbles recovered","Dallas Cowboys / 3rd / 53rd pick / 1973"
"18","LLB","Bob Breunig",23,"1",14,"0 interceptions, 3 fumbles recovered","Dallas Cowboys / 3rd / 70th pick / 1975"
"19","MLB","Lee Roy Jordan",35,"13",14,"0 interceptions, 1 fumble recovered","Dallas Cowboys / 1st / 6th pick / 1963, Boston Patriots / 2nd / 14th pick / 1963"
"20","RLB","D.D. Lewis",31,"8",14,"0 interceptions, 1 fumble recovered","Dallas Cowboys / 6th / 159th pick / 1968"
"21","LCB","Benny Barnes",25,"4",14,"1 interception, 0 fumbles recovered",""
"22","RCB","Mel Renfro",35,"12",9,"3 interceptions, 0 fumbles recovered","Dallas Cowboys / 2nd / 17th pick / 1964, Oakland Raiders / 10th / 79th pick / 1964"
"23","SS","Charlie Waters*",28,"6",14,"3 interceptions, 2 fumbles recovered","Dallas Cowboys / 3rd / 66th pick / 1970"
"24","FS","Cliff Harris*+",28,"6",12,"3 interceptions, 0 fumbles recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Efren Herrera",25,"2",0,"18 of 23 field goals & 34 of 34 extra points","Detroit Lions / 7th / 169th pick / 1974"
"27","P","Danny White",24,"Rook",0,"70 punts for a 38.4 average, 2 blocked","Dallas Cowboys / 3rd / 53rd pick / 1974"
"28","PR","Butch Johnson",22,"Rook",2,"45 punt returns for a 10.9 average and 0 td","Dallas Cowboys / 3rd / 87th pick / 1976"
"29","KR","Butch Johnson",22,"Rook",2,"28 kick returns for a 24.8 average and 0 td","Dallas Cowboys / 3rd / 87th pick / 1976"
