"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Joe Theismann",31,"6",15,"262 for 454, 2,962 yards, 17 td, 16 int, & 29 rushes for 175 yards and 3 td","Miami Dolphins / 4th / 99th pick / 1971"
"3","RB","Wilbur Jackson",29,"6",14,"176 rushes for 708 yards, 3 td, & 27 catches for 279 yards and 1 td","San Francisco 49ers / 1st / 9th pick / 1974"
"4","FB","Clarence Harmon",25,"3",14,"128 rushes for 484 yards, 4 td, & 54 catches for 534 yards and 4 td",""
"5","WR","Art Monk",23,"Rook",11,"58 catches for 797 yards, 3 td","Washington Redskins / 1st / 18th pick / 1980"
"6","WR","Ricky Thompson",26,"4",15,"22 catches for 313 yards, 5 td","Baltimore Colts / 8th / 228th pick / 1976"
"7","TE","Don Warren",24,"1",12,"31 catches for 323 yards, 0 td","Washington Redskins / 4th / 103rd pick / 1979"
"8","LT","Terry Hermeling",34,"10",11,"1 fumble recovered",""
"9","LG","Ron Saul",32,"10",15,"","Houston Oilers / 5th / 110th pick / 1970"
"10","C","Bob Kuziel",30,"8",13,"3 fumbles recovered","New Orleans Saints / 3rd / 60th pick / 1972"
"11","RG","Jeff Williams",25,"3",15,"1 fumble recovered","Los Angeles Rams / 5th / 134th pick / 1977"
"12","RT","George Starke",32,"7",13,"","Washington Redskins / 11th / 272nd pick / 1971"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Karl Lorch",30,"4",16,"0 interceptions, 1 fumble recovered","Miami Dolphins / 9th / 234th pick / 1973"
"15","LDT","Dave Butz",30,"7",16,"","St. Louis Cardinals / 1st / 5th pick / 1973"
"16","RDT","Perry Brooks",26,"2",4,"","New England Patriots / 7th / 202nd pick / 1976"
"17","RDE","Coy Bacon",38,"12",16,"0 interceptions, 2 fumbles recovered",""
"18","LLB","Brad Dusek",30,"6",14,"0 interceptions, 1 fumble recovered","New England Patriots / 3rd / 56th pick / 1973"
"19","MLB","Neal Olkewicz",23,"1",11,"0 interceptions, 1 fumble recovered",""
"20","RLB","Monte Coleman",23,"1",10,"3 interceptions, 2 fumbles recovered","Washington Redskins / 11th / 289th pick / 1979"
"21","LCB","Lemar Parrish*",33,"10",15,"7 interceptions, 0 fumbles recovered","Cincinnati Bengals / 7th / 163rd pick / 1970"
"22","RCB","Joe Lavender*",31,"7",16,"6 interceptions, 0 fumbles recovered","Philadelphia Eagles / 12th / 288th pick / 1973"
"23","SS","Tony Peters",27,"5",11,"4 interceptions, 0 fumbles recovered","Cleveland Browns / 4th / 82nd pick / 1975"
"24","FS","Mark Murphy",25,"3",16,"6 interceptions, 1 fumble recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Mark Moseley",32,"10",0,"18 of 33 field goals & 27 of 30 extra points","Philadelphia Eagles / 14th / 346th pick / 1970"
"27","P","Mike Connell",24,"2",0,"85 punts for a 39.2 average, 0 blocked","San Francisco 49ers / 10th / 260th pick / 1978"
"28","PR","Mike Nelms*",25,"Rook",0,"48 punt returns for a 10.1 average and 0 td","Buffalo Bills / 7th / 170th pick / 1977"
"29","KR","Mike Nelms*",25,"Rook",0,"38 kick returns for a 21.3 average and 0 td","Buffalo Bills / 7th / 170th pick / 1977"
