"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Bert Jones",29,"7",15,"248 for 446, 3,134 yards, 23 td, 21 int, & 27 rushes for 175 yards and 2 td","Baltimore Colts / 1st / 2nd pick / 1973"
"3","RB","Joe Washington",27,"3",11,"144 rushes for 502 yards, 1 td, & 51 catches for 494 yards and 3 td","San Diego Chargers / 1st / 4th pick / 1976"
"4","FB","Cleveland Franklin",25,"3",13,"83 rushes for 264 yards, 2 td, & 14 catches for 112 yards and 0 td","Philadelphia Eagles / 8th / 202nd pick / 1977"
"5","WR","Ray Butler",24,"Rook",16,"34 catches for 574 yards, 2 td","Baltimore Colts / 4th / 88th pick / 1980"
"6","WR","Roger Carr",28,"6",16,"61 catches for 924 yards, 5 td, & 1 rush for -8 yards and 0 td","Baltimore Colts / 1st / 24th pick / 1974"
"7","TE","Reese McCall",24,"2",15,"18 catches for 322 yards, 5 td","Baltimore Colts / 1st / 25th pick / 1978"
"8","LT","Wade Griffin",26,"3",16,"",""
"9","LG","Robert Pratt",29,"6",16,"","Baltimore Colts / 3rd / 67th pick / 1974"
"10","C","Ken Mendenhall",32,"9",16,"","Atlanta Falcons / 5th / 116th pick / 1970"
"11","RG","Ken Huff",27,"5",16,"1 fumble recovered","Baltimore Colts / 1st / 3rd pick / 1975"
"12","RT","Jeff Hart",27,"5",10,"","San Francisco 49ers / 3rd / 71st pick / 1975"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Fred Cook",28,"6",16,"0 interceptions, 1 fumble recovered","Baltimore Colts / 2nd / 32nd pick / 1974"
"15","LDT","Mike Barnes",30,"7",15,"","Baltimore Colts / 2nd / 35th pick / 1973"
"16","RDT","Herb Orvis",34,"8",16,"0 interceptions, 3 fumbles recovered","Detroit Lions / 1st / 16th pick / 1972"
"17","RDE","Mike Ozdowski",25,"2",10,"","Baltimore Colts / 2nd / 53rd pick / 1977"
"18","LLB","Sanders Shiver",26,"4",13,"1 interception, 0 fumbles recovered","Baltimore Colts / 5th / 134th pick / 1976"
"19","MLB","Ed Simonini",26,"4",16,"0 interceptions, 2 fumbles recovered","Baltimore Colts / 3rd / 81st pick / 1976"
"20","RLB","Mike Woods",26,"1",12,"1 interception, 0 fumbles recovered","Baltimore Colts / 2nd / 52nd pick / 1978"
"21","LCB","Derrick Hatchett",22,"Rook",16,"0 interceptions, 1 fumble recovered","Baltimore Colts / 1st / 24th pick / 1980"
"22","RCB","Larry Braziel",26,"1",15,"2 interceptions, 0 fumbles recovered","Baltimore Colts / 5th / 115th pick / 1979"
"23","SS","Bruce Laird",30,"8",15,"5 interceptions, 1 fumble recovered","Baltimore Colts / 6th / 152nd pick / 1972"
"24","FS","Nesby Glasgow",23,"1",16,"4 interceptions, 2 fumbles recovered","Baltimore Colts / 8th / 207th pick / 1979"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Steve Mike-Mayer",33,"5",0,"12 of 23 field goals & 43 of 46 extra points","San Francisco 49ers / 3rd / 72nd pick / 1975"
"27","P","Mike Bragg",34,"12",0,"82 punts for a 39.1 average, 2 blocked","Washington Redskins / 5th / 117th pick / 1968"
"28","PR","Nesby Glasgow",23,"1",16,"23 punt returns for a 8.1 average and 0 td","Baltimore Colts / 8th / 207th pick / 1979"
"29","KR","Nesby Glasgow",23,"1",16,"33 kick returns for a 22.5 average and 0 td","Baltimore Colts / 8th / 207th pick / 1979"
