"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Ken O'Brien*",25,"1",16,"297 for 488, 3,888 yards, 25 td, 8 int, & 25 rushes for 58 yards and 0 td","New York Jets / 1st / 24th pick / 1983"
"3","RB","Freeman McNeil*",26,"4",13,"294 rushes for 1,331 yards, 3 td, & 38 catches for 427 yards and 2 td","New York Jets / 1st / 3rd pick / 1981"
"4","FB","Tony Paige",23,"1",8,"55 rushes for 158 yards, 8 td, & 18 catches for 120 yards and 2 td","New York Jets / 6th / 149th pick / 1984"
"5","WR","Al Toon",22,"Rook",8,"46 catches for 662 yards, 3 td, & 1 rush for 5 yards and 0 td","New York Jets / 1st / 10th pick / 1985"
"6","WR","Wesley Walker",30,"8",10,"34 catches for 725 yards, 5 td","New York Jets / 2nd / 33rd pick / 1977"
"7","TE","Mickey Shuler",29,"7",13,"76 catches for 879 yards, 7 td","New York Jets / 3rd / 61st pick / 1978"
"8","LT","Reggie McElroy",25,"2",11,"","New York Jets / 2nd / 51st pick / 1982"
"9","LG","Jim Sweeney",23,"1",16,"","New York Jets / 2nd / 37th pick / 1984"
"10","C","Joe Fields",32,"10",15,"1 fumble recovered","New York Jets / 14th / 349th pick / 1975"
"11","RG","Dan Alexander",30,"8",16,"","New York Jets / 8th / 200th pick / 1977"
"12","RT","Marvin Powell",30,"8",14,"","New York Jets / 1st / 4th pick / 1977"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Mark Gastineau*",29,"6",12,"13.5 sacks, 0 interceptions, 3 fumbles recovered","New York Jets / 2nd / 41st pick / 1979"
"15","NT","Joe Klecko*+",32,"8",16,"7.5 sacks, 0 interceptions, 1 fumble recovered","New York Jets / 6th / 144th pick / 1977"
"16","RDE","Barry Bennett",30,"7",16,"7.5 sacks, 0 interceptions, 0 fumbles recovered","New Orleans Saints / 3rd / 60th pick / 1978"
"17","LOLB","Charles Jackson",30,"7",14,"0.0 sacks, 0 interceptions, 1 fumble recovered","Denver Broncos / 9th / 241st pick / 1977"
"18","LILB","Kyle Clifton",23,"1",16,"0.0 sacks, 3 interceptions, 2 fumbles recovered","New York Jets / 3rd / 64th pick / 1984"
"19","RILB","Lance Mehl*",27,"5",16,"5.5 sacks, 3 interceptions, 0 fumbles recovered","New York Jets / 3rd / 69th pick / 1980"
"20","ROLB","Rusty Guilbeau",27,"3",7,"2.0 sacks, 0 interceptions, 1 fumble recovered","St. Louis Cardinals / 3rd / 73rd pick / 1982"
"21","LCB","Bobby Jackson",29,"7",11,"0.0 sacks, 4 interceptions, 0 fumbles recovered","New York Jets / 6th / 140th pick / 1978"
"22","RCB","Russell Carter",23,"1",8,"1.0 sacks, 0 interceptions, 0 fumbles recovered","New York Jets / 1st / 10th pick / 1984"
"23","SS","Kirk Springs",27,"4",14,"0.5 sacks, 0 interceptions, 2 fumbles recovered",""
"24","FS","Harry Hamilton",23,"1",11,"1.0 sacks, 2 interceptions, 1 fumble recovered","New York Jets / 7th / 176th pick / 1984"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Pat Leahy",34,"11",0,"26 of 34 field goals & 43 of 45 extra points",""
"27","P","Dave Jennings",33,"11",0,"74 punts for a 40.2 average, 0 blocked",""
"28","PR","Kurt Sohn",28,"4",7,"16 punt returns for a 9.3 average and 0 td",""
"29","KR","Bobby Humphery",24,"1",0,"17 kick returns for a 21.4 average and 0 td","New York Jets / 9th / 247th pick / 1983"
