"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Steve Grogan",22,"Rook",7,"139 for 274, 1,976 yards, 11 td, 18 int, & 30 rushes for 110 yards and 3 td","New England Patriots / 5th / 116th pick / 1975"
"3","RB","Andy Johnson",23,"1",9,"117 rushes for 488 yards, 3 td, & 26 catches for 294 yards and 1 td","New England Patriots / 5th / 112th pick / 1974"
"4","FB","Sam Cunningham",25,"2",13,"169 rushes for 666 yards, 6 td, & 32 catches for 253 yards and 2 td","New England Patriots / 1st / 11th pick / 1973"
"5","WR","Darryl Stingley",24,"2",14,"21 catches for 378 yards, 2 td, & 6 rushes for 39 yards and 0 td","New England Patriots / 1st / 19th pick / 1973"
"6","WR","Randy Vataha",27,"4",14,"46 catches for 720 yards, 6 td, & 1 rush for 4 yards and 0 td","Los Angeles Rams / 17th / 418th pick / 1971"
"7","TE","Russ Francis",22,"Rook",11,"35 catches for 636 yards, 4 td","New England Patriots / 1st / 16th pick / 1975"
"8","LT","Leon Gray",24,"2",14,"2 fumbles recovered","Miami Dolphins / 3rd / 78th pick / 1973"
"9","LG","John Hannah",24,"2",14,"","New England Patriots / 1st / 4th pick / 1973"
"10","C","Bill Lenkaitis",29,"7",11,"2 fumbles recovered","San Diego Chargers / 2nd / 43rd pick / 1968"
"11","RG","Sam Adams",27,"3",13,"",""
"12","RT","Shelby Jordan",23,"Rook",14,"2 fumbles recovered","Houston Oilers / 7th / 157th pick / 1973"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Tony McGee",26,"4",10,"","Chicago Bears / 3rd / 64th pick / 1971"
"15","NT","Ray Hamilton",24,"2",14,"0 interceptions, 2 fumbles recovered","New England Patriots / 14th / 342nd pick / 1973"
"16","RDE","Julius Adams",27,"4",8,"","New England Patriots / 2nd / 27th pick / 1971"
"17","LOLB","George Webster",30,"8",10,"1 interception, 0 fumbles recovered","Houston Oilers / 1st / 5th pick / 1967"
"18","LILB","Steve Nelson",24,"1",14,"2 interceptions, 0 fumbles recovered","New England Patriots / 2nd / 34th pick / 1974"
"19","RILB","Sam Hunt",24,"1",13,"0 interceptions, 3 fumbles recovered","New England Patriots / 15th / 374th pick / 1974"
"20","ROLB","Steve Zabel",27,"5",9,"0 interceptions, 1 fumble recovered","Philadelphia Eagles / 1st / 6th pick / 1970"
"21","LCB","Bob Howard",31,"8",14,"3 interceptions, 1 fumble recovered","San Diego Chargers / 2nd / 48th pick / 1967"
"22","RCB","Ron Bolton",25,"3",13,"5 interceptions, 0 fumbles recovered","New England Patriots / 5th / 124th pick / 1972"
"23","SS","Prentice McCray",24,"1",14,"","Detroit Lions / 8th / 200th pick / 1973"
"24","FS","John Sanders",25,"1",14,"1 interception, 4 fumbles recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","John Smith",26,"1",0,"9 of 17 field goals & 33 of 33 extra points",""
"27","P","Mike Patrick",23,"Rook",0,"83 punts for a 38.8 average, 0 blocked",""
"28","PR","Darryl Stingley",24,"2",14,"15 punt returns for a 7.5 average and 0 td","New England Patriots / 1st / 19th pick / 1973"
"29","KR","Allen Carter",23,"Rook",0,"32 kick returns for a 27.5 average and 1 td","New England Patriots / 4th / 86th pick / 1975"
