"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Dave Krieg",28,"6",14,"225 for 375, 2,921 yards, 21 td, 11 int, & 35 rushes for 122 yards and 1 td",""
"3","RB","Curt Warner*",25,"3",16,"319 rushes for 1,481 yards, 13 td, & 41 catches for 342 yards and 0 td","Seattle Seahawks / 1st / 3rd pick / 1983"
"4","FB","John Williams",22,"Rook",16,"129 rushes for 538 yards, 0 td, & 33 catches for 219 yards and 0 td","Seattle Seahawks / 1st / 15th pick / 1986"
"5","WR","Steve Largent*",32,"10",16,"70 catches for 1,070 yards, 9 td","Houston Oilers / 4th / 117th pick / 1976"
"6","WR","Daryl Turner",25,"2",12,"18 catches for 334 yards, 7 td","Seattle Seahawks / 2nd / 49th pick / 1984"
"7","TE","Mike Tice",27,"5",15,"15 catches for 150 yards, 0 td",""
"8","LT","Ron Mattes",23,"Rook",16,"","Seattle Seahawks / 7th / 193rd pick / 1985"
"9","LG","Edwin Bailey",27,"5",12,"","Seattle Seahawks / 5th / 114th pick / 1981"
"10","C","Blair Bush",30,"8",7,"","Cincinnati Bengals / 1st / 16th pick / 1978"
"11","RG","Bryan Millard",26,"2",16,"1 fumble recovered",""
"12","RT","Mike Wilson",31,"8",16,"2 fumbles recovered","Cincinnati Bengals / 4th / 103rd pick / 1977"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Jacob Green*",29,"6",16,"12.0 sacks, 0 interceptions, 1 fumble recovered","Seattle Seahawks / 1st / 10th pick / 1980"
"15","NT","Joe Nash",26,"4",11,"5.0 sacks, 0 interceptions, 2 fumbles recovered",""
"16","RDE","Jeff Bryant",26,"4",12,"4.0 sacks, 0 interceptions, 0 fumbles recovered","Seattle Seahawks / 1st / 6th pick / 1982"
"17","LOLB","Bruce Scholtz",28,"4",16,"3.0 sacks, 2 interceptions, 0 fumbles recovered","Seattle Seahawks / 2nd / 33rd pick / 1982"
"18","LILB","Fredd Young*",25,"2",15,"6.0 sacks, 0 interceptions, 0 fumbles recovered","Seattle Seahawks / 3rd / 76th pick / 1984"
"19","RILB","Keith Butler",30,"8",16,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Seattle Seahawks / 2nd / 36th pick / 1978"
"20","ROLB","Greg Gaines",28,"5",15,"5.0 sacks, 1 interception, 1 fumble recovered",""
"21","LCB","Terry Taylor",25,"2",15,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Seattle Seahawks / 1st / 22nd pick / 1984"
"22","RCB","Dave Brown",33,"11",16,"0.0 sacks, 5 interceptions, 1 fumble recovered","Pittsburgh Steelers / 1st / 26th pick / 1975"
"23","SS","Kenny Easley",27,"5",10,"1.0 sacks, 2 interceptions, 0 fumbles recovered","Seattle Seahawks / 1st / 4th pick / 1981"
"24","FS","Eugene Robinson",23,"1",16,"0.0 sacks, 3 interceptions, 3 fumbles recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Norm Johnson",26,"4",0,"22 of 35 field goals & 42 of 42 extra points",""
"27","P","Vincent Gamache",25,"Rook",0,"79 punts for a 38.6 average, 0 blocked",""
"28","PR","Bobby Joe Edmonds*+",22,"Rook",0,"34 punt returns for a 12.3 average and 1 td","Seattle Seahawks / 5th / 126th pick / 1986"
"29","KR","Bobby Joe Edmonds*+",22,"Rook",0,"34 kick returns for a 22.5 average and 0 td","Seattle Seahawks / 5th / 126th pick / 1986"
