"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Dan Marino",27,"5",16,"354 for 606, 4,434 yards, 28 td, 23 int, & 20 rushes for -17 yards and 0 td","Miami Dolphins / 1st / 27th pick / 1983"
"3","RB","Lorenzo Hampton",26,"3",10,"117 rushes for 414 yards, 9 td, & 23 catches for 204 yards and 3 td","Miami Dolphins / 1st / 27th pick / 1985"
"4","FB","Woody Bennett",33,"9",7,"31 rushes for 115 yards, 0 td, & 2 catches for 16 yards and 0 td",""
"5","WR","Mark Clayton*",27,"5",16,"86 catches for 1,129 yards, 14 td, & 1 rush for 4 yards and 0 td","Miami Dolphins / 8th / 223rd pick / 1983"
"6","WR","Mark Duper",29,"6",13,"39 catches for 626 yards, 1 td","Miami Dolphins / 2nd / 52nd pick / 1982"
"7","TE","Ferrell Edmunds",23,"Rook",14,"33 catches for 575 yards, 3 td, & 1 rush for -8 yards and 0 td","Miami Dolphins / 3rd / 73rd pick / 1988"
"8","LT","Jon Giesler",32,"9",9,"","Miami Dolphins / 1st / 24th pick / 1979"
"9","LG","Roy Foster",28,"6",15,"","Miami Dolphins / 1st / 24th pick / 1982"
"10","C","Jeff Dellenbach",25,"3",16,"","Miami Dolphins / 4th / 111th pick / 1985"
"11","RG","Harry Galbreath",23,"Rook",13,"","Miami Dolphins / 8th / 212th pick / 1988"
"12","RT","Ronnie Lee",32,"9",16,"","Miami Dolphins / 3rd / 65th pick / 1979"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","T.J. Turner",25,"2",16,"5.0 sacks, 0 interceptions, 1 fumble recovered","Miami Dolphins / 3rd / 81st pick / 1986"
"15","NT","Brian Sochia*",27,"5",16,"4.5 sacks, 0 interceptions, 2 fumbles recovered",""
"16","RDE","Jackie Cline",28,"1",9,"4.0 sacks, 0 interceptions, 0 fumbles recovered",""
"17","LOLB","Rick Graf",24,"1",16,"1.0 sacks, 1 interception, 3 fumbles recovered","Miami Dolphins / 2nd / 43rd pick / 1987"
"18","LILB","Mark Brown",27,"5",12,"0.5 sacks, 2 interceptions, 0 fumbles recovered","Miami Dolphins / 9th / 250th pick / 1983"
"19","RILB","John Offerdahl*",24,"2",16,"0.5 sacks, 2 interceptions, 1 fumble recovered","Miami Dolphins / 2nd / 52nd pick / 1986"
"20","ROLB","Hugh Green",29,"7",16,"2.5 sacks, 0 interceptions, 1 fumble recovered","Tampa Bay Buccaneers / 1st / 7th pick / 1981"
"21","LCB","Paul Lankford",30,"6",10,"1.0 sacks, 1 interception, 0 fumbles recovered","Miami Dolphins / 3rd / 80th pick / 1982"
"22","RCB","William Judson",29,"6",16,"0.0 sacks, 4 interceptions, 1 fumble recovered","Miami Dolphins / 8th / 208th pick / 1981"
"23","SS","Liffort Hobley",26,"3",13,"0.0 sacks, 0 interceptions, 2 fumbles recovered","Pittsburgh Steelers / 3rd / 74th pick / 1985"
"24","FS","Jarvis Williams",23,"Rook",16,"0.0 sacks, 4 interceptions, 3 fumbles recovered","Miami Dolphins / 2nd / 42nd pick / 1988"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Fuad Reveiz",25,"3",0,"8 of 12 field goals & 31 of 32 extra points","Miami Dolphins / 7th / 195th pick / 1985"
"27","P","Reggie Roby",27,"5",0,"64 punts for a 43.0 average, 0 blocked","Miami Dolphins / 6th / 167th pick / 1983"
"28","PR","Scott Schwedes",23,"1",1,"24 punt returns for a 9.6 average and 0 td","Miami Dolphins / 2nd / 56th pick / 1987"
"29","KR","Joe Cribbs",30,"8",0,"41 kick returns for a 21.0 average and 0 td","Buffalo Bills / 2nd / 29th pick / 1980"
