"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Joe Ferguson",25,"2",14,"169 for 321, 2,426 yards, 25 td, 17 int, & 23 rushes for 82 yards and 1 td","Buffalo Bills / 3rd / 57th pick / 1973"
"3","RB","O.J. Simpson*+",28,"6",14,"329 rushes for 1,817 yards, 16 td, & 28 catches for 426 yards and 7 td","Buffalo Bills / 1st / 1st pick / 1969"
"4","FB","Jim Braxton",26,"4",14,"186 rushes for 823 yards, 9 td, & 26 catches for 282 yards and 4 td","Buffalo Bills / 3rd / 57th pick / 1971"
"5","WR","Bob Chandler",26,"4",13,"55 catches for 746 yards, 6 td, & 2 rushes for 5 yards and 0 td","Buffalo Bills / 7th / 160th pick / 1971"
"6","WR","J.D. Hill",27,"4",13,"36 catches for 667 yards, 7 td, & 1 rush for 1 yards and 0 td","Buffalo Bills / 1st / 4th pick / 1971"
"7","TE","Paul Seymour",25,"2",14,"19 catches for 268 yards, 1 td","Buffalo Bills / 1st / 7th pick / 1973"
"8","LT","Dave Foley",28,"6",14,"","New York Jets / 1st / 26th pick / 1969"
"9","LG","Reggie McKenzie",25,"3",14,"","Buffalo Bills / 2nd / 27th pick / 1972"
"10","C","Mike Montler",31,"6",14,"","Boston Patriots / 2nd / 32nd pick / 1969"
"11","RG","Joe DeLamielleure*+",24,"2",14,"","Buffalo Bills / 1st / 26th pick / 1973"
"12","RT","Donnie Green",27,"4",14,"","Buffalo Bills / 5th / 107th pick / 1971"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Walt Patulski",25,"3",11,"0 interceptions, 1 fumble recovered","Buffalo Bills / 1st / 1st pick / 1972"
"15","NT","Mike Kadish",25,"2",10,"","Miami Dolphins / 1st / 25th pick / 1972"
"16","RDE","Earl Edwards",29,"6",14,"0 interceptions, 2 fumbles recovered","San Francisco 49ers / 5th / 120th pick / 1969"
"17","LOLB","John Skorupan",24,"2",14,"1 interception, 1 fumble recovered","Buffalo Bills / 6th / 136th pick / 1973"
"18","LILB","Doug Allen",24,"1",5,"0 interceptions, 1 fumble recovered","Buffalo Bills / 2nd / 27th pick / 1974"
"19","RILB","Merv Krakau",24,"2",10,"1 interception, 3 fumbles recovered","Buffalo Bills / 14th / 344th pick / 1973"
"20","ROLB","Bo Cornell",26,"4",11,"","Cleveland Browns / 2nd / 40th pick / 1971"
"21","LCB","Tony Greene",26,"4",12,"6 interceptions, 3 fumbles recovered",""
"22","RCB","Dwight Harrison",27,"4",13,"8 interceptions, 1 fumble recovered","Denver Broncos / 2nd / 35th pick / 1971"
"23","SS","Ed Jones",23,"Rook",11,"3 interceptions, 1 fumble recovered","Dallas Cowboys / 9th / 226th pick / 1975"
"24","FS","Steve Freeman",22,"Rook",6,"2 interceptions, 1 fumble recovered","New England Patriots / 5th / 117th pick / 1975"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","John Leypoldt",29,"4",0,"9 of 16 field goals & 51 of 57 extra points",""
"27","P","Marv Bateman",25,"3",0,"61 punts for a 41.6 average, 2 blocked","Dallas Cowboys / 3rd / 78th pick / 1972"
"28","PR","Gary Hayman",24,"1",0,"25 punt returns for a 8.6 average and 0 td","Buffalo Bills / 5th / 106th pick / 1974"
"29","KR","Vic Washington",29,"4",3,"35 kick returns for a 26.4 average and 0 td","San Francisco 49ers / 4th / 87th pick / 1970"
