"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Joe Theismann*",33,"8",9,"161 for 252, 2,033 yards, 13 td, 9 int, & 31 rushes for 150 yards and 0 td","Miami Dolphins / 4th / 99th pick / 1971"
"3","RB","John Riggins",33,"11",8,"177 rushes for 553 yards, 3 td, & 10 catches for 50 yards and 0 td","New York Jets / 1st / 6th pick / 1971"
"4","WR","Charlie Brown*",24,"Rook",9,"32 catches for 690 yards, 8 td","Washington Redskins / 8th / 201st pick / 1981"
"5","WR","Art Monk",25,"2",9,"35 catches for 447 yards, 1 td, & 7 rushes for 21 yards and 0 td","Washington Redskins / 1st / 18th pick / 1980"
"6","TE","Rick Walker",27,"5",7,"12 catches for 92 yards, 1 td, & 2 rushes for 11 yards and 0 td","Cincinnati Bengals / 4th / 85th pick / 1977"
"7","TE","Don Warren",26,"3",9,"27 catches for 310 yards, 0 td","Washington Redskins / 4th / 103rd pick / 1979"
"8","LT","Joe Jacoby",23,"1",9,"1 fumble recovered",""
"9","LG","Russ Grimm",23,"1",9,"1 fumble recovered","Washington Redskins / 3rd / 69th pick / 1981"
"10","C","Jeff Bostic",24,"2",9,"",""
"11","RG","Mark May",23,"1",9,"","Washington Redskins / 1st / 20th pick / 1981"
"12","RT","George Starke",34,"9",9,"","Washington Redskins / 11th / 272nd pick / 1971"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Mat Mendenhall",25,"1",9,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Washington Redskins / 2nd / 55th pick / 1980"
"15","LDT","Dave Butz",32,"9",9,"4.5 sacks, 0 interceptions, 1 fumble recovered","St. Louis Cardinals / 1st / 5th pick / 1973"
"16","RDT","Perry Brooks",28,"4",5,"1.0 sacks, 0 interceptions, 1 fumble recovered","New England Patriots / 7th / 202nd pick / 1976"
"17","RDE","Dexter Manley",24,"1",9,"6.5 sacks, 1 interception, 3 fumbles recovered","Washington Redskins / 5th / 119th pick / 1981"
"18","LLB","Mel Kaufman",24,"1",7,"1.5 sacks, 0 interceptions, 1 fumble recovered",""
"19","MLB","Neal Olkewicz",25,"3",9,"3.0 sacks, 0 interceptions, 3 fumbles recovered",""
"20","RLB","Rich Milot",25,"3",9,"3.0 sacks, 0 interceptions, 0 fumbles recovered","Washington Redskins / 7th / 182nd pick / 1979"
"21","LCB","Jeris White",30,"8",9,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Miami Dolphins / 2nd / 52nd pick / 1974"
"22","RCB","Vernon Dean",23,"Rook",8,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Washington Redskins / 2nd / 49th pick / 1982"
"23","SS","Tony Peters*",29,"7",9,"0.0 sacks, 1 interception, 1 fumble recovered","Cleveland Browns / 4th / 82nd pick / 1975"
"24","FS","Mark Murphy",27,"5",9,"1.0 sacks, 2 interceptions, 0 fumbles recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Mark Moseley*+",34,"12",0,"20 of 21 field goals & 16 of 19 extra points","Philadelphia Eagles / 14th / 346th pick / 1970"
"27","P","Jeff Hayes",23,"Rook",0,"51 punts for a 38.0 average, 1 blocked",""
"28","PR","Mike Nelms*",27,"2",0,"32 punt returns for a 7.9 average and 0 td","Buffalo Bills / 7th / 170th pick / 1977"
"29","KR","Mike Nelms*",27,"2",0,"23 kick returns for a 24.2 average and 0 td","Buffalo Bills / 7th / 170th pick / 1977"
