"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Tom Tupa",25,"3",11,"165 for 315, 2,053 yards, 6 td, 13 int, & 28 rushes for 97 yards and 1 td","Phoenix Cardinals / 3rd / 68th pick / 1988"
"3","RB","Johnny Johnson",23,"1",13,"196 rushes for 666 yards, 4 td, & 29 catches for 225 yards and 2 td","Phoenix Cardinals / 7th / 169th pick / 1990"
"4","WR","Ernie Jones",27,"3",16,"61 catches for 957 yards, 4 td, & 5 rushes for 24 yards and 0 td","Phoenix Cardinals / 7th / 179th pick / 1988"
"5","WR","Ricky Proehl",23,"1",16,"55 catches for 766 yards, 2 td, & 3 rushes for 21 yards and 0 td","Phoenix Cardinals / 3rd / 58th pick / 1990"
"6","TE","Tim Jorden",25,"1",9,"15 catches for 127 yards, 0 td",""
"7","TE","Walter Reeves",26,"2",13,"8 catches for 45 yards, 0 td","Phoenix Cardinals / 2nd / 40th pick / 1989"
"8","LT","Luis Sharpe",31,"9",16,"","St. Louis Cardinals / 1st / 16th pick / 1982"
"9","LG","Vernice Smith",26,"1",8,"",""
"10","C","Bill Lewis",28,"5",16,"1 fumble recovered","Los Angeles Raiders / 7th / 191st pick / 1986"
"11","RG","Lance Smith",28,"6",16,"2 fumbles recovered","St. Louis Cardinals / 3rd / 72nd pick / 1985"
"12","RT","Tootie Robbins",33,"9",15,"1 fumble recovered","St. Louis Cardinals / 4th / 90th pick / 1982"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Jeff Faulkner",27,"4",14,"2.0 sacks, 0 interceptions, 0 fumbles recovered",""
"15","NT","Jim Wahler",25,"2",13,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Phoenix Cardinals / 4th / 94th pick / 1989"
"16","RDE","Craig Patterson",27,"Rook",13,"0.0 sacks, 1 interception, 1 fumble recovered",""
"17","LOLB","Freddie Joe Nunn",29,"6",16,"7.0 sacks, 0 interceptions, 2 fumbles recovered","St. Louis Cardinals / 1st / 18th pick / 1985"
"18","LILB","Garth Jax",28,"5",9,"","Dallas Cowboys / 11th / 296th pick / 1986"
"19","RILB","Eric Hill",25,"2",15,"1.0 sacks, 0 interceptions, 1 fumble recovered","Phoenix Cardinals / 1st / 10th pick / 1989"
"20","ROLB","Ken Harvey",26,"3",16,"9.0 sacks, 0 interceptions, 2 fumbles recovered","Phoenix Cardinals / 1st / 12th pick / 1988"
"21","LCB","Lorenzo Lynch",28,"4",14,"0.0 sacks, 3 interceptions, 1 fumble recovered",""
"22","RCB","Aeneas Williams",23,"Rook",15,"0.0 sacks, 6 interceptions, 2 fumbles recovered","Phoenix Cardinals / 3rd / 59th pick / 1991"
"23","SS","Tim McDonald*",26,"4",13,"0.0 sacks, 5 interceptions, 1 fumble recovered","St. Louis Cardinals / 2nd / 34th pick / 1987"
"24","FS","Mike Zordich",28,"4",16,"0.0 sacks, 1 interception, 3 fumbles recovered","San Diego Chargers / 9th / 235th pick / 1986"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Greg Davis",26,"4",0,"21 of 30 field goals & 19 of 19 extra points","Tampa Bay Buccaneers / 9th / 246th pick / 1987"
"27","P","Rich Camarillo*",32,"10",0,"76 punts for a 45.3 average, 1 blocked",""
"28","PR","John Jackson",24,"1",3,"31 punt returns for a 7.9 average and 0 td",""
"29","KR","Larry Centers",23,"1",2,"16 kick returns for a 20.6 average and 0 td","Phoenix Cardinals / 5th / 115th pick / 1990"
