"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Dave Krieg",33,"11",9,"187 for 285, 2,080 yards, 11 td, 12 int, & 13 rushes for 59 yards and 0 td",""
"3","RB","Derrick Fenner",24,"2",7,"91 rushes for 267 yards, 4 td, & 11 catches for 72 yards and 0 td","Seattle Seahawks / 10th / 268th pick / 1989"
"4","FB","John Williams*",27,"5",16,"188 rushes for 741 yards, 4 td, & 61 catches for 499 yards and 1 td","Seattle Seahawks / 1st / 15th pick / 1986"
"5","WR","Brian Blades",26,"3",16,"70 catches for 1,003 yards, 2 td, & 2 rushes for 17 yards and 0 td","Seattle Seahawks / 2nd / 49th pick / 1988"
"6","WR","Tommy Kane",27,"3",15,"50 catches for 763 yards, 2 td","Seattle Seahawks / 3rd / 75th pick / 1988"
"7","TE","Mike Tice",32,"10",15,"10 catches for 70 yards, 4 td",""
"8","LT","Andy Heck",24,"2",16,"","Seattle Seahawks / 1st / 15th pick / 1989"
"9","LG","Warren Wheat",24,"2",7,"","Los Angeles Rams / 8th / 215th pick / 1989"
"10","C","Grant Feasel",31,"8",15,"","Baltimore Colts / 6th / 161st pick / 1983"
"11","RG","Bryan Millard",31,"7",16,"1 fumble recovered",""
"12","RT","Bill Hitchcock",26,"Rook",9,"","Seattle Seahawks / 8th / 202nd pick / 1990"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Jacob Green",34,"11",16,"6.0 sacks, 1 interception, 2 fumbles recovered","Seattle Seahawks / 1st / 10th pick / 1980"
"15","LDT","Jeff Bryant",31,"9",14,"3.0 sacks, 0 interceptions, 0 fumbles recovered","Seattle Seahawks / 1st / 6th pick / 1982"
"16","RDT","Cortez Kennedy*",23,"1",16,"6.5 sacks, 0 interceptions, 1 fumble recovered","Seattle Seahawks / 1st / 3rd pick / 1990"
"17","RDE","Tony Woods",26,"4",14,"2.0 sacks, 0 interceptions, 4 fumbles recovered","Seattle Seahawks / 1st / 18th pick / 1987"
"18","LLB","Terry Wooden",24,"1",15,"2.0 sacks, 0 interceptions, 4 fumbles recovered","Seattle Seahawks / 2nd / 29th pick / 1990"
"19","MLB","Darren Comeaux",31,"9",11,"0.5 sacks, 0 interceptions, 0 fumbles recovered",""
"20","RLB","Rufus Porter",26,"3",15,"10.0 sacks, 1 interception, 0 fumbles recovered",""
"21","LCB","Dwayne Harper",25,"3",16,"0.0 sacks, 4 interceptions, 0 fumbles recovered","Seattle Seahawks / 11th / 299th pick / 1988"
"22","RCB","Patrick Hunter",27,"5",15,"0.0 sacks, 1 interception, 0 fumbles recovered","Seattle Seahawks / 3rd / 68th pick / 1986"
"23","SS","Robert Blackmon",24,"1",16,"1.0 sacks, 3 interceptions, 1 fumble recovered","Seattle Seahawks / 2nd / 34th pick / 1990"
"24","FS","Eugene Robinson",28,"6",16,"1.0 sacks, 5 interceptions, 1 fumble recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","John Kasay",22,"Rook",0,"25 of 31 field goals & 27 of 28 extra points","Seattle Seahawks / 4th / 98th pick / 1991"
"27","P","Rick Tuten",26,"2",0,"49 punts for a 43.0 average, 0 blocked",""
"28","PR","Chris Warren",23,"1",1,"32 punt returns for a 9.3 average and 1 td","Seattle Seahawks / 4th / 89th pick / 1990"
"29","KR","Chris Warren",23,"1",1,"35 kick returns for a 22.6 average and 0 td","Seattle Seahawks / 4th / 89th pick / 1990"
