"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Craig Erickson",25,"2",15,"225 for 399, 2,919 yards, 16 td, 10 int, & 26 rushes for 68 yards and 1 td","Tampa Bay Buccaneers / 4th / 86th pick / 1992, Philadelphia Eagles / 5th / 131st pick / 1991"
"3","RB","Errict Rhett",24,"Rook",8,"284 rushes for 1,011 yards, 7 td, & 22 catches for 119 yards and 0 td","Tampa Bay Buccaneers / 2nd / 34th pick / 1994"
"4","FB","Anthony McDowell",26,"2",11,"21 rushes for 58 yards, 0 td, & 29 catches for 193 yards and 1 td","Tampa Bay Buccaneers / 8th / 200th pick / 1992"
"5","WR","Courtney Hawkins",25,"2",12,"37 catches for 438 yards, 5 td","Tampa Bay Buccaneers / 2nd / 44th pick / 1992"
"6","WR","Charles Wilson",26,"4",7,"31 catches for 652 yards, 6 td, & 2 rushes for 15 yards and 0 td","Green Bay Packers / 5th / 132nd pick / 1990"
"7","TE","Jackie Harris",26,"4",9,"26 catches for 337 yards, 3 td","Green Bay Packers / 4th / 102nd pick / 1990"
"8","LT","Paul Gruber",29,"6",16,"1 fumble recovered","Tampa Bay Buccaneers / 1st / 4th pick / 1988"
"9","LG","Charles McRae",26,"3",10,"","Tampa Bay Buccaneers / 1st / 7th pick / 1991"
"10","C","Tony Mayberry",27,"4",16,"1 fumble recovered","Tampa Bay Buccaneers / 4th / 108th pick / 1990"
"11","RG","Ian Beckles",27,"4",16,"2 fumbles recovered","Tampa Bay Buccaneers / 5th / 114th pick / 1990"
"12","RT","Scott Dill",28,"6",16,"","Phoenix Cardinals / 9th / 233rd pick / 1988"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Chidi Ahanotu",24,"1",16,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Tampa Bay Buccaneers / 6th / 145th pick / 1993"
"15","LDT","Brad Culpepper",25,"2",15,"4.0 sacks, 0 interceptions, 1 fumble recovered","Minnesota Vikings / 10th / 264th pick / 1992"
"16","RDT","Santana Dotson",25,"2",9,"3.0 sacks, 0 interceptions, 0 fumbles recovered","Tampa Bay Buccaneers / 5th / 132nd pick / 1992"
"17","RDE","Eric Curry",24,"1",14,"3.0 sacks, 0 interceptions, 0 fumbles recovered","Tampa Bay Buccaneers / 1st / 6th pick / 1993"
"18","LLB","Lonnie Marts",26,"3",14,"0.0 sacks, 0 interceptions, 2 fumbles recovered",""
"19","MLB","Hardy Nickerson",29,"7",14,"1.0 sacks, 2 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 5th / 122nd pick / 1987"
"20","RLB","Barney Bussey",32,"8",15,"1.5 sacks, 0 interceptions, 1 fumble recovered","Cincinnati Bengals / 5th / 119th pick / 1984"
"21","LCB","Martin Mayhew",29,"5",16,"0.0 sacks, 2 interceptions, 1 fumble recovered","Buffalo Bills / 10th / 262nd pick / 1988"
"22","RCB","Charles Dimry",28,"6",16,"0.0 sacks, 1 interception, 1 fumble recovered","Atlanta Falcons / 5th / 110th pick / 1988"
"23","SS","Marty Carter",25,"3",14,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Tampa Bay Buccaneers / 8th / 207th pick / 1991"
"24","FS","Thomas Everett",30,"7",15,"0.0 sacks, 1 interception, 1 fumble recovered","Pittsburgh Steelers / 4th / 94th pick / 1987"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Michael Husted",24,"1",0,"23 of 35 field goals & 20 of 20 extra points",""
"27","P","Dan Stryzinski",29,"4",0,"72 punts for a 38.9 average, 0 blocked",""
"28","PR","Vernon Turner",27,"4",1,"21 punt returns for a 10.4 average and 1 td",""
"29","KR","Vernon Turner",27,"4",1,"43 kick returns for a 20.6 average and 0 td",""
